ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 0.1997,-1.030,-0.1014,-2.5155,-0.0343,-1.457,-0.094, 0.067, 1.179, 1.3010, 2.4440, 1.5137,-2.262, 2.005,-0.988,-1.633, 0.84503,-1.7e-01, 0.175,-0.924, 1.36116,-1.83266,-1.2246, -0.489, 0.5020, 1.1528, 1.0395, 0.935, 0.786, 1.800, 1.1700, 1.028, 0.0688, 2.2516,-0.023, 0.8564,-1.144,-1.99980,-0.6401,-0.9867,-1.285,-1.582,-0.091,  1.726, 1.90379, 1.80802, -0.6238,-0.6933,-0.014, 1.4590,-1.6428,-2.037,-0.488,-1.6053, 0.435,-0.3763,-0.2802,-0.442, 0.234,-0.022, 1.69875,-2.3358, 1.0469, 0.049, 1.0231, 1.0333,-0.4656, 0.058, 1.581,-0.4452, 1.19,  1.301,-1.550,-1.122, 1.7024,-0.3500, 0.493, 2.024, 0.61959,  0.386, 0.8160,-0.9135,-0.136, 0.503,-2.292,-0.026,-2.139, 0.772,-3.81, 0.387, 1.5745,  0.331,-2.839,-0.293, 0.267,-1.280
-1.2278, 2.562, 0.1092,-1.7541,-1.7661,-2.519, 0.942,-0.747, 3.787, 0.7743,-1.1803,-4.0102,-1.837,-2.217,-0.889,-0.448, 1.05487, 5.3e-01,-1.693,-2.185,-0.17609, 0.57015,-0.5250,  9.806,-1.9407,-0.4625,-0.1255,-1.378,-3.025, 1.513, 2.9719, 6.541,-0.1873,-1.1668, 0.911, 5.9079, 0.755,-2.40602, 1.5075, 1.1197,-2.261, 1.685, 3.261, -5.580,-3.90225,-2.74631,  9.3363, 1.3051, 0.963,-0.8574, 0.9042, 0.720,-0.516, 0.0634, 0.904, 1.5347, 4.1257,-1.828, 2.604, 1.343,-1.08424, 6.1435, 1.0804, 0.742, 1.7842,-1.2399, 0.0201,-0.822,-0.965,-0.5335, 0.21,  6.990,-1.041, 1.321, 0.6522, 2.6993, 0.055, 1.813, 2.58727,  9.627,-0.9273, 0.2799, 4.788, 4.533,-0.266, 1.429, 0.157, 1.900, 0.66, 1.413,-1.6215, -0.774, 3.528, 2.912, 8.069, 1.427
-0.0145, 5.015, 1.5783,-1.1717,-1.1966, 0.601, 1.856,-0.698, 6.361, 1.6709,-1.7599,-4.9363,-1.734,-2.177,-0.155, 0.636, 1.98841, 9.7e-01,-1.125,-1.303,-0.01011, 2.26176, 1.2520, 16.307,-3.3193, 2.6264,-0.8557, 0.025,-0.381, 4.748, 5.0777, 7.905, 0.0484,-1.4389, 1.400, 9.3423, 2.347,-2.48646, 2.6662, 3.5638,-0.237, 3.316, 3.005, -5.948,-4.06129,-2.22186, 13.6803, 4.0044, 2.589, 0.3635, 3.0337, 2.821, 5.255, 3.3312, 2.335, 3.4009, 5.1964,-1.511, 4.105, 3.598, 2.31428, 9.6714, 4.6338, 3.216, 2.4466, 0.0347, 1.7767, 1.182, 0.627, 1.3975, 2.90, 10.917,-3.298, 6.733, 0.5201, 5.8838, 2.751, 6.365, 5.16790, 11.869,-0.0211,-0.1976, 3.319, 9.677,-1.406, 1.495, 3.220, 6.421, 5.03, 2.834, 1.6374, -1.240, 4.188, 6.287,10.994, 7.355
 0.4028, 3.891, 1.6601,-1.2967,-1.1805, 0.368, 1.190,-2.013, 4.855, 2.0347,-1.9033,-4.3602,-2.233,-1.448,-0.461, 0.700, 0.69709, 3.2e-01,-1.914,-1.949,-0.28627, 1.13976,-0.2086,  9.413,-4.0952, 3.8369, 0.5892, 1.045, 1.138, 3.606, 3.1623, 3.995,-1.8613,-0.8531, 0.080, 5.2300, 1.172,-1.87769, 2.4217, 2.7914,-0.532, 1.430,-0.861, -3.040,-2.70630,-1.93208,  8.4579, 3.1165, 3.153, 0.7895, 2.9977, 3.808, 6.582, 2.0266, 1.511, 4.7695, 4.3475, 0.269, 3.998, 5.260, 2.85206, 7.0943, 3.8827, 3.645, 0.8316, 0.1882, 0.8600, 0.762, 0.459, 0.4071, 2.00,  5.903,-4.199, 7.213, 1.2591, 5.3059, 3.215, 5.343, 3.52615,  4.794, 0.9563,-0.1023, 3.191, 7.069,-1.018, 0.973, 3.937, 5.111, 6.07, 1.136, 1.2074, -0.213, 4.903, 6.247, 6.004, 6.449
 0.3242, 2.703, 0.6875,-2.0595,-1.2225,-1.118, 0.109,-2.948, 2.777, 1.8393,-2.2618,-3.8175,-2.137,-0.861,-0.712, 0.539,-0.92306,-1.8e-01,-2.371,-2.605,-0.78455,-0.22134,-1.6284,  1.720,-3.1815, 3.2439, 1.2300, 0.796, 1.317, 1.849, 1.0245, 0.440,-2.8896,-0.3068, 0.030, 0.8738, 0.203,-0.90702, 2.0439, 1.2414,-0.882, 0.174,-1.242,  1.242,-1.11990,-1.40915,  2.4357, 1.4459, 2.980, 1.0150, 1.8315, 2.985, 6.505, 0.4804, 0.378, 5.7440, 4.2321, 1.670, 3.583, 6.675, 2.99139, 4.9367, 2.2904, 3.762,-0.7477, 0.1638,-0.0041, 0.169,-0.247,-0.8646, 0.91,  0.959,-2.551, 5.543, 1.9650, 3.3294, 2.682, 3.126, 1.49755, -1.415, 1.7609, 0.6324, 4.418, 3.171,-0.272, 1.131, 3.201, 2.008, 5.81,-0.217, 0.5507,  1.853, 4.842, 5.795, 1.092, 3.539
-0.2089, 2.326,-0.9146,-3.8337,-1.8016,-3.147,-0.950,-2.984, 1.423, 1.7663,-3.1605,-4.0505,-1.597,-0.996,-0.898, 0.094,-1.98545,-4.8e-01,-2.212,-3.572,-2.36405,-1.13253,-1.2851, -1.855, 0.1785, 1.6895, 2.0403,-0.868, 0.061, 0.564,-0.5341,-1.295,-2.5477,-0.7829, 1.290,-0.3903, 0.350,-0.97295, 3.0426, 0.1000,-1.508, 1.430, 2.015,  4.718,-0.26135,-0.27312, -1.5319, 0.2955, 1.797, 0.8044, 0.0348,-0.211, 5.425, 0.8983,-0.371, 5.0943, 4.8024, 2.492, 2.610, 6.563, 4.30895, 6.7861, 2.0077, 3.827,-1.2114, 0.1536, 0.3409, 0.279,-1.667,-1.4506, 1.67, -1.199, 2.498, 2.478, 2.5505, 1.0223, 1.577, 1.069, 0.08087, -4.184, 1.6183, 1.7796, 4.976, 0.552,-0.580, 2.382, 2.480,-0.996, 5.93, 1.083, 2.0356,  3.363, 5.604, 5.264,-1.552, 0.547
-1.0126, 0.494,-1.9507,-5.3676,-2.5340,-5.129,-1.816,-3.035, 0.919, 1.6989,-3.9788,-4.7797,-2.121,-1.803,-1.510,-1.093,-2.99224,-1.3e+00,-3.063,-4.237,-3.37221,-2.02524,-1.6884, -4.823, 2.2355,-0.3087, 2.2894,-2.262,-1.804,-1.050,-2.1336,-2.889,-2.9633,-2.0288, 0.725,-1.6394,-0.517,-2.10608, 3.0828,-1.4411,-3.036, 1.412, 2.913,  2.761,-1.60636,-1.17052, -5.0609,-1.2994,-0.033,-0.7884,-1.6370,-2.916, 3.307, 0.4931,-1.294, 2.3044, 3.7786, 0.751, 1.295, 4.225, 4.23776, 7.5964, 1.3709, 2.981,-2.0751,-0.4766,-0.3783, 0.160,-3.078,-2.0004, 1.63, -3.620, 5.674,-0.908, 1.8491,-1.0632,-0.031,-1.746,-1.82778, -5.850, 1.2625, 1.4937, 3.211,-2.082,-1.695, 2.524, 1.614,-3.068, 4.33, 0.361, 1.2227,  0.133, 4.220, 2.201,-3.578,-2.236
-1.8140,-3.096,-2.0382,-5.4725,-3.4447,-5.403,-2.410,-2.770, 2.598, 0.7166,-4.2809,-5.3551,-3.628,-3.154,-2.908,-2.813,-4.39748,-3.2e+00,-4.947,-3.347,-2.44157,-2.59124,-4.0695, -8.373, 2.0820,-3.8760, 0.4734,-3.379,-4.571,-2.840,-3.6528,-4.723,-3.5185,-2.9311,-2.114,-4.2897,-2.463,-3.24849, 0.3559,-3.2165,-3.956,-2.261, 0.430, -3.383,-6.54479,-5.54969, -8.7682,-4.3669,-1.960,-4.0218,-2.6962,-4.370, 1.200,-2.5668,-2.504,-1.6946, 0.1739,-5.247, 0.763, 1.673, 1.03737, 5.1123,-0.4232, 1.143,-4.2213,-2.2123,-2.9688,-0.835,-3.515,-2.7932,-0.56, -7.075, 5.242,-3.749,-0.4102,-2.2751,-1.703,-5.206,-4.31715, -5.285, 1.7058,-1.1556,-1.016,-5.525,-3.196, 0.889,-0.010,-3.926,-0.88,-5.674,-5.7284, -4.621,-2.774,-2.450,-4.970,-4.976
-0.4005,-3.111,-0.6120,-3.4091,-2.0116,-2.591,-0.828, 0.587, 3.798, 0.9507,-1.3201,-2.0261,-2.412,-1.804,-2.843,-3.211,-2.25542,-2.7e+00,-3.956,-0.988, 0.14777,-0.99038,-4.0350, -6.423, 4.2788,-3.9192, 0.8611,-2.062,-4.714,-2.533,-2.0126,-3.052,-1.1398,-1.6040,-2.706,-2.7225,-2.591,-2.18590,-1.2920,-2.5226,-3.339,-3.606, 0.031, -2.333,-6.24784,-5.23699, -6.4890,-4.7001,-1.806,-4.2339,-2.2934,-3.888, 0.261,-4.3657,-1.627,-2.8609,-0.8808,-6.386, 1.100, 0.814,-1.58381, 2.8235,-1.3279,-0.487,-3.1043,-2.8192,-3.8658,-1.716,-2.478,-1.9422,-2.00, -4.799, 5.483,-3.439,-0.0439,-1.4260,-1.234,-5.516,-3.09113, -0.994, 2.5287,-1.9157,-3.276,-4.827,-2.513, 0.047,-1.012,-2.076,-3.03,-6.853,-9.1367, -3.498,-5.622,-4.204,-2.121,-4.963
 3.7539, 2.202, 2.3555, 0.8007, 3.3171, 3.072, 3.686, 7.581, 3.841, 4.8172, 5.9745, 5.7189, 2.606, 3.974, 0.037,-1.170, 5.58633, 2.3e+00, 1.219, 1.964, 3.77953, 3.35779, 1.0134,  5.401, 8.1631, 2.6742, 4.8143, 3.014, 0.051, 0.970, 4.4164, 5.084, 4.1941, 1.9455,-0.133, 6.0220, 0.095, 1.87353, 0.3721, 0.7584,-1.591, 1.599, 4.427,  7.146, 3.52321, 3.27786,  6.1302, 0.5606, 1.319, 0.5722, 0.2300, 0.109, 0.978,-1.9864, 2.765,-0.2695, 4.1368, 1.654, 1.791, 0.948,-1.03872, 2.5592,-0.2846,-0.954, 3.4043,-0.5601,-0.6870,-0.810, 0.142, 1.9485,-1.05,  6.674, 6.954, 1.400, 3.5885, 2.3395, 2.347,-0.506, 3.95640,  7.287, 3.0158, 1.4791,-2.261, 3.118, 1.781, 0.840,-0.169, 3.639, 0.96, 2.180,-2.5651,  0.052, 0.508,-0.901, 6.969, 0.466
