ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-1.208,-1.043,-0.837,-1.0564,-3.742,-2.813,-0.055, 0.816, 0.035,-0.032, 0.6851,-2.311,-3.069,-1.42989,-2.420,-3.554,-0.555,-8.6e-01,-1.208,-3.573, 0.0325,-0.5992,-1.250,-0.5627, -2.127,-1.3972, 0.197, 0.010,-1.314, 1.5926, 0.301,-0.110,-1.9376, 0.8484, 4.865, 0.6868,-0.8487,-0.0626,-1.1776, 0.228,-2.0e+00, 0.952, 0.6782,-2.7271,-1.211, -1.368,-2.597,-1.392,-1.3925,-0.4689,-2.2166,-1.950,-1.836,-2.315,-0.058,-1.3114, 1.7892, 0.212,-0.875,-1.012,-1.087, 0.8180,-0.3569, 0.043,-1.284,-2.858,-4.5384,-4.702,-1.3276,-2.001, 2.6e-01, 0.678,-2.303,-1.735,-0.810,-1.2860,-1.543, 1.176, 0.5454, 1.2496,-0.9814,-2.7205,-0.453, 0.197,-0.607, 0.3798, 0.626,-1.359,-2.203,-0.504,-0.549,-2.8e+00,-4.482, -1.985,-1.377,-0.51701
-1.344, 0.473, 0.251,-0.3726, 0.185,-0.861, 0.103, 0.294, 0.275,-1.054, 0.0895, 0.454, 0.937,-0.37873,-0.226,-1.268,-0.295,-1.1e+00, 1.484,-0.168, 0.1158, 0.2871,-0.540,-0.6361, -2.165, 0.9641,-0.399, 1.211, 0.080, 0.3985, 0.976, 1.410, 0.2587, 0.8255, 0.373,-0.3093, 0.1337, 0.4172,-0.0326, 0.352,-9.0e-01,-0.451,-0.2991, 0.5596,-2.090,  0.210,-1.432,-0.155,-1.8944, 0.0509,-1.4612,-1.144, 0.239,-1.936, 0.017, 0.1865,-0.1388, 0.688, 0.899,-2.000,-0.349, 0.4543,-0.6583, 0.823,-0.503,-1.027,-1.8737,-2.510,-0.9204,-1.026,-6.8e-01,-0.656,-1.266,-0.910,-1.128,-1.0224,-1.561, 0.643, 0.7322, 0.2176,-0.1503, 0.2773, 1.333, 0.137, 0.061, 0.8814, 0.793,-1.507,-1.025, 1.014, 0.226,-1.1e+00,-1.032, -2.781,-1.500,-0.93623
 0.166, 1.286, 1.287, 1.0563, 1.356, 0.832, 1.628, 0.799, 0.520, 0.310,-0.0812, 1.048, 2.568,-0.59741, 0.461,-0.042, 0.554, 7.0e-01, 2.413, 1.748, 2.6152, 1.8344, 0.412, 0.3789,  1.166, 2.2153, 0.045, 2.787, 1.350, 1.9545, 2.529, 2.331, 1.1542, 0.7273,-0.167,-0.1438, 0.1865, 0.8214, 0.7310, 0.522, 3.5e-01, 0.020, 0.7585, 0.1852,-2.036,  1.325,-0.162, 0.554,-0.8126, 1.0017, 0.0360, 0.021, 0.759,-0.538, 1.540, 0.6801, 0.0033, 0.901, 0.754,-2.043, 0.276, 0.2177,-1.0156, 1.939, 0.427, 0.113, 0.4900,-1.117, 0.1127, 0.614,-4.8e-01, 0.408,-0.076, 0.586,-0.770, 0.6276,-0.660, 2.598, 1.6064, 0.1421, 0.2417, 1.5156, 1.758, 0.610, 0.525, 1.5106, 1.186,-0.684, 1.422, 1.812, 1.863,-1.1e+00,-0.962, -1.639, 0.136,-0.24879
 2.015, 1.875, 1.712, 2.2473, 3.398, 1.815, 2.384, 1.345, 1.209, 1.134, 0.6771, 1.183, 2.716,-1.09163, 1.024, 2.042, 1.638, 3.7e+00, 3.060, 3.418, 2.7530, 3.1001, 3.164, 3.4214,  1.402, 2.2154, 0.684, 2.367, 2.374, 2.8295, 3.474, 3.352, 1.7035, 0.2014, 0.342, 0.8861,-0.3164, 1.4296, 0.8732, 1.699, 1.9e+00, 1.605, 1.8804, 1.3320, 0.797,  3.116, 2.334, 1.926, 1.1080, 1.7248, 1.8031, 2.326, 2.451, 2.563, 2.364, 1.5943, 0.4218, 1.411, 0.172,-0.559, 1.646,-0.0314,-1.0271, 2.753, 1.160, 2.029, 3.4257, 2.633, 1.8034, 3.659, 1.2e+00, 3.004,-0.708, 0.419,-0.392, 1.6639, 0.381, 4.071, 2.8956, 1.5819, 0.9424, 1.4234, 1.092, 1.918, 0.093, 0.8515, 2.063, 3.185, 3.161, 2.260, 2.920,-8.6e-01,-0.029,  0.538, 3.930, 1.72107
 2.448, 1.697, 1.206, 2.4801, 4.417, 2.311, 1.784, 1.420, 1.178, 1.565, 0.9850, 1.040, 2.469,-0.94011, 1.001, 3.119, 1.809, 5.0e+00, 2.667, 3.590, 1.5821, 2.9918, 4.208, 4.6722,  0.525, 1.2842, 0.695, 0.996, 2.165, 2.5829, 3.624, 3.168, 1.5713,-0.1751, 0.346, 1.4030,-0.4021, 1.4903, 0.6069, 2.158, 2.2e+00, 2.388, 2.1559, 2.3776, 2.726,  3.619, 3.767, 2.067, 2.1660, 1.5073, 2.4491, 3.471, 3.407, 4.359, 2.059, 1.6846, 0.3866, 1.472,-0.578, 1.219, 2.328,-0.7405,-0.7233, 2.233, 1.342, 2.987, 4.4805, 4.116, 2.8130, 4.909, 2.1e+00, 3.947,-1.208,-0.255,-0.256, 1.8745, 1.006, 3.942, 3.3567, 1.7008, 0.9205, 1.1319, 0.404, 2.403,-0.385, 0.2098, 2.469, 5.253, 3.307, 2.312, 3.169,-1.5e-01, 1.065,  1.796, 5.627, 2.68638
 0.949, 0.766,-0.070, 1.3073, 2.621, 2.117, 0.249, 0.914, 0.891, 1.976, 0.4750, 0.180, 0.570, 0.72853, 0.121, 2.052, 0.989, 2.7e+00, 0.012, 1.353,-0.0559, 1.1340, 2.252, 2.4344,  0.285, 0.2772, 1.280,-0.435, 0.552, 1.3685, 3.259, 2.203, 0.7862, 0.1790, 0.408, 1.3145, 0.5056, 0.5741, 0.7168, 1.434, 2.7e-01, 1.843, 1.0636, 2.1690, 2.371,  2.867, 3.534, 0.451, 1.4919, 0.6693, 1.4581, 1.791, 2.238, 3.534, 1.028, 0.7819, 0.0793, 0.878,-0.834, 2.462, 1.644,-2.1120,-0.4812, 0.699, 0.974, 1.861, 2.1236, 1.184, 1.6814, 2.720, 1.3e+00, 2.098,-0.025,-0.121, 1.423, 1.5258, 1.295, 2.097, 2.6574,-0.0479, 0.0840, 1.3363, 1.047, 1.529,-0.678, 0.0219, 1.130, 3.151, 1.888, 2.113, 2.193, 1.4e+00, 3.311,  2.205, 3.051, 1.68675
-0.119, 0.381,-0.838, 0.0776, 0.355, 1.684,-0.914, 0.522, 0.916, 2.023, 0.4507,-0.439,-1.860, 1.76473,-0.481, 0.675, 0.203, 2.4e-01,-2.531,-0.770,-0.2230,-0.1771, 0.148, 0.4669,  1.809,-0.6393, 2.041,-0.808,-0.616, 1.4749, 4.061, 1.159,-0.0196, 0.3407, 1.047, 1.0517, 0.5242,-0.1465, 0.8191, 0.273,-6.2e-01, 1.287, 0.0500, 1.2046, 1.406,  1.536, 2.675,-1.126, 0.4997,-0.1999, 0.3943, 0.077, 0.203, 1.529,-0.087, 0.0815, 0.0890, 0.157,-0.245, 2.490, 0.215,-2.6109,-0.6374,-0.519, 0.348, 0.408,-1.0558,-1.730, 1.0271, 0.353, 1.2e-01, 0.280, 1.255, 0.212, 2.834, 1.2247, 1.345, 1.320, 3.0847,-1.1603,-0.6349, 1.3532, 2.239, 0.667,-0.674,-0.0171,-0.178, 0.616, 0.443, 1.636, 0.671, 1.4e+00, 3.909,  1.676, 0.312, 0.22256
 0.124,-0.259,-0.651,-0.5294,-0.660, 1.562,-1.708, 0.521, 0.740, 1.228, 1.3400, 0.199,-3.006, 1.24243,-0.101,-0.454,-0.540,-8.7e-02,-3.249,-1.753, 1.6102, 0.0578,-1.336, 0.0462,  5.342,-1.3181, 1.753, 0.382,-0.704, 3.1322, 5.697,-0.881,-0.6406,-0.3486, 0.667,-0.2335,-1.2798,-0.5600, 0.0858,-1.608, 3.3e-01, 0.457,-0.2335,-1.3393,-0.513, -1.045, 0.602,-1.951,-0.1285,-1.5138,-0.1480, 0.304,-1.709,-1.297,-1.438,-0.4478, 0.0053,-0.541, 1.222, 1.128,-1.612,-1.0431,-1.0228,-1.637,-0.812,-0.839,-3.8142,-2.881, 2.8077,-0.888,-9.2e-01,-1.005, 1.407,-0.215, 1.864, 0.9250, 0.821, 1.942, 4.4236,-1.5683,-1.2089, 0.8027, 1.961,-0.216,-0.327,-0.1614, 0.159,-1.175,-1.222, 0.371,-0.788,-1.7e+00,-0.213, -0.536,-1.022,-1.10791
 0.335,-0.872,-0.517,-0.9051,-1.426, 1.150,-1.718, 0.723, 0.324, 0.747, 1.0654, 0.623,-2.780, 0.40698, 0.402,-0.975,-0.978, 7.9e-02,-3.059,-2.073, 1.9408, 0.4065,-2.046,-0.2723,  6.792,-0.9792, 1.258, 1.144,-0.656, 3.2144, 4.772,-2.925,-1.0516,-0.6874,-0.559,-1.7005,-2.2012,-1.0033,-0.6175,-2.694, 6.4e-01,-0.028,-0.0784,-3.3533,-1.916, -2.924,-1.595,-1.886,-0.3635,-1.9400,-0.3833, 0.805,-2.644,-2.879,-1.962,-0.8327,-0.0374,-0.680, 1.638,-0.212,-2.566, 0.4181,-0.9536,-2.380,-1.473,-1.663,-4.4135,-2.844, 3.4577,-1.444,-1.5e+00,-1.980, 0.821,-0.372, 0.997, 0.6498, 0.026, 1.638, 3.7154,-2.4695,-1.5624, 0.3601, 0.605,-0.984, 0.123,-0.5710, 0.494,-2.226,-1.869,-0.866,-1.095,-3.8e+00,-4.381, -2.376,-2.083,-1.73172
 0.109,-1.498,-0.710,-1.0941,-2.958,-0.254,-0.112, 0.665,-0.217, 1.502,-1.2007,-0.071,-1.238,-0.55841, 0.081,-0.229,-0.585,-6.3e-02,-2.249,-0.935,-0.3693, 0.3677,-1.354,-0.1627,  3.471, 0.6384, 0.721, 0.495,-0.440, 0.5933, 0.513,-3.619,-1.2063,-0.2639,-1.428,-2.0728,-0.9237,-1.0258,-0.3022,-1.597, 1.4e-01, 0.175, 0.5062,-3.9136,-2.409, -2.554,-2.186,-0.992,-0.0338,-0.7437,-0.1172, 0.564,-2.566,-1.517,-0.584,-0.7545, 0.3816, 0.414,-0.370,-0.832,-1.779, 0.3212,-0.3786,-1.755,-0.555,-1.430,-1.9501,-0.783, 0.5795,-0.751,-1.2e+00,-1.670,-0.386, 0.778, 0.868, 0.4549,-0.805, 0.143, 0.8688,-3.4299,-1.3316, 0.2075,-1.339,-1.072, 0.571,-1.0081,-0.132,-1.608, 0.172,-1.442,-0.271,-3.3e+00,-5.645, -2.395,-2.160,-1.34672
