ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-3.479,-3.129,-1.590,-1.5471,-1.535, 1.013,-1.0918,-2.494, -7.068,-2.938, -8.566,-0.3529,-2.6285,-4.393, 1.819, 2.231,-0.409,-0.4616,-1.3557,-2.2857,-1.283,-1.388,-1.966,-4.376, -5.7884, 0.370,-2.577,-6.1251,-6.5758,-0.9130,-1.897,-4.856, 2.241,-0.6428, 2.6480,-3.367,-2.290, 0.7050,-0.1461,-1.4238,-5.715,-4.680, 1.413, -9.765, -8.2247,-1.0e+01, 0.617,-3.451, 1.007,-6.8975,-1.590,-0.12884,-3.8096,-4.4688,-0.243, 2.77902,-7.236,-6.311,  3.755,-2.257,-2.5092,-3.894,-2.483,-4.350, 0.093,-2.0288,-0.472,-2.3136, 0.3296,-1.637,-3.584,-3.707,-2.304, 0.660, -6.102, 2.1109,-1.043, 0.398,-1.067,-4.196, 1.325,-0.184,  2.248,-3.8115, 4.068,-1.5625,-2.445, 2.625,-4.203,-1.1849,-1.0168,  1.313,  3.291,-1.327,-0.571,-2.154
-0.636, 2.957,-2.233, 0.1604,-0.744, 0.842, 1.2342, 1.570,  2.677,-0.514,  4.536,-1.0977, 1.6690,-3.233, 1.648, 1.417, 1.169, 0.3583, 0.4956,-0.2712,-1.801,-0.197, 2.514, 0.997, -1.5338, 2.070, 2.992,-0.1661, 1.1783,-1.6234, 0.240,-0.845,-2.039, 2.2649, 2.8346, 2.800, 1.822, 1.3531, 1.6439, 3.1930, 2.240, 3.508,-1.241,  6.967,  8.9242, 7.2e+00, 1.238, 2.116, 0.199, 4.9193,-0.555, 0.82290,-0.4570, 2.9231, 2.314,-1.17755, 2.483,-3.848, -1.796,-3.599, 4.0459,-1.127, 0.339, 0.774, 1.418, 2.2428, 4.066, 0.2785,-0.4352, 4.316, 1.449, 0.851,-6.527, 0.359,  5.901,-0.8224,-1.903,-1.869,-0.568, 2.007,-0.195, 2.245, -1.332, 2.1509, 2.436,-0.3880, 1.914,-0.204, 3.868, 7.7796, 3.1749,  2.643,  1.474,-1.091, 1.412, 3.101
-0.818, 2.784,-2.485,-0.7106, 0.095, 0.191,-1.0635, 2.606,  3.995,-1.528,  6.915,-1.2589, 1.5791,-3.366, 2.758, 1.112,-0.291, 0.1787, 1.3686, 0.1317,-0.527, 0.268, 2.254, 0.302,  2.5769, 0.751, 4.887, 0.4524, 2.3479,-1.8761, 0.371, 0.966,-2.483, 3.8586, 2.8709, 2.053, 2.224, 0.5979, 1.2263, 1.7042, 0.524, 0.317,-3.116,  7.423,  8.9462, 7.9e+00, 0.293, 3.476,-1.202, 3.8429,-0.434,-0.29419,-0.3049, 0.7081, 0.211, 0.42203, 2.973,-2.510, -0.501,-2.604, 4.4297, 1.089,-0.232, 1.309, 0.808, 3.2890, 4.249, 0.4898, 0.5101, 4.216, 2.833,-0.629,-2.600,-1.100,  8.578,-2.8801,-1.028,-2.113,-0.523, 1.489, 0.134, 2.891, -1.686, 2.2309, 6.467,-0.8690, 1.679, 0.527, 1.535, 5.5196, 1.3787,  1.175, -0.037,-2.335, 1.204, 4.126
 1.241, 0.829,-0.535, 0.6485, 1.753, 0.574, 1.2047, 3.504,  6.172, 0.404,  9.024,-0.9319, 0.6783, 2.336, 1.379, 1.015, 1.493, 1.6961, 1.8448, 0.9381, 0.592, 2.048, 3.822, 0.313,  9.1127, 1.806, 3.952, 2.9107, 4.7763,-0.9386, 1.553, 4.420,-1.514, 2.9171, 0.9120,-0.253,-0.081,-1.1156, 0.2354,-0.3698,-1.105,-1.184,-3.823,  7.067,  4.2917, 5.1e+00, 2.633, 5.408,-2.244, 2.8793, 0.718,-0.01200, 1.8374, 0.7673, 1.428, 0.17752, 6.985, 4.396,  1.986, 0.797, 2.6826, 3.811,-1.367, 0.737, 1.463, 4.8097, 2.853, 0.1595,-1.2965, 3.392, 2.767,-2.624, 3.887,-0.735,  5.305,-3.4412,-0.337,-2.027, 0.999, 2.790, 0.559, 2.121,  1.516, 1.0381, 3.653,-0.8582, 1.014,-2.004,-1.453, 2.1858,-2.1975, -1.629, -3.230,-3.726, 1.680, 2.742
 1.901,-1.430,-0.082, 0.4986, 1.075,-0.231, 2.6692, 2.943,  5.000, 1.053,  5.248,-1.7443,-1.2947, 4.762, 0.272, 0.079, 2.282, 2.1514, 0.9025, 0.1466, 0.488, 2.454, 3.131, 0.277,  9.1830, 2.154, 2.019, 2.7071, 4.2005,-1.0698, 1.615, 5.029,-0.209, 0.6968,-0.5939,-1.700,-2.775,-2.7034,-0.8420,-1.5475,-1.496,-0.674,-3.772,  1.357, -1.6868,-2.5e-01, 3.076, 4.570,-2.184,-0.3743, 0.368,-0.24155, 2.1226,-0.5191, 1.829,-0.93410, 7.257, 7.053,  2.551, 2.033, 0.8773, 4.651,-1.841, 0.135, 1.107, 4.5404, 1.476,-0.9815,-3.3036, 2.225, 1.837,-3.499, 4.180, 0.057,  1.543,-2.5664,-0.301,-2.505, 1.357, 2.879,-0.191, 0.234,  3.477,-0.2198,-1.139, 0.1321, 0.705,-3.566,-1.761, 1.1409,-4.8308, -3.576, -6.067,-5.940, 1.478, 0.198
-1.076,-0.956,-1.891,-1.5444,-1.578,-2.791, 1.1715, 0.896,  1.441,-0.102, -2.090,-3.2198,-3.0820, 0.119, 0.863,-1.244, 0.678, 0.9543,-0.5625,-2.3382,-0.572, 1.061, 0.094, 1.253,  1.7828, 0.602,-1.330,-2.3127,-2.5595,-2.3126,-0.065, 2.850, 1.837,-0.6302,-0.7505,-0.648,-3.306,-2.8419,-1.3384,-0.4415,-2.476,-0.671,-3.430, -8.874, -5.2539,-5.5e+00,-0.276, 1.884,-1.966,-5.8592,-1.961,-1.52169,-0.5391,-4.8485, 0.252,-2.09948, 0.802, 0.923,  1.115,-1.277, 0.2412, 2.600,-1.742, 1.072,-0.714, 2.6135, 0.996,-2.1696,-4.0844, 1.770, 1.748,-1.383,-2.693, 0.759, -2.799,-1.7165,-1.712,-2.882, 0.031, 1.378,-2.325,-1.896,  2.280, 0.1845,-2.136, 1.5607, 1.653,-0.364,-0.066, 2.7376,-4.1629, -2.183, -6.236,-7.895,-0.844,-0.084
-3.243, 1.560,-2.861,-2.2949,-2.076,-4.122,-0.2161,-0.486, -0.226,-1.403, -4.563,-3.8001,-3.1070,-3.317, 1.266,-1.860,-0.572,-0.2103,-0.8498,-3.3128,-1.589, 0.100,-1.551, 2.446, -0.9043,-0.109,-2.546,-4.5585,-5.5079,-3.0126,-1.442, 0.883, 3.028,-0.3180, 0.1379, 0.968,-2.422,-2.2066,-0.9305, 1.0873,-3.247,-0.723,-2.352,-10.413, -3.8794,-5.6e+00,-2.060, 0.893,-2.462,-6.2106,-3.302,-2.25289,-1.5860,-6.4173,-0.917,-2.29789,-3.584,-3.697, -0.821,-3.888, 0.2479, 0.241,-1.499, 2.318,-1.460, 1.3813, 0.851,-1.9836,-3.9599, 1.924, 2.669, 1.351,-4.784, 1.621, -4.005,-1.4618,-2.175,-3.152,-1.108, 0.426,-3.033,-2.132,  2.890, 1.6198,-1.376, 2.3968, 2.491, 3.040, 0.825, 3.9420,-1.7930,  1.610, -3.695,-6.832,-1.418, 1.423
-2.654, 3.044,-2.195,-1.2760, 0.725,-2.683,-0.2613,-0.657, -0.293,-3.852, -2.037,-3.4008,-1.6440,-2.694, 0.929,-1.695,-0.790,-0.9881, 0.1943,-1.6538,-2.434,-0.086,-0.932, 2.397,  1.8387, 0.979,-0.015,-1.3038, 1.0867,-2.8052,-1.694,-0.958, 1.632, 0.9602, 1.7004, 1.693,-1.652,-1.4105,-0.0449, 1.4523,-2.238, 0.250,-0.501,  0.855,  2.5590, 1.8e+00,-0.207, 1.774,-3.511, 0.5866,-2.977,-2.17375,-0.1172,-2.8290,-0.841,-1.65081,-2.101,-1.779, -3.328,-3.377, 0.6045,-1.080,-1.106, 2.243,-0.358, 1.6816, 1.100,-0.1539,-3.1893, 2.516, 3.569, 2.835,-0.910, 2.178, -0.482,-1.1998, 0.394,-3.853,-1.766, 0.801,-1.961,-0.053,  3.591, 2.2851,-1.660, 0.8140, 1.103, 2.593, 1.378, 3.4411, 1.2209,  6.470,  0.574,-1.743, 2.713, 3.129
-1.881, 2.456,-1.142,-0.2893, 2.305,-0.661,-0.1993,-1.376, -1.232,-5.419, -1.560,-3.3705,-0.8061,-1.826, 0.441,-1.616,-0.701,-1.1051, 1.3786,-0.2406,-2.949,-0.860,-1.115, 0.913,  2.2235, 1.845, 0.992, 1.1103, 6.0252,-2.2724,-1.419,-2.852,-0.638, 0.8926, 1.0313, 0.759,-1.815,-0.9831,-0.1832, 0.7691,-0.890, 0.815, 1.041,  6.982,  4.4025, 6.1e+00, 0.592, 1.001,-3.569, 4.5428,-2.120,-1.30461, 0.8465, 0.1947,-0.568,-1.64526,-1.404,-0.233, -4.445,-2.405, 0.9519,-2.211,-0.467, 1.484, 0.221, 1.7936, 1.482, 1.3189,-2.4857, 2.179, 3.289, 2.536, 1.124, 2.155,  0.301,-0.6857, 2.520,-3.954,-2.099,-0.239,-1.883, 0.380, -0.184, 1.0396,-2.323,-0.7651,-0.552, 1.216, 1.719, 1.5319, 2.8075,  7.953,  2.982, 2.318, 4.736, 3.085
-1.368, 0.056,-0.098, 0.1226, 0.469, 0.076,-0.6636,-3.037, -3.535,-4.230, -5.051,-4.1607,-0.9303,-1.460,-0.657,-2.150,-0.269,-0.5023, 1.8518,-0.4527,-3.076,-2.461,-3.229,-1.862, -0.2650, 1.467,-1.696, 0.4203, 2.6847,-1.9516,-0.878,-4.693,-2.679,-2.0876,-4.1206,-2.050,-2.848,-1.2732,-1.9528,-1.0090,-0.433, 0.744, 1.727,  0.724, -3.2568, 7.5e-01,-2.046,-2.674,-1.700, 2.0426,-0.832, 0.78008, 0.9672, 0.4514,-0.761,-2.73176,-3.919,-2.039, -4.004,-2.273, 1.1053,-3.646, 0.073, 0.566,-0.549, 0.5014, 1.712, 1.2690,-2.2810,-0.392, 1.384, 0.547,-0.557, 1.575, -4.155,-0.6724, 0.025,-2.988,-1.693,-4.509,-3.554,-3.180, -8.017,-1.4343,-3.116,-0.0013,-0.368, 0.597, 0.847,-0.8382, 1.9366,  2.341,  1.423, 2.007, 0.084, 0.596
