ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.213, 0.047,-1.0949, 1.5448,  5.752, 0.506,-0.900,-2.980, 1.515,-0.984,  0.614,-0.151,-0.246,-1.899,-1.4168,-2.046,-0.384,-0.102, 2.434, 0.131, 0.955,-1.944,-3.2559,-3.44,-4.866,-0.0020,-1.134,-2.005,-2.073, 2.0158,-0.217, -2.350,-3.762,-1.9013,-1.08324,-0.9969,-1.487,-0.7502,-2.9560,-3.19,-0.051, 0.085,-1.965, 4.4206, 0.621,-0.292, -4.511,-0.2301,-3.7732, 0.3065,-0.8239, 0.678,-0.750,-1.438,-2.249,-5.217,-2.213,-0.74705,-2.866,-2.8585,-0.333,-1.685, 0.323,-1.7955,-2.752,-1.931,-2.755,-1.330, 0.51072,-2.177,-4.063,-1.4923,-2.623,-2.077,-2.8982,-1.347,-2.958, 3.488,-0.716,-3.535,-1.2602,-2.641,-2.094,-1.6426,-7.122,-2.0659,-2.3637,-3.946,-5.59, 0.39043,-1.786, -4.389,-2.669,-5.048, -2.440,-2.822
-0.443,-3.557,-1.9113,-2.2912,  2.375, 0.202,-2.043,-1.350,-2.463,-0.361,  3.360, 1.972, 0.649,-0.985,-0.3297, 1.595,-2.066,-1.248,-2.186,-1.767,-3.831,-1.453, 0.3412,-2.33, 2.483,-2.6629,-1.669,-2.083,-2.854,-0.8352,-2.508, -3.587,-0.615, 0.1572,-1.89327,-1.4527, 2.172,-0.4758,-1.5867, 0.95,-4.396,-3.784,-5.755,-0.3792,-4.515,-3.433, -3.482, 2.6109,-1.7517,-4.8755,-1.9279,-2.618,-1.395,-1.048,-1.332,-0.034,-2.351,-0.70209, 0.585, 0.4603,-1.110,-2.763, 0.593, 1.3417,-1.560,-1.206,-5.429,-4.246,-2.60839,-1.609, 1.265,-3.6380, 0.826,-2.321,-1.3873,-3.051,-2.330,-5.622,-4.946,-2.773, 0.2516, 0.893,-0.606,-1.8446,-2.095, 0.1449,-1.2335, 0.927,-5.87,-4.07855,-6.053, -4.793,-3.025,-3.565, -0.370, 2.863
-1.114,-2.167,-2.3704,-3.0341,  2.064, 1.231,-2.009,-0.836,-2.256,-1.228,  2.316,-0.130,-0.944, 0.181,-0.8560,-0.430,-2.916,-2.258,-3.810,-3.749,-4.044,-3.337,-1.4722,-2.30, 2.147,-2.6724,-1.488,-3.361,-5.845,-4.3596,-4.459, -6.166,-0.651, 0.5776,-1.47587,-3.6498, 0.374,-1.1133,-3.5357,-0.49,-1.645,-1.779,-3.628,-1.0544,-2.114,-3.095, -6.452,-1.0153,-3.1511,-3.0029,-3.4217,-4.946,-1.727,-2.402,-2.840,-0.362,-2.275,-1.22157,-0.587,-2.1484,-3.210,-3.475,-0.725, 0.4242,-3.314,-2.670,-6.996,-6.798,-5.79077,-4.217,-0.925,-6.2115,-0.095,-2.355,-2.2807,-5.019,-5.539,-8.001,-6.417,-4.887, 1.0073, 1.572, 5.658,-2.9284,-1.906, 0.9206,-2.6906,-1.558,-3.71,-2.63533,-4.784, -0.753,-1.250,-1.572, -4.166,-0.321
-0.732,-0.599,-0.5920,-0.6626,  3.432, 2.963,-0.245,-0.133,-1.266, 1.659,  2.836, 0.624, 0.674, 0.640,-0.4167,-2.154,-2.050,-1.745,-4.114,-2.533,-1.098,-2.168,-1.9806, 3.56, 2.658,-0.6513,-1.141,-2.437,-5.926,-5.4293,-2.978, -1.237, 0.196, 0.2836,-2.14179,-1.7837,-0.054,-0.5662,-3.6468,-2.44, 0.710, 1.354,-0.800,-0.5929, 1.085,-1.061, -0.333,-0.3871,-2.9209,-2.4301,-2.3676,-3.646,-1.107,-2.192,-2.589, 0.196,-1.657,-0.81837,-0.830,-1.6427,-2.072,-3.534, 0.255,-1.0063,-3.303,-1.697,-5.647,-6.506,-6.61270,-3.668,-1.698,-0.9729, 0.585,-0.649,-0.5161,-3.956,-5.379,-7.526,-4.599,-1.251, 1.6490, 2.089, 6.987,-0.5430,-1.419, 1.0649,-2.7120,-2.933, 1.08, 0.03217,-2.374,  2.646,-0.111, 2.354,  0.196,-1.219
 0.095, 0.047, 0.8626, 0.9479,  3.306, 2.963, 1.009,-0.364,-0.651, 3.287,  2.880, 1.312, 2.250, 0.417, 0.0550,-2.313,-1.114,-1.172,-3.214,-1.280, 1.214,-0.684,-1.6861, 7.14, 3.452, 1.0173,-0.885,-0.857,-4.626,-4.7416,-1.166,  2.791, 0.404, 0.2462,-2.81875, 0.1262, 0.185, 0.0778,-2.9634,-3.20, 2.042, 2.636, 0.682,-0.0020, 3.267, 0.444,  4.556, 0.4061,-2.0698,-1.9966,-1.2471,-2.321,-0.393,-1.628,-1.917, 0.499,-1.472,-1.13856,-0.842,-1.0166,-0.590,-3.326, 0.891,-1.5425,-2.432,-0.505,-4.112,-5.430,-6.18435,-2.659,-2.010, 2.8380, 1.873, 0.244, 0.8724,-2.513,-4.251,-6.212,-2.875, 2.901, 1.4554, 1.866, 4.347, 1.1544,-0.424, 0.1577,-2.5426,-3.682, 4.18, 1.43532,-0.604,  3.946, 0.995, 4.616,  4.555,-1.751
 1.423, 0.318, 0.8753, 0.7874,  0.939, 2.083, 1.712,-0.219, 1.323, 2.829,  3.638, 1.795, 2.931, 1.341, 0.1762,-0.368,-0.124,-0.239,-1.025,-0.340, 2.068, 0.976,-0.1859, 7.20, 5.111, 2.8765,-0.462, 1.050,-2.730,-2.0638, 0.699,  3.215, 0.513, 1.2725,-2.04607, 1.1976, 0.597, 0.6241,-1.9091,-2.11, 1.848, 1.057, 0.169, 0.3722, 5.135, 2.748,  5.848, 0.2343, 0.0056,-0.3161,-0.4472,-1.147, 0.495,-0.152,-0.200, 1.594, 0.125,-0.82237, 1.028, 0.6460, 0.853,-1.848, 0.368,-0.0754,-0.324, 1.115,-1.394,-2.687,-3.23046,-0.462,-1.664, 3.1629, 5.177, 0.556, 0.2779,-0.707,-2.459,-3.899,-1.208, 5.630, 1.2584, 0.888,-0.864, 0.8661, 2.043,-0.4810,-2.0146,-3.082, 3.04, 0.63940, 0.043,  4.712, 2.362, 4.650,  7.297,-1.186
 2.632, 0.551, 0.8924, 0.6947,  0.240, 1.980, 2.158, 0.556, 2.754, 2.862,  4.528, 2.788, 2.991, 2.593, 0.1358, 0.673, 0.799, 0.731, 0.355, 0.518, 2.531, 2.331, 1.6753, 7.44, 5.585, 3.3960, 0.264, 2.062,-1.231, 0.7035, 2.219,  4.362, 1.012, 2.2177,-1.15684, 2.5708, 0.990, 0.8102,-0.3419,-0.18, 0.347,-0.275,-0.622, 0.6961, 5.890, 5.033,  7.689, 1.3705, 1.8299, 0.5065, 0.1926,-0.104, 1.284, 1.286, 1.297, 2.520, 1.843,-0.09292, 2.844, 2.3148, 2.127,-0.330, 0.525, 1.4483, 1.306, 2.607, 1.029,-0.351,-0.35134, 2.241,-0.123, 4.2882, 6.808, 0.560, 0.0434, 0.955,-0.783,-1.619, 0.444, 6.722, 1.1951, 0.717,-3.545, 1.1211, 3.545,-0.1317,-0.9680,-1.275, 0.60,-0.04746, 0.389,  5.490, 3.102, 4.076,  9.128, 0.742
 3.405,-0.531, 1.7519, 0.7137,  1.018, 2.545, 1.922, 1.263, 1.191, 3.862,  3.461, 4.245, 2.856, 2.940, 0.0506,-0.157, 1.424, 0.594, 0.832, 0.901, 3.713, 2.886, 3.8150, 8.42, 3.130, 0.4902, 1.696, 1.891, 0.531, 2.6382, 2.841,  8.318, 1.830, 2.1647,-0.98353, 4.2666, 1.683, 0.6834, 2.4535, 2.55,-1.764,-0.329,-0.153, 0.9090, 3.964, 5.178, 11.310, 4.3543, 2.2882,-1.2367, 0.3072,-0.160, 1.497, 1.858, 1.339, 1.904, 1.002,-0.73883, 2.099, 2.0006, 2.661,-0.460, 1.941, 1.6984, 1.421, 2.237, 1.150,-0.156, 0.49899, 3.749, 3.051, 8.0426, 3.477,-0.692, 1.3169, 1.840, 0.787,-0.174, 1.606, 6.382, 0.6886, 1.899,-0.739, 3.2036, 2.271, 0.3812, 0.6408, 2.726,-0.30, 0.28347, 1.465,  2.879, 2.725, 2.933,  9.464, 3.213
 3.438,-2.481, 2.3231, 0.8054,  1.340, 1.578, 0.920, 1.279,-1.209, 3.516,  2.157, 4.688, 2.727, 3.032, 0.2526,-0.486, 1.276,-0.400, 1.118, 1.373, 4.770, 2.888, 5.1678, 7.59, 0.660,-2.9111, 2.647, 1.871, 1.886, 3.2987, 2.861, 10.395, 1.906, 1.7297,-0.73624, 4.4603, 1.811, 0.3891, 4.6107, 4.63,-3.228,-0.875, 0.609, 0.2553, 1.509, 4.117, 12.210, 6.2923, 2.2686,-3.1574, 0.2504,-0.382, 0.876, 1.612, 0.522, 0.178, 0.041,-2.31487, 0.765, 0.8433, 2.097,-1.282, 1.958, 1.3002, 0.807, 0.975, 0.146,-0.502, 1.19257, 3.584, 4.986,10.0608, 0.412,-1.986, 2.1514, 2.155, 2.198, 0.932, 2.202, 6.071,-0.3295, 2.016, 0.855, 4.4978, 1.236, 0.3805, 1.4830, 6.122,-0.72, 0.35531, 1.824, -0.843, 2.310, 1.440,  8.235, 4.746
 2.332,-3.345, 2.0007, 1.3636,  2.523,-2.054,-0.892,-0.637,-2.941, 1.704,  2.064, 3.080, 1.333, 2.968, 0.7983,-0.552,-0.165,-1.883,-0.456, 1.481, 4.319, 1.726, 3.6634, 3.53, 0.298,-4.7629, 2.217, 2.238, 0.956, 2.7588, 2.219,  6.311, 0.493, 0.7357,-0.89678, 1.7650, 0.425,-0.3094, 3.8615, 4.02,-4.170,-1.635, 0.541,-2.0502,-0.269, 2.248,  6.750, 5.0278, 2.0963,-3.6393, 0.1968, 0.243,-0.856, 0.272,-0.765,-2.353, 1.828,-3.83880, 0.784, 0.3567, 0.051,-1.597,-0.715, 0.2203,-0.531,-0.445,-2.114,-1.323, 2.61797, 1.320, 3.037, 6.8924, 0.640,-2.458, 1.9860, 1.975, 2.079, 2.188, 1.905, 5.210,-1.5624,-0.522,-3.571, 2.8244, 1.832,-0.2258, 0.2331, 4.421,-3.32,-0.12546,-0.033, -2.027, 2.602,-0.127,  4.412, 4.066
