ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.871, 1.241, 0.244, 0.162,-2.3886,-1.757,-1.040,-1.6877,-3.6208,-3.344,-3.616,-2.4657,-1.8300,-0.962,-0.4171, 0.57354,-1.229,-1.501,-0.725,-0.7967,-0.976,-1.353,-1.080, -0.886, 2.3412,-3.35,-1.462, 0.542, 2.819, 3.652, 0.24190,-1.5007, 0.177, 1.065, 0.667, 0.862,-1.8352,-0.53071,-3.1236,-0.6292,-1.5644,-0.77457, 0.035,-1.465, -1.192,-3.705, -2.802, 1.070, 0.956, 0.8467,-0.644, 0.289, 2.265, 0.247,-0.4805,-1.138,-0.3528,-2.247, 0.609, 1.865, 2.0016, 2.966,-2.877, 0.189, 0.9543, 0.7362, 1.021,-1.327,-0.452,-1.5668, 1.632,  0.160, 3.1298, 3.086,-0.578, 4.8301, 4.506, 4.963, 1.787, -0.152, 0.902, 0.7876,-1.379, 2.536,-1.330, 1.0986, 0.6944,-1.10,-0.391,-1.178,-1.267,-0.952, 3.3580, -1.5300, -2.00, 2.590
-2.022, 0.181,-2.301,-2.806, 0.3979,-1.265,-0.384, 0.7296, 3.0184, 2.419, 2.156, 0.4052, 0.5442, 1.294, 0.7573, 0.13875, 1.276,-1.057, 2.588,-0.3976,-0.531,-1.547, 5.985, 11.226,-0.5598, 1.02,-0.546,-0.678,-0.660,-1.268, 3.42719, 8.4406,-1.353,-0.453, 0.302, 9.597, 0.8597, 1.22163, 3.6074, 6.3086,-1.0883, 2.76461, 3.129, 1.467,  4.591, 3.508,  9.501, 3.063,-1.586, 3.4060,-2.297,-2.695,-1.791,-2.577,-0.4117,-0.560, 2.7113, 1.849, 0.064,-0.704,-0.8745, 0.545, 1.839, 1.751, 0.7998,-0.1817, 5.815, 1.045,-1.577,-1.1121, 3.962, 13.224,-0.2183, 0.111,-1.781,-2.7520,-1.188,-4.186, 0.503,  7.726, 1.273, 0.0302,-0.773, 9.366, 2.501, 0.9399, 3.7190, 6.70,-2.016, 4.955, 2.237,-0.894, 2.1874,  0.8498, 11.85, 3.707
-0.859,-0.115,-3.748,-3.314, 0.5549,-3.908,-0.165,-0.6595, 0.1804, 0.404, 2.109, 0.2457,-0.4011, 0.830, 0.8257, 0.34442, 1.408, 0.150, 5.306, 0.1504,-1.680,-1.666, 5.460, 11.813,-1.6786, 2.86,-3.119,-1.024,-0.720,-3.714, 3.48192,10.8623,-2.262,-2.342,-3.836, 8.400,-0.0335, 1.20499, 2.8150, 3.5689, 0.1217, 4.19356, 3.479, 1.934,  3.062, 0.729, 11.620, 3.423,-1.888, 2.3354,-3.504,-4.151,-3.872,-6.485,-1.1378,-2.072,-1.1666,-2.101,-2.195,-2.600,-1.6421,-0.714, 3.011, 2.721, 0.3853,-0.0339, 8.959, 2.726,-1.141,-0.7381, 3.493, 14.691,-1.4883, 0.309,-4.098,-4.7068,-2.599,-6.401,-0.290, 12.486,-0.307,-0.6779,-3.447, 8.287, 2.717,-0.0698, 2.8097, 5.48,-3.682, 4.787, 1.931,-4.079,-0.2109, -1.7834, 14.78, 4.114
-1.389,-0.544,-5.528,-4.058,-3.3542,-5.697, 0.299,-2.4363,-2.9651,-3.264,-1.795,-1.8421,-3.1279,-2.432, 0.5563, 0.32413, 1.267, 0.418, 3.955,-0.2895,-3.352,-2.032, 0.941, 10.532,-3.0555, 1.68,-3.024,-2.960,-0.057,-3.365, 0.73054, 9.7322,-2.340,-2.896,-5.083, 2.974,-1.9557,-0.33151, 0.0235,-0.5522, 1.4533, 4.63689, 2.938, 2.247,  3.652, 0.617, 11.555, 1.354,-2.517,-1.1052,-4.094,-5.423,-6.082,-7.444,-0.5747,-1.863,-4.2940,-4.218,-4.356,-3.798,-2.2510,-2.337, 1.754, 2.425, 0.3088, 0.3026, 5.326, 1.903,-1.741,-0.8026, 0.394, 13.487,-1.4525, 0.508,-2.810,-4.0930,-1.886,-3.767,-1.400, 12.144,-1.511,-1.4975,-4.054, 3.061,-0.622,-0.6749,-0.5176, 1.92,-1.343, 4.451, 2.071,-2.231, 0.4513, -0.5357, 12.72, 2.436
-1.586,-0.289,-5.813,-3.444,-5.6720,-5.267, 0.449,-2.7394,-4.1144,-5.041,-3.770,-2.8328,-4.2372,-4.015, 0.2752,-0.07236, 0.700, 0.738, 1.939,-0.2821,-3.529,-1.350,-2.983,  6.108,-3.7806,-0.16,-1.945,-4.204,-0.345,-2.013,-1.39891, 7.1807,-1.561,-2.282,-5.196,-1.730,-2.8568,-1.73537,-2.1660,-3.3053, 2.0396, 3.48454, 1.856, 2.170,  3.439, 0.239,  9.016,-1.064,-2.010,-3.0316,-3.739,-4.329,-6.227,-5.865,-0.0405,-1.245,-5.3556,-4.536,-4.943,-3.561,-1.3629,-3.143, 0.619, 1.786, 0.0342, 1.3331, 1.774, 1.211,-1.246, 0.1146,-2.415,  9.399,-1.5440,-0.131,-1.133,-3.4990,-1.420,-0.095,-1.682,  9.774,-1.960,-2.0776,-3.719,-1.165,-2.969,-1.0698,-3.0134,-1.58, 0.867, 3.194, 1.953,-0.144,-0.1183,  0.2916,  8.03,-0.798
-0.255,-0.604,-3.170,-0.177,-2.5722,-2.094, 0.139,-1.3630,-2.6525,-3.616,-1.152,-0.4260,-1.6455,-1.649,-0.0178,-0.48814,-0.113, 1.207, 0.099, 0.5599,-1.135, 0.295,-3.874, -1.021,-3.5691,-1.24,-1.978,-3.009,-1.793,-1.021,-1.09030, 4.9757,-1.071,-1.076,-5.824,-3.017,-1.3477,-2.27526,-2.9408,-5.0526, 1.4923, 0.68966,-0.244, 1.319,  0.926,-1.831,  4.123,-1.632,-0.089,-2.4391,-2.323,-0.405,-3.451,-1.626,-0.2772,-1.668,-5.3022,-4.139,-3.378,-1.985, 0.8485,-1.889, 0.621, 0.493,-0.6318, 2.3894, 0.723, 1.407, 1.275, 1.4614,-3.504,  2.806,-2.5143,-1.626,-1.554,-4.5454,-2.324, 1.440,-0.769,  7.956,-2.113,-1.4353,-4.334,-1.832,-0.776,-1.4541,-3.5138,-3.65,-0.463, 0.459, 0.209,-2.230,-3.8049, -1.4981,  2.52,-3.445
 1.059,-1.149,-0.498, 2.877, 1.7054, 1.273, 0.886, 0.2870,-0.5479,-1.139, 2.066, 2.9777, 1.1014, 1.220,-0.0708,-0.88523, 0.444, 1.861,-0.939, 0.9531, 1.377, 1.655,-3.426, -5.005,-2.4729,-0.28,-2.127,-1.001,-2.208,-0.469,-0.56652, 3.4917,-0.677, 0.192,-5.614,-2.841, 0.1873,-1.75954,-2.4507,-5.6832, 1.1524,-0.90412,-1.242, 1.016, -1.000,-2.557, -0.027,-1.101, 1.152,-1.0541,-0.715, 2.300,-0.902, 2.073, 0.1772,-1.579,-4.5107,-3.489,-1.624,-0.331, 2.0061,-0.077, 0.821,-1.089,-0.5791, 2.6288, 0.627, 1.099, 2.666, 1.8754,-3.687, -1.615,-2.6325,-1.885,-2.075,-4.7037,-2.742, 0.824,-0.554,  6.064,-1.341, 0.0898,-4.479,-2.046, 1.802,-1.3200,-2.8325,-3.95,-1.455,-1.279,-1.230,-3.687,-5.4608, -1.5458, -1.42,-4.267
 1.873, 0.098, 0.539, 4.732, 4.7248, 3.807, 3.521, 1.9825, 1.1847, 1.429, 3.437, 5.3596, 1.9468, 2.874, 0.4270,-1.41785, 3.181, 3.156,-0.091, 0.3429, 2.447, 2.645,-3.003, -4.721,-0.7607, 4.07,-1.216, 0.706,-1.057, 0.221,-1.10475, 1.5625, 0.772, 1.532,-2.542,-3.077, 0.3167,-0.23825,-0.2140,-3.6249, 2.3296, 0.30303, 1.099, 2.991, -0.740,-0.876, -2.906,-0.886, 1.121, 1.2642, 0.739, 2.404,-0.139, 2.924, 2.1502, 0.627,-2.4934,-2.344,-0.377, 0.910, 1.2445, 1.079, 1.304,-1.748, 0.9768, 2.0058, 0.568,-0.276, 0.962, 1.2977,-3.566, -3.503,-1.2143, 0.286,-0.714,-2.1712,-1.586,-1.217,-2.010,  1.706, 1.780, 1.6251,-2.077,-4.347, 1.165, 0.0865,-0.6414,-2.12, 1.398,-1.023,-0.637,-0.398,-3.2459,  1.9129, -4.06,-3.757
 2.817, 1.653, 1.163, 5.695, 4.9996, 4.152, 4.350, 2.4429, 1.7361, 2.461, 2.672, 5.3534, 2.0558, 3.070, 0.4345,-1.89180, 4.637, 3.895, 0.522,-0.2663, 3.350, 3.045,-3.174, -3.285, 0.5944, 6.76,-0.535, 2.152, 0.981, 1.478,-0.35836,-0.0095, 2.422, 1.831, 0.185,-3.630, 0.2822, 0.46213, 0.9113,-1.6096, 3.2695, 1.15986, 3.146, 3.939, -0.090, 0.427, -3.292,-0.646, 1.477, 2.9354, 1.662, 2.420,-0.300, 2.435, 2.5503, 2.397,-0.6011,-0.780, 0.419, 1.705, 0.4072, 1.316, 1.339,-1.623, 1.8623, 1.2319,-0.250,-1.330,-0.440, 0.7223,-3.523, -3.782,-0.0776, 1.562, 0.560, 0.9404, 0.574,-1.365,-1.796, -0.897, 4.314, 1.6859, 0.469,-6.250,-0.630, 1.0452, 0.2802,-0.91, 4.932,-1.263, 0.195, 2.029,-1.1657,  3.4878, -4.39,-2.865
 3.682, 0.633, 1.878, 4.608, 1.7158, 1.123, 1.218, 0.6946, 1.1543, 1.862, 0.607, 2.9131, 2.3966, 1.768,-0.2965,-2.06857, 2.702, 2.629,-0.704,-0.6484, 4.722, 2.075,-3.070, -0.483, 1.2928, 4.25,-0.866, 3.633, 3.711, 2.807, 2.56997, 0.1008, 2.856, 0.113, 0.155,-3.248, 0.3201,-0.10468,-1.0468,-1.8461, 1.9646,-0.25503, 1.332, 0.983, -0.280,-0.032, -0.055, 0.726, 2.561, 2.0142, 1.673, 2.900,-1.283, 2.322,-0.2647, 1.918, 0.3908, 1.347, 0.327, 1.986, 0.1562, 0.745, 0.085,-1.603, 0.6119, 0.9031,-1.508,-1.210, 0.715, 0.5331,-3.131, -0.491, 0.1474, 0.041, 0.272, 3.0001, 2.908, 1.153, 1.607,  1.927, 3.837, 0.0227, 0.449,-5.000,-0.931, 0.0760,-2.0753,-1.82, 5.851,-3.206,-0.753,-0.301,-1.5662,  0.4501, -0.59,-1.157
