ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 2.906,-0.744, 1.538, 4.76584,-3.856,-0.785,-1.156, 0.602,-2.539,-1.831,-0.601, -1.043,-2.180, 3.3786,-0.1924,-1.374,-0.763, 0.8103,-2.5131,-0.1977, 4.528, 4.765, 0.5731,-10.6788, 2.495,-3.571, 2.6948, 3.8838, 0.5294, 4.0964,  7.715,-1.539, 0.685, 2.221,-3.965,-2.384, 3.20,-2.571,-2.3582,-6.930,-1.702,-2.9134, -5.126,-1.386,-3.232,-1.507,-4.59,-4.504, 2.578,-0.085, 4.186, 6.8516, 2.217, 4.077,-1.441, 1.3057, 3.235, 2.138, 4.8984, 6.312, 7.4216, 4.793, 1.0659, 2.9163,-2.375,-0.199,-1.290, 9.458,11.703, 5.766, 3.1703,-10.111, 2.0808,-2.703, 1.6265, 4.665, 2.4252,  4.472,  7.383, -5.100, 4.3000, 0.555,-4.788,-4.076, 0.041, 1.209, 0.061, -7.87,-1.2620,-5.757, -6.0550,  0.6943,  0.194, -5.288,-2.658,-4.195
 1.855,-0.572, 3.115, 0.66977, 0.476,-2.936, 1.708, 2.591, 3.130,-0.850, 5.128,  3.914,-1.413, 0.3398, 1.4106, 0.324, 1.783,-0.2929, 0.3813,-0.4701, 0.823,-1.000,-0.6395,  0.9556, 2.248, 2.795, 1.6932, 1.5667, 1.4405, 2.1645,  6.556,-0.373, 1.967,-0.624, 0.342,-0.949,-1.62, 1.171, 1.0271,-0.088, 1.254,-0.1085, -1.992, 3.306, 3.766, 0.852, 2.76,-0.685,-0.195,-0.366, 4.061,-1.4995,-3.639,-1.273, 0.715, 0.6659, 2.408, 0.740, 0.2402,-0.511,-3.0284, 0.082,-1.9216,-3.3258, 1.176,-2.519,-0.095,-3.261, 0.081,-1.640,-2.9422, -0.015, 1.9525, 0.904, 1.8474, 1.075, 0.5989,  1.102,  5.107, -1.084,-0.0444,-1.739,-2.061,-1.329, 0.995,-2.491,-0.811, -1.87,-3.8070,-0.393,  0.5208, -0.8013, -2.856, -1.262, 1.259,-0.321
 2.295,-1.782, 2.499, 1.78485,-0.561,-2.854, 1.610, 1.899, 2.319,-1.963, 3.804,  3.563,-1.125,-0.0922, 1.4717, 1.232, 1.712,-1.4414,-0.2520,-0.7585, 0.786, 0.113,-0.2128, -1.2588, 1.621, 2.134, 1.3651, 0.0471, 1.3519, 1.4020,  7.315, 0.179, 0.320,-0.170, 1.309, 0.693,-0.81, 1.432, 0.5713,-0.192,-0.141,-0.8206, -2.809, 2.881, 0.842, 1.353, 2.86,-1.095,-0.477,-1.264, 3.505,-1.5796,-4.133,-1.942, 0.775, 0.5632, 1.283, 0.526, 0.1351,-0.585,-2.3351, 0.305,-1.5323,-3.5731, 1.161,-2.814,-0.612,-2.065, 0.275,-1.892,-3.1190, -1.834, 0.9055, 1.393, 2.4726,-0.396, 0.6606,  0.278,  5.349, -1.495,-0.8498,-0.508,-2.592, 0.099, 1.191,-2.622,-0.227, -0.54,-5.7671,-0.771, -0.5192,  0.2359, -5.750, -2.675, 0.665, 0.182
 0.524,-3.125, 0.652,-0.70680,-3.230,-4.746,-0.821, 0.560,-1.575,-2.942, 1.451,  3.197,-1.506,-0.2075, 1.3130, 1.043,-0.835,-2.9433,-2.0648,-1.7476,-1.027,-0.715,-0.8724, -3.7036, 0.781,-0.870, 0.6296,-1.6470,-2.3497,-1.1182,  2.861,-1.866,-1.886, 0.487, 0.694,-0.431,-0.38, 0.367,-0.9860,-1.455,-2.270,-2.9681, -3.480, 2.499,-2.000, 0.966,-0.14,-2.181,-1.691,-2.722, 1.142,-2.5979,-4.175,-3.924,-0.536, 0.9260,-0.772,-1.835,-1.6759,-1.104,-3.3775,-0.844,-1.5046,-3.2958,-0.202,-4.384,-1.723,-4.243,-1.193,-3.276,-2.8096, -4.540,-0.0498,-1.036, 2.3285,-2.844,-1.4957, -2.645,  0.658, -2.379,-2.0009,-0.220,-1.079,-1.207, 0.102,-1.601,-1.828, -2.17,-5.6466,-1.670, -0.4411, -1.7168, -5.502, -1.845,-3.453,-0.702
-0.700,-3.388,-0.086,-2.22010,-4.635,-5.113,-2.205,-0.136,-4.039,-3.477,-0.578,  3.643,-1.614, 0.1062, 1.0074, 0.731,-2.088,-3.1342,-3.5458,-2.3612,-1.858,-1.136,-1.6552, -4.6451, 0.933,-2.360, 0.5068,-2.2220,-4.9876,-2.1983, -0.343,-2.548,-2.082, 0.342, 0.412,-1.475,-0.31,-0.818,-1.9132,-2.213,-3.830,-4.3417, -4.373, 0.942,-3.131, 0.386,-2.36,-2.665,-2.053,-4.069,-0.194,-1.9232,-2.841,-4.119,-1.149, 1.0590,-1.381,-3.177,-2.3401,-1.138,-3.9250,-2.089,-1.1571,-2.8619,-0.668,-5.395,-2.967,-5.319,-1.818,-3.625,-2.1004, -4.743, 0.2094,-1.963, 2.3774,-2.860,-2.2715, -3.734, -2.624, -2.711,-2.1978,-1.032, 0.623,-2.376,-1.340,-0.645,-2.408, -3.15,-4.0982,-2.815, -0.8418, -3.3883, -5.563, -1.131,-5.404,-1.492
-0.558,-0.930,-0.226,-2.17453,-2.890,-3.211,-1.755, 0.784,-1.895,-0.951, 0.425,  4.669,-1.397, 1.0446, 1.1404, 0.413,-1.813,-3.0633,-3.1208,-2.2738, 0.617,-1.420,-1.7910, -6.2581, 1.189,-1.504, 0.4466,-1.9423,-4.7435,-2.5421, -1.361,-0.557, 0.152,-0.162,-1.025,-3.022,-1.18,-0.684,-1.3425,-3.453,-2.652,-2.6007, -3.368, 0.646,-2.960, 0.376,-4.27,-2.992,-1.101,-3.535,-0.296,-0.3649,-1.111,-1.906,-1.420, 0.5285,-0.063,-1.525,-0.2987,-1.196,-2.3603,-2.076,-0.2432,-2.3285,-0.600,-5.377,-3.303,-3.826,-1.068,-2.982,-1.8846, -5.038, 0.9665,-0.345, 1.7038,-0.782,-2.0055, -3.511, -3.380, -2.393,-1.0921,-1.408,-0.782,-3.116,-1.373,-1.576,-1.059, -4.00,-3.1161,-2.113, -1.0120, -2.2083, -4.232, -2.473,-5.950,-3.253
-0.696, 0.405,-1.200,-2.62344,-1.574,-1.845,-1.571, 1.242, 0.135, 1.361, 2.054,  4.774,-1.632, 2.1860, 1.4253, 0.119,-1.933,-3.0254,-2.0932,-1.8186, 1.803,-2.479,-1.2932, -8.5366, 0.385,-0.959, 0.2338,-2.0264,-3.8316,-3.8706, -2.858, 0.381, 0.997, 0.058,-2.938,-4.797,-0.96, 0.096,-0.7163,-4.543,-1.911,-1.7285, -2.715, 1.058,-2.805, 0.362,-5.60,-3.270,-0.676,-2.522,-1.024,-0.4684,-0.516,-0.813,-2.193,-0.3091, 0.540,-0.224, 0.8027,-2.014,-1.3294,-1.574,-0.0043,-1.8445,-1.060,-4.444,-2.682,-2.894,-1.348,-3.270,-2.2234, -6.649, 0.3103,-0.068, 0.6787,-0.496,-1.8598, -4.863, -4.570, -2.355,-0.6039,-0.653,-3.279,-4.261,-1.030,-2.292,-0.373, -5.02,-3.4671,-1.180, -1.2085, -1.1959, -3.849, -4.620,-7.137,-4.803
-1.045,-1.217,-1.872,-2.37273,-2.152,-0.929,-1.397,-0.233,-0.939,-0.100, 1.093,  2.814,-2.052, 1.9993, 1.0774, 0.312,-0.998,-1.2383,-0.1946,-0.6397,-1.380,-2.377, 0.1741, -8.5298,-0.668,-0.921, 0.3905,-1.5797,-1.9329,-4.1746, -2.941, 0.385,-0.235,-0.994,-2.294,-4.760, 1.13, 0.160,-0.6952,-3.691,-3.816,-3.0696, -4.986,-1.487,-1.129,-0.019,-3.30,-2.032,-0.765,-1.717,-2.165,-0.8682, 0.289,-1.126,-2.161,-1.1100, 0.071,-0.394,-0.7294,-2.669,-2.1954,-1.643,-0.5287,-1.3952,-0.791,-1.616,-1.615,-1.711,-2.400,-3.131,-1.5035, -6.216,-1.4725,-1.926, 0.2734,-1.824,-0.9986, -5.698, -4.412, -2.813,-1.6476,-1.497,-2.865,-4.357,-1.687,-1.060,-0.727, -3.56,-3.7364,-1.016, -2.0885, -0.8354, -5.700, -5.114,-6.788,-3.597
-0.848,-1.964,-1.117,-1.23270,-1.668, 0.106,-0.629,-1.307,-2.770,-2.342,-0.926,  0.579,-1.689, 0.2754, 0.3129, 0.914, 0.972, 1.1977, 2.4824, 0.2969,-4.189,-0.498, 1.2749, -5.6256,-1.066, 0.277, 0.6698,-0.5761, 0.0808,-2.4592, -0.649, 0.966,-0.450,-3.151,-0.020,-3.353, 2.14,-0.411,-0.9402,-1.937,-4.480,-2.9210, -5.436,-5.093, 0.794,-1.532,-0.50,-0.616,-0.717,-1.171,-2.564,-1.4242, 1.183,-1.011,-1.169,-1.1805,-0.761,-0.531,-1.6602,-2.502,-2.5952,-1.543,-0.6605,-0.9843, 0.124, 1.115,-0.436,-0.996,-2.798,-1.424,-0.3017, -3.405,-1.7911,-2.275, 0.1831,-2.007,-0.0755, -3.936, -2.375, -2.847,-2.4503,-3.711,-0.670,-3.007,-2.190, 0.155,-0.757, -1.05,-2.4486,-0.394, -1.7860, -0.1675, -4.844, -3.432,-4.354,-1.250
-0.525,-0.348, 0.123,-1.33009, 0.630, 0.404,-0.078,-0.630,-3.664,-3.119,-1.786, -0.768,-0.843,-1.0820,-0.6552, 0.868, 1.852, 2.7145, 4.2247,-0.4462,-3.886, 0.822, 0.7145, -1.4052,-1.678, 2.334, 0.7678,-0.6987,-0.3021,-0.7899,  1.422, 0.495, 0.884,-3.843, 0.151,-2.178, 0.29,-1.228,-1.3928,-1.320,-1.594,-0.6511, -0.740,-6.043, 0.285,-4.591,-1.33,-1.287,-0.957,-1.926,-2.349,-4.0360, 0.136,-0.058,-0.443, 0.1697,-1.966,-0.361,-0.3463,-2.501,-2.1349,-0.817,-1.0058,-1.3921, 0.263, 1.607, 1.067,-3.639,-3.142,-0.576,-0.9330, -0.596,-0.6142, 0.182, 0.0222,-1.333,-0.5027, -2.148, -1.372, -2.390,-1.8401,-4.720,-0.379,-1.883,-2.110,-0.236,-0.152, -1.07, 0.5791, 1.021,  0.8832, -0.3138, -1.288, -1.893,-1.410,-0.256
