ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-1.661,-1.986,-1.2886,-3.1710, 4.841,  1.4965,-2.196,  5.0975, -2.777,  0.9581,  7.973,  6.209,  5.024,-0.0860,-0.2631,  0.30,-2.792,-5.336,-5.1234, 0.202,  8.110, -4.2052, -4.794, -8.1693,  2.47,-5.656,-0.017, 1.2605, 0.1884,  1.74, -2.432, -7.65, 3.836,-0.2419,-0.958, -9.422,-0.4364,-1.8804,-4.428, -9.65,-1.864,-1.523,  1.2016, -6.462, -0.38,  0.165, -3.026, -3.4068,-5.629,-4.274,-7.4974,-6.290,-0.7080, -5.610,-4.753, 1.873,-3.178, 4.94, 1.251, 0.88775,-3.623, 0.7199,-1.570, -4.779,-4.771,-6.741,-9.616,-6.071,-0.138, -4.243, -1.770, -6.896, -1.2142,-7.795, 3.407,-2.61,-2.323, -1.922, -2.054, -8.58,-0.5378,-1.442,  3.065, -6.0259, 0.211,-2.137,-4.993, -9.735,-10.863,-0.93, -0.7602,-6.81,  0.745, -6.030, -8.281, -3.3502
 0.755, 0.301, 0.8138, 1.9454, 1.371,  1.7093, 1.059,  3.3866,  1.948,  1.5452,  1.526,  2.913,  3.231, 0.9645, 0.9817, -1.49,-0.248, 2.843, 2.2962, 2.981,  1.072,  4.2794,  2.403, -1.6249,  2.19, 0.942, 2.034, 0.1823,-1.1816,  1.46,  1.906,  8.19,-0.058,-1.0335, 3.884, -1.494,-0.7464, 4.1744, 2.335, -1.94,-0.154,-0.377,  1.2282,  5.355,  6.98,  3.132,  6.007,  1.6769,-0.548, 1.307, 0.1348, 2.964,-1.6034, -1.873, 0.638, 0.541, 1.700,-0.15, 0.730,-2.65715, 1.284,-2.2452, 0.641, -9.527, 0.084, 4.645, 1.182, 1.959, 4.357,  4.591, -2.843, -1.980, -0.3407,-1.317, 1.670,-0.54,-2.624, -0.346,  1.114,  4.91, 0.5904,-1.471, -0.245, -2.2860,-0.710,-1.565, 0.113, -5.537, -1.956,-0.91,  0.1103, 0.60,  2.890, -0.892,  8.270,  2.1280
 4.164, 2.650, 3.2433, 4.8472, 2.811,  6.2221, 4.891,  5.0284,  8.758,  5.1859,  5.841,  5.859,  7.293, 5.1334, 2.2196,  5.84, 3.240, 6.057, 4.3420, 6.394,  4.620, 11.1603,  8.953,  5.3957,  4.95, 4.457, 4.585, 2.2957, 1.0436,  6.37,  6.577, 15.64, 2.437, 2.1770, 7.250,  6.608, 1.9367, 7.0078, 8.222,  7.81,-0.904, 1.527,  1.8175,  7.526, 10.20,  8.689, 11.855,  4.8791, 1.092, 2.666, 1.6595, 5.066, 0.8528, -0.121, 4.438, 3.275, 6.286, 4.27, 5.110,-0.33980, 5.089,-0.2567, 1.162, -3.308, 5.629, 8.676, 4.231, 5.670, 7.846, 11.262,  6.462,  2.032, -0.8570, 2.249, 2.597, 1.32, 0.521,  4.894,  5.221, 12.13, 2.0051, 0.427,  2.889,  5.2073,-0.078, 1.303, 7.886,  5.330, -1.945, 2.13,  1.5038, 2.05,  6.594,  4.226, 16.888,  4.5282
 5.041, 1.153, 3.8268, 5.3701, 5.144,  6.9997, 5.084,  5.4580, 11.801,  5.4345,  6.946,  5.673,  7.468, 7.5285, 1.9144,  8.74, 3.904, 5.070, 3.7288, 5.999,  5.299,  9.6460,  9.713, 12.9155,  3.02, 3.954, 3.351, 3.5264, 2.7356,  8.19,  7.665, 15.36, 3.235, 2.0276, 2.059, 10.203, 2.7938, 5.3275, 6.737, 11.32, 0.437, 2.176,  1.9549,  7.767,  4.47,  8.607, 14.134,  6.4275, 1.872, 1.951, 2.3268, 4.036, 3.5758,  2.824, 5.223, 2.230, 6.849, 4.59, 4.456, 0.45683, 3.922,-1.0868,-0.906,  0.850, 6.953, 7.271, 5.464, 5.577, 5.650, 10.034,  9.231,  9.258, -3.0874, 4.152, 0.605, 2.17, 2.398,  7.632,  6.966, 13.94, 2.0701, 1.022, -0.936,  8.8599,-0.941, 0.340, 8.354,  9.637,  0.551, 5.39,  4.2744, 0.75, -0.074,  4.459, 19.375,  5.1548
 5.468, 0.105, 3.8130, 5.1874, 6.385,  5.8218, 4.541,  4.9018, 10.836,  4.1370,  5.686,  4.786,  5.088, 7.1716, 1.2786,  9.15, 3.621, 3.941, 4.1137, 4.612,  3.804,  6.1279,  8.275, 16.5464, -0.45, 3.533, 1.730, 3.8151, 3.7034,  7.27,  6.940, 14.06, 3.094, 1.0039,-2.577, 10.526, 2.9954, 3.4949, 4.653, 11.19, 2.426, 2.403,  1.5190,  7.236,  0.66,  6.792, 14.984,  7.1880, 2.797, 2.365, 2.8694, 3.250, 4.6231,  6.079, 5.509, 0.796, 5.321, 2.43, 1.993,-0.44679, 1.269,-2.2472,-2.460,  2.043, 6.501, 5.332, 7.327, 5.284, 2.887,  7.324,  8.499, 13.966, -5.4319, 5.548, 0.009, 2.26, 3.552,  7.659,  7.048, 14.58, 2.2443, 1.121, -3.106, 10.0815,-1.046,-1.180, 7.383, 11.031,  4.441, 7.99,  6.6764,-0.72, -4.956,  3.200, 20.893,  6.4617
 5.622, 1.711, 3.1938, 4.7619, 4.096,  4.6322, 4.680,  3.1007,  7.470,  2.1576,  2.043,  4.344,  0.901, 3.8794, 0.0407,  8.66, 3.698, 4.545, 5.7209, 2.851,  1.157,  4.7107,  7.148, 13.5223, -0.62, 4.330, 0.436, 2.9854, 2.7337,  2.87,  4.454, 11.49, 0.970, 1.2211,-2.599,  7.912, 2.4593, 2.5388, 4.777,  9.46, 2.799, 3.774,  1.0982,  3.873,  3.36,  6.017, 12.336,  5.8841, 2.960, 4.318, 2.2597, 2.729, 2.3412,  7.737, 5.939, 0.288, 2.369,-1.32,-0.428,-3.06751,-1.577,-1.3523,-1.641,  3.485, 5.937, 5.502, 9.400, 5.508, 1.144,  6.147,  8.370, 11.367, -6.6410, 5.945, 0.872, 0.90, 3.318,  3.456,  3.789, 12.51, 1.6431, 0.433, -0.634,  9.6852, 0.043,-1.425, 7.039, 12.225,  7.300, 9.85,  6.8044,-2.13, -0.927,  3.346, 15.908,  7.5773
 5.357, 3.208, 3.0509, 4.3740, 1.359,  3.1823, 4.432,  1.9938,  5.340,  1.3893,  0.632,  3.775, -1.239, 1.5611,-0.9426,  7.61, 3.641, 4.493, 5.8579, 1.999,  0.363,  4.9640,  6.412, 10.2311,  1.07, 4.819,-0.548, 2.2907, 1.6986,  0.17,  3.177,  8.61,-0.464, 2.0940,-1.200,  5.769, 2.6941, 1.8769, 4.595,  8.15, 1.966, 4.923,  0.7289,  1.124,  5.19,  5.403,  9.181,  4.5709, 2.529, 5.273, 2.1175, 2.614, 0.1394,  7.982, 5.692, 0.490, 0.986,-2.80,-0.475,-4.19708,-2.441, 0.1925,-0.713,  4.351, 5.721, 5.764, 9.702, 5.357, 0.203,  5.470,  8.054,  6.918, -6.5223, 5.759, 0.763, 0.57, 3.083,  0.467,  1.643,  9.84, 0.7344, 0.304,  0.892,  8.7761, 0.417,-1.637, 6.160, 11.885,  8.702, 9.75,  5.9202,-2.87,  2.349,  3.327,  9.428,  7.2373
 5.543, 2.568, 4.6089, 4.2979, 0.781,  0.2428, 3.320,  1.8363,  4.299,  2.2940,  2.995,  2.785,  0.616, 2.0522,-0.3275,  6.41, 2.953, 3.027, 4.3632, 3.432,  2.881,  6.2177,  5.761, 10.6576,  1.93, 5.149,-0.327, 3.0374, 3.0565,  2.82,  5.973,  8.23, 1.066, 1.6586,-0.222,  6.720, 4.0233, 2.1466, 3.513,  8.80, 1.935, 3.758, -0.5128,  1.910,  1.46,  3.407,  9.985,  5.6058, 2.894, 4.762, 4.9119, 4.797, 0.5648,  8.319, 5.110, 1.148, 2.300,-0.19, 2.725,-2.52864, 0.426, 0.7999,-0.905,  2.430, 5.565, 5.157, 8.333, 5.746, 0.905,  5.286,  5.274,  6.454, -5.2791, 5.839, 0.054, 3.28, 4.470,  2.877,  4.677, 10.58, 0.9561, 1.828,  0.154,  8.2355, 0.143,-2.153, 5.345, 11.053, 10.820, 6.91,  4.9457,-3.14, -0.853,  1.984, 10.955,  6.1406
 5.536, 1.829, 5.6566, 3.4689, 0.565, -1.6026, 2.459,  1.5211,  4.347,  3.5875,  3.735,  2.525,  2.481, 2.8505, 0.4156,  5.97, 2.317, 1.927, 2.7790, 4.364,  4.509,  6.0236,  5.077, 10.0720,  2.84, 5.060, 0.406, 3.8599, 4.7012,  5.75,  7.914,  6.26, 2.939, 0.7848,-0.202,  7.198, 3.8986, 2.2126, 2.460,  9.58, 3.260, 1.963, -1.3578,  3.296, -1.23,  2.510,  9.879,  6.1182, 3.817, 4.247, 7.2793, 6.259, 1.3855,  8.150, 4.313, 1.387, 3.536, 2.22, 5.178,-0.81846, 2.752, 0.4351,-1.025,  0.786, 4.880, 4.494, 6.685, 5.761, 2.123,  4.556,  1.261,  6.512, -3.3824, 5.286, 0.495, 5.98, 5.640,  5.404,  6.337,  8.98, 1.9687, 2.443, -0.559,  6.7751,-0.072,-2.511, 4.392,  9.413, 12.861, 4.33,  4.2030,-2.76, -2.229,  1.135, 10.460,  4.3781
 4.861, 3.785, 5.1672, 1.8379,-0.706,  0.0075, 3.018,  1.2764,  7.367,  5.4972, -0.052,  3.656,  2.439, 3.0276,-0.0058,  6.60, 2.657, 2.530, 1.8008, 3.796,  3.539,  3.7958,  4.397,  5.4243,  5.61, 5.083, 0.420, 3.9113, 4.8306,  5.53,  5.492, -1.21, 3.372, 1.7832,-1.186,  4.907, 2.1678, 0.8759, 1.423,  9.42, 5.566, 2.171,  0.1127,  3.752,  2.09,  5.196,  3.694,  3.8813, 4.809, 4.896, 6.8251, 5.034, 1.4680,  6.848, 3.251, 1.045, 3.170, 2.26, 4.421, 0.10972, 2.516, 0.0398,-0.644,  3.095, 4.828, 4.931, 5.818, 4.457, 3.365,  2.887, -1.338,  2.749, -2.1032, 4.687, 1.463, 7.14, 5.486,  4.789,  2.469, -0.25, 3.3081, 0.341, -1.836,  3.5985,-1.074,-2.751, 2.403,  4.453, 12.668, 4.57,  4.9551, 0.29,  3.903,  3.042, -2.437,  1.7380
