ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 1.0523,-1.539, 1.887, 1.763, 1.152,-1.84,-0.020,-4.6963,-6.265,-4.713,-3.5829,-1.7172,-3.694,-5.196,-1.7057,-4.5216, 0.044,-2.0029,-0.243,-1.567,-1.012,-2.93836,-4.373,-2.665,-2.243, 1.466,-0.25823, 0.4165,-1.140, 0.011,-0.729,-2.327,-0.4231,-2.8991,-1.794,-2.9434, -4.887,-1.3324,-3.179,-6.3309, 1.069,-5.567,-4.723,-4.459,-2.7019,-5.721,-2.551,-3.056, 1.014,-1.642, 2.655, 3.3988,-0.308, 1.44, 1.571,-2.2835,-2.008,-4.410, 3.578,-2.215,-0.965,-1.921,-0.12830,-5.682, 1.3562, 0.923,-1.3790, 0.500, 0.746,-1.178,-2.379,-2.397,-0.644, 1.65652,-2.451, 2.829, 0.5305,-1.362,-1.7681,-2.073,-2.2586,-3.7863,-1.997,-2.1958,-10.476,-1.5469,-0.8039,-3.2172, 3.8043,-0.9743,-3.344, -4.0647,-0.739,-0.719,-2.9669,-2.372
 2.0583, 2.229, 1.566, 2.381, 7.433, 3.04,-0.262,-0.3029,-2.094,-5.588,-0.8758,-0.8998,-0.961,-0.098,-0.1094, 0.2149,-1.349,-0.6880, 2.525, 1.162, 4.413,-0.14669,-3.413, 0.257, 0.592,-1.771,-0.97085,-0.5785,-1.974,-1.311,-1.872,-1.178, 2.1485, 0.3380,-0.136,-1.1626,  0.614,-0.6785,-2.691,-2.0992, 2.705,-0.314,-2.693,-1.569,-1.7801,-7.244,-1.633,-0.466, 0.667,-1.140, 0.115, 0.9979,-0.178,-2.19,-0.840,-1.9175,-5.654,-4.015,-1.289,-1.408,-6.813, 1.450, 0.50021,-1.542,-0.7489,-1.316,-0.2103, 1.369, 0.439,-0.780,-3.037,-1.037,-1.420,-0.72983,-0.474,-2.671,-2.1077,-1.819,-3.5067,-3.034,-0.3422, 1.5331, 0.767,-1.8929,  1.935,-1.2913,-1.6376, 0.0062,-0.2199,-0.9276,-1.164, -5.2531, 1.059,-0.353,-1.6982,-0.896
 1.9647, 0.648, 1.673, 3.116, 6.826, 3.38, 0.271,-1.1604,-2.269,-5.387,-1.2256,-1.5206,-0.861, 0.370,-0.6709,-0.4564,-1.901,-0.5369, 1.657, 0.622, 3.613, 1.21203,-3.080, 0.300, 1.062,-0.728,-1.77930,-1.0548,-2.365,-1.491,-1.539,-2.494, 1.7223, 0.3124,-0.091,-1.7942,  0.042,-0.8330,-2.366,-3.0397, 3.540,-1.063,-2.075,-1.836,-2.5914,-8.471,-2.350, 0.198, 1.361,-0.695, 0.701, 1.9689, 0.477,-0.94, 0.080,-2.9200,-5.985,-3.921,-1.258,-1.876,-5.531, 0.992, 1.10001,-1.937,-1.0463,-0.772,-0.6617, 1.770, 0.866, 0.214,-2.943,-1.558,-0.876, 0.18592,-0.338,-2.995,-1.9280,-1.804,-2.3468,-4.768, 0.1369, 0.7156, 1.014,-2.3993,  2.235,-1.3053,-0.9208,-0.1222, 0.2769,-1.6741,-1.383, -7.0120, 0.386,-0.914,-2.3508,-1.195
 1.2452, 0.892, 1.264, 2.728, 4.026, 2.94, 0.442,-0.7866,-3.362,-3.479,-1.3711,-1.0362,-0.497, 0.596, 0.1255,-0.4050,-0.973, 0.3506, 1.129, 0.656, 3.391, 3.22637,-0.767,-1.851, 1.704, 0.181,-0.01920,-1.5403,-2.160,-1.224,-0.738,-2.356, 0.7225, 1.0711,-0.643,-1.6713,  1.445, 0.1304,-0.295,-1.2869, 3.616,-1.541,-2.712,-1.724,-2.3859,-6.274,-2.227,-0.147, 0.498,-0.243, 0.258, 1.3408, 0.705,-0.23, 0.485,-1.2548,-5.477,-3.567,-1.421,-1.141,-3.766, 0.570, 1.18035,-0.519,-0.5368, 0.556, 0.1241, 1.363, 0.078, 1.284,-1.292,-2.530,-0.831, 1.05063, 1.587,-3.121,-1.7299,-2.653,-1.6246,-4.217,-0.0573, 1.0238, 0.462,-2.7493,  2.998,-0.1830,-0.1072, 0.3668,-0.2590,-1.2067,-1.504, -3.7785,-2.197,-1.830,-1.2811,-1.808
 0.2399, 0.947, 0.268, 1.542, 1.229, 1.62, 0.299,-0.3947,-4.097,-2.297,-1.9339,-0.6179,-0.420,-0.098, 0.1242,-0.1687,-0.307, 1.1074, 0.335,-0.183, 2.266, 3.64664, 0.677,-3.489, 1.965,-0.194, 1.32553,-2.7073,-2.766,-2.105,-1.126,-2.627,-0.2252, 0.7929,-1.657,-1.7824,  1.130, 0.3178, 0.962,-0.7941, 2.730,-1.811,-3.755,-1.719,-1.7339,-5.013,-3.682,-0.700,-1.210,-0.849,-0.661,-0.3548,-1.332,-0.98, 0.236,-0.3971,-4.994,-2.744,-1.518,-0.522,-2.989,-0.166, 0.45811, 0.712,-0.0640, 1.348, 0.3729,-0.394,-1.999, 1.190,-0.237,-3.586,-0.993, 1.06041, 2.891,-3.901,-2.4298,-4.167,-2.2841,-3.188,-1.1578, 0.6254,-0.973,-2.8902,  2.463,-0.1114,-0.1857,-0.0584,-2.1290,-2.5580,-2.303, -1.5372,-4.273,-2.723,-1.9683,-2.209
-0.4512,-0.189,-0.721, 0.199,-0.270,-0.14, 0.316, 0.0940,-3.270,-1.734,-2.2468,-0.0450,-0.651,-1.674,-0.8892,-0.4312,-0.354, 2.0274,-0.320,-1.581, 0.816, 2.60611, 0.279,-2.988, 1.259,-0.043, 0.69329,-3.6970,-3.648,-4.879,-2.651,-2.834,-0.5886,-0.5937,-2.409,-2.6126, -1.968,-0.9161, 0.406,-2.9587, 1.378,-1.394,-3.305,-1.025,-0.2084,-4.372,-6.108,-0.949,-2.823,-1.785,-1.361,-2.1256,-5.131,-2.77, 0.062,-0.9715,-4.186,-1.751,-1.398,-0.524,-4.164,-1.870,-0.98610, 0.290, 0.7013, 1.791, 0.7465,-1.560,-4.243, 0.478,-0.819,-4.031,-1.724, 0.48840, 2.430,-4.945,-3.6032,-5.814,-3.9288,-1.771,-2.9600,-0.7630,-1.149,-3.2721,  0.690,-1.8580,-1.1430,-2.4057,-4.3402,-4.0767,-3.294, -1.1137,-2.957,-2.684,-3.5925,-2.311
-0.7984,-0.084,-1.088,-0.625,-1.192,-1.36, 0.720, 0.8771,-1.577,-0.244,-1.5617, 0.6843,-1.050,-2.196,-0.7084,-0.8020, 0.013, 2.7713, 0.240,-1.515, 0.074, 1.47090, 0.117,-1.646,-0.557, 1.514,-0.27398,-3.8008,-3.444,-6.039,-3.576,-2.105,-0.6369,-0.6985,-1.918,-2.6693, -2.005,-1.3818,-0.014,-4.1232, 0.777,-0.354,-1.716,-0.023, 1.2278,-2.028,-5.887,-0.497,-3.694,-1.264,-1.371,-2.8516,-6.892,-3.99, 0.373,-0.9491,-3.019,-1.412,-1.104,-1.204,-5.721,-2.752,-1.45191,-0.274, 1.3557, 2.501, 1.3665,-1.395,-5.383,-0.172,-1.503,-2.932,-2.942, 0.71278, 0.955,-4.796,-3.0534,-6.247,-4.9382,-0.315,-4.0619,-1.0061, 0.042,-2.9167,  0.421,-2.3783,-1.5051,-4.0325,-3.4841,-1.9714,-2.567, -0.0678,-0.686,-2.068,-2.4666,-1.939
-1.1088, 2.155,-0.853,-0.870,-1.699,-1.79, 1.339, 1.3417, 0.269, 1.560,-0.5351, 0.8410,-2.075,-1.085, 1.2917,-0.7812, 0.966, 2.4930, 2.054, 0.219,-0.403,-0.16794, 0.501,-0.336,-3.308, 2.859,-0.93895,-3.2632,-2.240,-4.069,-3.432,-0.799,-0.8599, 0.9670, 0.823,-1.3612,  3.281,-0.0526, 0.483,-3.2404, 1.446, 1.029,-0.128, 0.173, 1.2115, 1.046,-2.729, 0.369,-4.021, 0.220,-0.783,-2.7098,-5.797,-4.49, 0.685,-0.2126,-2.280,-1.931,-0.588,-2.670,-7.104,-1.859,-0.39767, 0.020, 1.0376, 2.607, 1.1883,-1.424,-5.625,-1.677,-1.753,-0.273,-3.850, 1.67156,-1.199,-3.294,-0.6831,-5.093,-5.1336, 0.251,-4.0232, 0.3184, 2.647,-1.3981,  1.969,-0.7489,-0.9665,-3.5988, 1.5136, 2.9013, 0.192,  1.1407,-0.318,-1.881, 1.0394,-1.019
-1.1350, 3.898,-0.585,-1.052,-1.840,-1.70, 1.896, 1.6281, 1.642, 3.044,-0.2722, 0.6436,-3.293,-0.358, 2.2601,-0.7095, 1.747, 1.8952, 3.393, 1.610,-1.167,-2.12707, 0.398, 0.543,-3.961, 3.223,-0.90581,-1.9217,-0.595,-1.822,-2.563, 0.111,-0.9571, 2.1358, 3.120, 0.1563,  6.882, 0.9555, 1.056,-2.0613, 1.868, 2.003, 1.285, 1.362, 2.1756, 4.694,-0.250, 0.586,-3.333, 1.176, 0.018,-2.3463,-3.878,-3.55, 0.871, 0.4543,-0.846,-0.383, 0.350,-3.097,-6.758,-0.691, 0.18938, 0.046, 0.8269, 1.920, 1.1735,-1.560,-4.753,-2.992,-1.696, 1.664,-2.765, 1.93731,-2.190,-1.141, 1.4629,-2.725,-3.9632, 0.309,-2.7534, 1.5336, 4.608, 0.0099,  3.801, 0.4906,-0.2888,-2.5405, 5.0738, 5.6397, 2.615,  1.9397, 0.685,-0.406, 2.9175,-0.242
-0.9418, 3.812,-0.611,-1.485,-1.942,-1.21, 2.239, 2.0133, 2.385, 5.235,-0.5301, 0.6721,-4.001,-0.830, 1.4048,-1.1363, 2.231, 1.5599, 3.381, 2.046,-2.231,-3.70352,-0.344, 0.779,-1.669, 3.426, 0.46739, 0.0943, 1.202,-0.338,-1.178, 0.400,-0.6292, 2.0125, 2.052, 1.3205,  5.631, 0.3158, 1.096,-0.9228, 0.796, 2.538, 3.277, 4.405, 4.7586, 9.493, 1.167, 0.061,-1.527, 1.876, 0.859,-1.5994,-1.725,-0.77, 1.107, 0.8546, 2.378, 4.013, 1.230,-2.069,-3.819, 0.104,-0.26597,-0.844, 1.4806, 1.406, 1.9152,-0.792,-2.379,-2.838,-1.455, 1.946, 0.049, 1.11993,-1.405, 1.483, 2.6667, 0.710,-0.8538, 0.455,-0.2124, 2.2861, 3.401, 1.1174,  5.457, 0.5637, 0.4846,-1.3061, 4.5786, 5.9233, 3.804,  2.8653, 3.183, 2.396, 2.6064, 0.204
