ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 2.202,-4.115, 1.011, 1.250, 0.936,-0.684, 1.0671, 1.572, 1.651,-0.321, 3.302, 0.399, 1.003, 1.048, 4.289, 4.0935, 0.81264, 0.125, 1.291, 0.256, 1.2578, 0.9891, 0.556, 3.867,-0.25, 1.0662,-0.2508, 2.230,-0.181,-2.3535,-0.250,-0.130,-1.064,-2.133, 4.750, 2.800, 3.181,-0.167,-0.4369, 2.400,-3.450,-0.1662,-0.638,  7.046,-2.9584,-4.08037, 1.856, 1.4741,-0.589,-0.6242, 1.198, 0.3590, 2.003,-0.095, 0.947, 1.264, 0.129, 0.106,-0.666, 0.216, 1.720,-1.324, 0.7978, 1.271, 0.180, 0.594, 0.4655, 2.162, 1.166, 1.4331, 2.233, 7.784,-0.973, 1.434, 2.091,-1.3291,-0.698,-2.1099, 0.226, 10.177, 0.565, 0.417, 2.123, 2.037, 3.466,-1.8656, 0.440, 4.569,-1.6939, 0.180,-3.238, 4.23159, -2.210,-1.378, 3.242, 2.3367
 0.328,-2.299,-4.963,-2.234,-2.176,-2.138,-3.4905,-0.673, 0.693,-2.130,-1.993,-1.910,-1.233, 3.294, 0.889,-2.4802,-1.72643,-7.013,-0.325,-1.487,-1.3396,-7.9089,-3.072,-1.394,-0.46, 1.3850, 1.1082,-0.827,-0.633,-3.7933,-2.915, 0.810, 2.494, 2.993,-0.302,-4.183, 2.864, 0.056,-1.6873,-5.143,-0.979,-1.7807,-1.650, -4.462,-4.0130,-2.76419,-0.173,-3.7752, 0.266,-0.5630,-1.733,-3.3533,-2.020, 0.203,-3.230,-1.498,-4.733,-2.344,-2.368,-3.335,-6.533,-0.292,-2.6897,-8.734,-2.020,-3.245,-3.3405,-4.231,-0.847,-5.4934,-6.657,-2.591, 0.163,-6.522, 3.037, 0.1100,-1.268,-4.9639,-6.414, -8.695,-2.010,-0.656,-6.540,-2.980,-5.084, 0.9871,-4.222,-6.041,-0.2013,-0.223, 2.008,-3.44177, -0.980,-5.122,-2.164,-1.1605
 0.258,-4.280,-4.817,-2.550,-3.469,-5.215,-3.8678, 1.094, 2.021,-1.101, 0.429,-0.962,-0.371, 3.533, 1.422,-3.0294,-1.64331,-7.707,-2.255,-1.379,-0.1445,-7.2990,-3.118, 1.497, 1.24, 1.7031,-0.1955,-0.674,-0.644,-2.5218,-0.688, 1.258, 1.914, 1.020, 1.104,-3.015, 5.273, 0.225,-2.1423,-4.991,-6.879,-1.1121,-0.732,  0.959,-0.9986,-2.85943, 1.871,-3.7090,-0.184, 0.6427,-1.792,-3.3493,-2.444,-0.441,-3.185,-0.983,-4.341,-1.643,-2.243,-2.929,-6.042, 0.110,-2.9437,-9.836,-1.967,-3.738,-4.3135,-4.440,-1.619,-5.8292,-7.074,-1.140,-0.154,-6.236, 2.154, 0.1055,-1.006,-4.7120,-4.396, -6.038,-0.518,-0.631,-7.098,-3.612,-3.900, 0.4501,-4.170,-5.623,-2.4931, 1.552, 1.286,-1.61346,  1.576,-4.913, 0.484,-0.9623
 0.066,-3.614,-3.644,-3.416,-1.211,-4.778,-3.4698, 2.275, 0.207,-1.785, 2.927,-0.011, 0.985, 6.255, 2.266,-0.3415,-1.94086,-8.801,-3.530,-3.162, 0.3003,-4.8128,-2.264,-0.519, 3.25, 1.6175,-1.3495,-0.658,-0.363, 0.0761, 1.835, 0.116, 1.631, 0.403,-0.860,-2.058, 7.431, 1.089,-1.3991,-3.418,-9.162,-0.6587,-1.260, -0.973,-0.5768,-5.29737, 1.279,-2.1845,-0.495, 0.9339,-1.796,-2.6422,-2.831,-0.204,-2.892,-0.757,-4.539,-2.292, 0.382,-2.288,-5.537, 2.260,-2.4232,-8.516,-2.401,-3.770,-5.4934,-4.187,-2.174,-4.5528,-7.015,-4.716, 1.014,-3.924, 0.901, 0.1378,-0.422,-2.4509,-1.608, -8.676, 0.988, 0.381,-5.449,-2.932,-2.145,-0.1768,-4.354,-5.585,-2.6842, 2.158, 1.432,-3.04141,  1.595,-2.761,-2.554,-1.2270
 0.271,-1.677,-2.086,-3.400, 0.737,-2.181,-2.2851, 2.117,-0.997,-1.230, 2.852, 1.253, 2.049, 5.649, 2.045, 1.7472,-1.44626,-7.599,-2.547,-3.247, 0.6211,-2.3603,-0.829,-2.537, 3.29, 0.9502,-1.4208,-0.351, 0.050, 1.3179, 2.545,-1.033, 1.482,-0.128,-1.706,-1.740, 7.411, 0.651,-1.1158,-1.826,-7.829,-0.3187,-1.410, -3.176,-1.5185,-4.90523,-0.057,-0.7608,-0.536, 0.5861,-1.551,-1.8251,-2.509, 0.373,-2.117,-0.717,-3.476,-1.776, 1.923,-1.520,-4.571, 3.670,-1.8654,-6.210,-1.989,-2.817,-5.1395,-3.132,-1.767,-2.9864,-5.864,-8.008, 1.759,-2.202, 0.286, 0.1167,-0.047,-0.7988,-0.389,-10.013, 1.604, 0.253,-2.833,-2.449,-0.483,-0.2755,-3.631,-5.256,-2.2347, 2.063, 1.523,-3.61216,  1.167,-0.717,-5.820,-1.2511
 0.436, 0.191,-0.543,-1.662, 1.212,-0.096,-0.7503, 0.888, 0.934, 2.077, 0.747, 1.983, 2.255, 1.848, 0.377, 1.1214,-0.09819,-2.680, 1.092, 0.290, 1.0498,-0.1481, 0.893,-3.353,-0.79,-0.8000, 0.4083, 0.126,-0.554,-0.3579,-0.220,-1.572, 0.552,-1.126,-0.686,-3.077, 2.449,-1.709,-1.9939,-1.126,-2.096,-0.6268,-1.431,  0.029,-0.2656, 1.19548,-2.700, 0.0156,-0.506,-0.2408,-0.993,-0.4732,-1.151, 0.074,-0.634,-0.195, 0.637, 1.359, 0.105,-1.418,-2.196, 2.789,-1.3411,-3.389,-0.502,-0.762,-1.9225,-1.216, 0.276,-1.3921,-3.020,-8.236,-0.141,-2.147, 0.176,-0.6774,-0.632,-1.0960,-2.106, -6.016, 0.209,-1.398,-0.690,-3.824, 0.379, 0.0807,-1.672,-3.759,-1.7963, 0.579, 0.480,-1.01518,  1.268,-0.408,-6.907,-0.5964
 0.011, 2.413, 1.042,-0.206, 1.211, 0.202, 0.1786, 0.344, 1.931, 4.267, 0.205, 1.289, 1.533,-0.192,-1.335,-0.6274, 0.93183, 2.394, 2.487, 2.727, 0.4699, 1.9692, 1.484,-3.562,-4.17,-2.7727, 1.5306, 0.028,-1.311,-2.8781,-3.555,-3.154,-1.495,-3.011, 0.251,-3.069,-2.352,-3.361,-2.8335,-0.887, 6.040,-0.2033,-0.346,  6.421, 2.9030, 5.64901,-5.964, 1.0518,-0.463,-0.1304,-0.339, 1.1786, 0.785,-0.415, 0.753, 1.095, 5.410, 4.313,-0.610,-0.407, 2.200, 0.725,-0.1471, 0.576, 0.996, 0.841, 1.6910, 2.021, 2.260, 0.4902, 0.948,-6.056,-2.926,-0.454,-0.128,-1.8522,-1.276,-1.4446,-2.863,  0.544,-0.412,-1.391, 0.708,-4.630, 3.266,-0.3740, 0.244,-0.790,-2.0573,-0.600,-1.759, 1.99170,  3.003, 0.439,-6.195, 0.6565
-0.568, 6.562, 2.321, 0.357, 0.678,-0.524, 0.6533, 1.555, 0.185, 2.932, 0.325,-0.579, 0.278,-1.560,-2.758,-1.8395, 1.79441, 5.127, 0.402, 1.758,-1.2722, 3.0146, 0.486,-2.266,-4.03,-3.3968, 0.3162,-1.294,-1.327,-4.3869,-4.736,-4.981,-3.198,-5.541, 0.306, 1.034,-2.700,-3.379,-3.0628,-0.033,11.390, 2.1119, 2.385, 12.350, 7.5310, 5.45254,-7.067, 2.3464,-0.022, 2.3552, 0.340, 2.2206, 2.886, 1.456, 1.432, 2.146, 7.907, 4.850, 1.771, 2.409, 7.175,-1.494, 1.0611, 4.841, 2.165, 1.501, 3.6451, 6.025, 3.253, 2.8109, 4.834,-1.686,-4.394, 3.988,-0.876,-1.6892,-0.765,-0.8171,-0.368,  7.455, 1.243, 0.848, 1.147,-2.566, 7.691,-1.8871, 1.124, 3.619,-1.8629, 1.587,-2.841, 4.21621,  8.323, 3.361,-3.194, 2.7878
-0.552, 8.262, 2.687, 0.988, 0.999, 0.077, 1.0052, 2.687,-1.250, 0.498,-0.288,-1.227, 0.195,-3.790,-3.036,-0.5529, 2.20493, 5.472,-0.535, 0.678,-1.7121, 3.0596,-0.678,-0.158,-3.51,-1.9325,-0.8967,-2.208,-0.855,-3.4331,-3.430,-3.903,-2.300,-5.485, 0.207, 4.489,-0.751,-2.831,-2.0872, 1.173, 8.759, 3.4589, 3.190, 11.000, 8.9654, 4.16276,-4.554, 1.6513, 0.513, 3.6129, 0.872, 2.4265, 3.659, 3.871, 1.482, 1.730, 6.655, 3.464, 2.896, 3.850, 8.124,-2.445, 1.0401, 5.703, 2.112, 2.125, 3.2690, 6.900, 3.260, 4.5532, 5.805, 2.096,-3.995, 5.976,-1.178,-0.6470, 0.408,-0.0295, 1.785,  9.289, 2.188, 1.553, 1.189, 0.629, 7.543,-2.1958, 0.802, 6.259,-0.2634, 4.041,-1.396, 4.16128, 10.177, 4.920, 0.014, 3.7643
 0.087, 3.930, 2.400, 1.565, 3.402, 2.544, 0.8035, 1.964,-2.236,-1.698,-0.457, 0.346, 1.750,-3.684,-1.428, 2.8582, 1.11375, 4.050, 1.052, 0.978, 0.3331, 2.8542,-1.739, 1.111,-3.16, 0.7726,-0.6359,-1.031,-0.061,-0.1591,-0.520,-0.358, 1.021,-1.776, 0.892, 3.695, 1.727,-2.108,-0.1042, 1.657,-0.124, 1.5406, 0.520,  0.252, 3.0866, 1.92196,-0.122,-1.9685, 0.741, 0.9055, 0.898, 2.0091, 2.309, 3.860, 0.987, 0.312, 2.206, 1.245, 1.860, 2.508, 4.118,-1.432, 0.0286, 2.533, 0.257, 2.466, 0.7455, 3.374, 2.059, 4.5680, 3.180, 2.975,-1.753, 2.739,-0.296,-0.2295, 1.101,-0.0589, 1.391,  2.763, 1.149, 0.110, 1.311, 3.311, 1.702,-0.7262,-0.544, 4.822, 1.4051, 2.414,-0.105, 0.25236,  2.681, 2.012, 1.035, 1.9076
