ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.0350,-3.469,-2.9177,-1.7012, 3.903, 2.234,-4.10,-1.6403,-0.62201,-0.643, 2.387,-1.4109,-2.4518,-1.713,-1.380,-5.891, -4.0402,-3.169,-3.780,-2.072,-2.963,-6.8335,-7.254, -4.771,-1.747,-4.4344,-0.586,-1.70217,-1.489,-5.3085,-7.752, -7.533,-0.3542,-3.5236, -2.712, -5.988,-1.155,-5.9263,-5.113,-8.354, 1.1734,-0.4413,-0.342,-0.1173,-4.05,-3.786, -4.218, -3.533,-3.0261,-1.0293,-2.842,-1.969,-4.4379, 2.55,-4.378, 0.143, 6.001,-2.26, 0.276,-0.96,-2.657,-1.137,-3.0668,-4.588, -5.918,-5.9233,-10.506,-0.602,-4.5535,-6.648,-4.838, -6.65,-1.7327,-0.695, 5.1764,-3.127,-1.6213, -6.3652, -7.855,-0.450,-0.6671,-5.190, -5.7856, -6.884,-2.296,-1.8696,-7.209, -6.972, 0.968,-1.5316,-3.234, 1.580,-3.367, -9.86,-7.210, -3.088
 7.0186, 3.223, 6.0700, 4.0242, 6.619, 4.590, 3.30, 1.4706, 0.01048,-0.160, 2.601, 3.3720,-1.2312, 0.739,-0.391,-1.263,  1.0057, 0.447, 0.977, 2.172, 9.111, 4.0194,-2.540, -0.243, 1.915, 4.2704, 0.911, 4.55472, 2.930, 4.4633, 3.312,  0.245, 2.2643, 1.7621,  3.681,  2.587, 2.103, 0.0091, 1.742, 5.328, 2.1515, 0.3047,-1.158, 2.4986, 4.93, 0.902, -2.944,  3.250, 0.0812, 1.3497, 2.976, 0.486, 2.0189, 1.29, 1.271, 0.604,-0.701, 1.79,-0.264,-0.27,-1.480, 2.329,-1.4045, 1.230, -3.385,-1.2098,  1.243,-0.751,-0.2045, 0.750, 2.187,  1.98,-1.6245, 2.609,-2.3000, 1.016, 1.4727,  2.9339,  0.607,-3.319,-0.5649, 1.864,  5.5423,  2.463, 0.700, 0.5517, 1.774,  5.086, 0.487,-0.5880, 5.326,-1.068, 0.869,  2.28,-3.501,  4.268
 6.0394, 1.765, 5.8617, 3.9350, 7.776, 5.114, 3.23, 2.5681, 2.64934, 0.301, 5.149, 4.2560,-1.4772, 3.242,-0.439,-0.992,  0.9866, 1.435, 0.950, 2.901, 8.621, 4.3962,-0.776, -1.961,-2.379, 4.5512,-1.011, 1.30573, 0.324, 2.0180, 0.563,  1.025, 0.8795, 1.7500,  4.897,  1.696, 1.835, 1.6729, 3.371, 6.962, 0.5655,-0.5410,-2.376, 3.2438, 2.47, 0.493, -4.143,  3.221,-0.8211,-0.2015, 3.176, 0.098, 3.1480, 1.36, 1.513, 2.341, 0.434,-0.42, 0.492, 1.53,-0.860, 4.355,-1.5505, 2.754, -3.238,-1.4934,  0.842,-0.297,-2.0554, 0.609, 4.332,  1.67,-4.6342, 4.128,-3.2493,-1.910, 0.0872,  0.3428, -2.621,-4.212,-0.9159, 2.729,  3.9337,  1.865, 1.782, 0.7603, 4.164,  7.288,-1.948,-2.4026, 3.141, 1.008,-0.410, -3.23,-4.794,  3.987
 1.8843,-3.391, 3.4103, 1.2149, 4.091, 0.653, 0.55, 1.1251, 2.23889,-1.800, 5.207, 1.1536,-3.0546, 2.891,-0.592,-1.469, -1.8535,-0.795,-1.608, 0.562, 4.494, 1.6379,-2.796, -3.472,-3.808, 0.4414,-1.085,-1.27813,-1.949,-0.1605,-1.697, -0.915,-1.5032,-0.5251, -0.159, -0.284,-1.539, 1.1136, 0.605, 3.533,-2.0277,-1.8627,-1.854,-0.6184,-3.12,-3.794, -3.702,  0.836,-1.3667,-1.4701, 0.934, 1.094, 2.3762, 1.01,-0.621, 2.194, 1.074,-4.12, 1.722, 3.77,-0.601, 4.674,-1.9429, 2.453, -5.514,-2.4535, -1.552, 0.161,-0.6963,-1.411, 2.273, -1.06,-3.7065, 3.424,-1.6214,-2.771,-1.0801, -1.0239, -4.504,-2.683, 0.6296, 1.523, -0.1592, -1.089, 2.991,-0.1948, 1.810,  5.563,-4.468,-5.1311,-1.356, 0.478,-4.853, -7.93,-5.863,  1.087
-1.0918,-6.869, 0.8645,-1.4756, 0.035,-2.850,-1.59,-0.0389, 0.92707,-3.235, 4.095,-1.6268,-3.4058, 1.719,-0.255,-1.871, -3.1222,-2.579,-3.543,-1.826, 1.409,-1.0620,-4.244, -3.660,-2.315,-2.9908,-0.541,-2.88277,-3.425,-1.7918,-3.310, -3.276,-3.3761,-2.0753, -3.678, -2.265,-3.601,-0.1092,-1.844,-1.190,-4.0497,-2.0331,-1.059,-4.1746,-5.67,-6.692, -3.196, -2.378,-1.1408,-2.0047,-1.057, 1.881, 0.9820, 0.79,-2.137, 1.611, 1.690,-5.54, 2.213, 5.10,-0.528, 3.734,-1.4971, 1.295, -5.970,-3.2378, -4.454,-0.120, 1.2350,-3.147,-0.359, -3.50,-2.2012, 1.186, 0.1648,-2.484,-1.5038, -1.8995, -5.435,-1.352, 1.5677, 0.069, -2.9770, -3.391, 2.810,-1.1130,-1.316,  2.002,-6.004,-5.5854,-4.104,-0.803,-6.681, -9.51,-6.010, -3.396
-0.9127,-5.327,-0.3064,-1.5941, 0.631,-0.352,-0.89, 0.4980, 0.27904,-0.611, 2.353,-1.2663,-0.1276, 2.362, 0.434,-1.068,  0.1433,-0.806,-1.617,-0.779, 1.293,-1.4191,-1.447, -1.048,-0.945,-2.0576, 0.629,-3.43071,-3.270,-3.0590,-3.936, -2.872,-3.0586,-1.7599, -1.409, -3.110,-2.038,-0.4525,-1.599,-4.307,-3.5016, 0.1483, 0.264,-3.8108,-1.28,-3.014, -2.638, -4.376,-0.6428,-1.0518,-1.162, 1.072, 0.7471, 1.56,-0.840, 1.102, 2.427,-3.35, 1.261, 3.69,-0.305, 1.128, 0.0951, 0.037, -1.966,-2.0605, -6.122,-1.091, 0.3354,-2.527,-0.958, -3.58,-2.3266,-0.708, 2.3372,-2.260,-1.1163, -2.3800, -5.662,-2.299,-0.1327,-0.171, -1.9326, -3.257,-0.357,-1.1030,-2.409, -0.759,-4.245,-1.8778,-1.125,-1.021,-2.641, -6.78,-3.654, -6.847
-0.9462,-2.963,-1.2125,-0.1434, 1.681, 2.211, 0.16, 0.7896, 0.62367, 2.086, 0.617,-0.6349, 2.3547, 3.512,-0.037, 0.043,  2.7128, 1.407, 0.267, 0.568, 0.799,-0.2363, 1.168,  0.706,-1.279,-1.0428, 0.633,-3.53395,-2.753,-3.7376,-3.995, -1.005,-1.9073,-0.8465, -0.272, -3.877,-0.861,-0.4199,-1.144,-5.454,-1.8031, 1.9271, 1.055,-2.3150, 1.50, 0.157, -2.139, -4.274,-0.6454,-0.2243,-0.887, 0.366, 1.0744, 1.33, 0.529, 0.338, 2.138,-1.70, 0.940, 0.93, 0.087,-0.790, 0.4698,-0.904,  1.532, 0.1948, -5.573,-1.518,-1.3837,-0.239,-0.948, -3.09,-2.6116,-1.875, 2.6610,-2.409,-1.0278, -2.8096, -5.305,-2.903,-1.9238,-0.175, -1.6213, -3.020,-2.506,-0.6838,-2.216, -2.867,-1.260, 1.1145, 0.523,-1.453, 0.312, -4.44,-1.488, -6.340
-2.6725,-2.892,-2.5946, 0.8863,-0.981, 0.841,-0.60,-1.0806, 1.11114, 1.055,-1.060,-1.6860, 0.0328, 1.881,-2.633,-0.319,  0.8274, 1.279,-1.799,-1.343,-1.091, 1.2573,-1.102, -2.093,-1.825,-3.0091,-1.482,-3.80822,-3.569,-3.7897,-4.105, -0.659,-2.2873,-0.4576, -3.097, -6.147,-2.617,-1.3660,-2.054,-6.474,-2.2503, 0.8143,-0.486,-2.6603,-2.32,-2.687, -3.114, -3.070,-1.5818,-0.7939,-1.324, 0.706,-0.1299,-1.23, 0.012,-0.619,-1.205,-3.19, 1.295,-1.83, 0.190,-1.305,-1.8657,-1.682,  1.188, 1.8219, -4.112,-1.857,-2.0674, 2.342,-2.168, -4.34,-1.5154,-3.493,-0.5863,-3.659,-2.4173, -4.3328, -4.437,-2.020,-2.9134,-0.687, -4.1305, -4.625,-1.347,-0.9527,-2.179, -6.396,-1.096, 0.2038,-4.091,-3.499,-2.227, -4.84,-2.481, -1.949
-2.7476,-3.809,-2.1690, 1.2198,-3.158,-1.075,-1.01,-2.5156, 1.00730,-0.572,-1.827,-2.1832,-3.2532,-0.084,-4.450,-1.903, -1.0361, 0.218,-3.818,-3.310,-1.097, 1.7736,-4.491, -5.067,-0.560,-3.5318,-2.007,-2.61651,-3.383,-2.0026,-2.653, -1.714,-2.5882,-0.5702, -4.716, -7.397,-3.812,-2.7204,-2.928,-7.560,-3.6173,-0.8731,-2.165,-2.9927,-4.62,-4.410, -4.201, -3.123,-1.5033,-1.2119,-0.885, 1.208,-0.7053,-2.27,-0.478,-1.059,-2.601,-4.01, 1.171,-2.60, 0.022,-1.055,-3.4591,-2.249,  0.697, 2.1758, -3.723,-1.835,-0.7562, 3.040,-3.713, -5.07,-0.0078,-3.917,-2.7255,-3.367,-2.8159, -3.8334, -2.160,-1.177,-2.8821,-0.958, -4.6698, -5.403,-0.370,-1.6949,-2.309, -8.832,-2.031,-1.0536,-8.006,-4.342,-5.267, -4.92,-3.728, -0.072
 1.1253,-3.593, 0.8774, 2.0919,-1.921,-1.086, 0.71,-0.4216, 1.22811, 0.157,-0.346,-0.2558,-3.2720, 1.737,-3.316,-2.531,  0.6377,-0.557,-2.016,-2.371, 2.348, 1.6043,-3.968, -4.058, 3.454,-0.4973, 1.011, 1.30130,-0.345, 3.7997, 2.620, -1.991, 0.1356, 0.4062, -1.613, -3.611,-1.890,-2.6978,-2.727,-5.403,-2.6383,-0.8326,-1.675,-1.0650,-0.36, 0.530, -3.117, -3.267, 1.6070,-0.3494, 1.151, 1.611, 2.1980, 0.73, 0.334, 0.220, 2.458,-0.91, 2.006, 0.19, 0.315, 1.688,-1.5249,-1.720,  2.746, 1.5305, -3.800,-0.328, 3.2932, 1.617,-3.314, -2.50, 1.6044,-2.155,-1.4983, 1.295,-0.3483,  2.5233,  3.235,-0.357,-0.1635, 0.345, -0.8057, -1.831,-1.065,-1.5378,-1.546, -5.733,-0.483,-0.1643,-7.202,-1.775,-4.181, -2.67,-1.887, -1.691
