ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.5533,-6.124, 0.783, 0.9505,-3.514,-4.2256,-1.6083, 1.009,-1.013, 1.440, 4.496, 4.1310, 0.789, 0.7766, 1.158, 0.344, 0.3243,-1.436,-2.6440,-2.635, 4.025, 0.623,-0.805,-3.793,11.603, 0.334, 0.557, 1.523, 1.4152, 6.2900, 4.287,-2.337, 0.405, 0.783,-6.508,-2.6987,  2.976,-0.556,-3.4565,-4.656,-5.194,-1.306, 1.0374, -0.4508, -1.794, 4.152,-5.9613,-0.7594,-1.45078,-1.445,-0.699, 0.8987,-2.1102,-0.7576, 0.355, 0.3307,-1.9280,-1.1999,-1.528, 0.2254,-1.457, 0.23440, 1.1399,-0.8958, 1.239, 0.281, 0.5014,-3.5189, 1.0044,-1.8520,-2.278,-2.683,11.928, 0.4912,-1.281,-1.5994, 0.0975, 1.500, 0.857,-2.763, 1.682, 1.188, -1.6537,-3.9345,-0.2756,-0.9030,-4.066,-1.935,-4.747,-0.565, 2.854, 0.038, 2.287, 3.3109,-5.711,-0.854
-1.5787,-4.036, 0.347,-0.6143,-1.951,-1.5698, 2.1795,-0.873,-2.732, 4.072, 2.567, 2.6530, 1.830,-0.3284, 0.168, 0.993, 2.6831, 3.327, 2.0551, 1.606, 2.235, 3.227, 2.566, 0.689, 5.068, 4.896, 0.393, 0.550, 2.8784,-1.1896, 1.998, 1.433,-1.102, 1.560,-1.688, 2.9347, -0.218, 0.657, 1.9146,-2.384,-1.866, 0.477, 0.6274, -2.7579,  0.396, 2.741, 0.7235, 0.5467, 0.50219,-0.320, 0.852, 1.3878, 0.8359, 2.3823, 3.277, 2.3149, 3.2682, 2.0995, 3.083, 4.6726, 3.650, 1.44075, 1.3989, 2.1210, 3.384, 2.225, 2.5897, 2.8018, 0.0121, 3.0604, 1.186, 1.234, 9.393, 3.5167,-0.109,-1.5119, 0.4437,-1.473, 1.566,-1.156, 2.580, 1.310, -0.4022, 1.1464, 0.5325, 1.4295, 1.759,-0.898,-1.271, 0.191,-0.263,-2.332,-1.358, 0.7747, 0.537, 0.543
-0.0087,-1.836, 0.338, 0.8058,-0.368, 1.1203, 3.5371, 0.921,-0.448, 6.823, 5.338, 4.1666, 2.208,-0.9279, 0.305, 3.092, 4.5485, 5.511, 3.1734, 2.678, 3.253, 4.694, 4.558,-1.522, 6.137, 7.542,-0.016, 2.270, 3.6799,-0.2697, 3.088, 1.916,-0.612, 2.876, 3.277, 1.5884, -1.864, 1.951, 3.9886,-0.529,-0.072, 3.173, 5.0156,  0.3460,  3.993, 5.367,-3.7718, 1.6641, 1.06087,-0.051, 0.032, 1.1952, 1.9920, 4.0944, 3.669, 3.3306, 4.7780, 2.5311, 5.751, 4.5401, 4.815, 1.92460, 1.4589, 2.9315, 4.880, 2.716, 4.3960, 2.5010, 0.2127, 3.6717, 3.058,-1.338, 7.715, 3.7355, 0.805,-1.8619, 0.8672,-1.001, 2.987,-0.847, 2.010, 1.227,  0.9637, 0.2323, 0.3189, 2.4153, 2.706, 0.997,-0.834, 1.505, 0.265,-4.527,-0.935, 2.4489,-2.691, 0.148
 0.5985,-1.097,-0.593, 1.1314, 1.806, 1.5958, 3.1861, 1.924, 2.359, 4.980, 3.656, 3.9562, 2.778,-1.4793, 0.870, 3.422, 4.9954, 5.500, 2.8490, 2.516, 2.538, 4.787, 4.467, 0.433, 5.264, 4.759, 0.360, 1.043, 2.3094, 0.1965, 3.310, 3.675, 0.053, 2.247, 1.692, 2.1875, -2.654, 1.146, 4.9437, 3.502,-1.141, 2.437, 6.6967,  3.3324,  4.632, 5.261, 0.7980, 1.7753, 0.49819,-0.423,-1.725, 0.1593, 1.2939, 1.4741, 3.069, 2.6634, 4.0665, 1.4613, 4.644, 1.6043, 2.796, 0.35042, 0.6881, 2.4004, 4.892, 2.043, 4.1438, 1.3553,-0.4853, 3.7603, 4.099,-0.340, 6.285, 1.6117,-0.075,-2.8199, 0.3980,-0.326, 3.023, 1.252, 0.233, 0.879,  1.9926, 2.0849,-0.6147, 1.9063, 3.062, 4.827,-1.596, 1.475, 0.425,-3.592,-0.649, 2.4858,-1.820,-1.661
 0.8487,-0.079,-0.581, 1.5991, 3.542, 2.1171, 2.4085, 2.572, 4.442, 2.927, 1.647, 3.3946, 3.183,-1.7800, 1.125, 3.593, 4.1203, 4.262, 2.6450, 2.169, 1.973, 3.873, 3.778, 2.271, 4.474, 1.033, 0.597,-0.146, 0.9721, 1.1293, 3.141, 4.399, 0.883, 1.755,-1.310, 2.5479, -2.601, 0.250, 4.7924, 5.363,-1.697, 1.290, 7.0264,  4.4177,  4.052, 4.559, 4.3899, 1.7334,-0.03963,-0.646,-2.021,-0.4370, 0.3950,-0.9993, 1.996, 2.0581, 2.9377, 1.2947, 2.951, 0.3920, 0.648,-0.94271, 0.5333, 1.8859, 3.714, 1.248, 3.4615, 0.5550,-0.7169, 3.5136, 4.138, 1.103, 6.697, 0.1718,-1.175,-1.8481, 0.7509, 0.911, 2.610, 2.721,-0.752, 0.933,  3.2889, 3.2034,-1.1091, 1.7558, 2.397, 6.520,-1.989, 0.802, 0.616,-0.180, 0.850, 2.9562,-0.432,-1.974
 1.1769, 1.175, 0.494, 2.1631, 3.497, 2.8038, 1.2290, 2.829, 3.861, 2.850, 1.265, 3.3859, 3.119,-2.1956, 0.810, 3.591, 1.7634, 1.886, 2.1875, 1.602, 2.403, 2.150, 2.962, 0.059, 4.981,-1.992,-0.087,-0.280,-0.3517, 3.0067, 2.537, 1.863, 1.550, 2.768,-0.463, 1.2376, -0.828, 0.485, 3.2519, 3.036,-0.587, 0.625, 4.1287,  2.0715,  2.477, 2.893,-0.5353, 1.3220,-0.18945,-0.898,-0.660,-0.3640,-0.2541,-1.6303, 0.332, 1.5184, 1.4370, 1.4239, 1.268, 1.6218, 0.017,-1.06846, 1.4712, 1.0567, 1.497, 0.980, 2.4118,-0.0992,-0.2430, 2.2106, 2.928,-0.873, 8.457,-0.2683,-1.013, 0.7692, 1.4304, 2.208, 1.777, 0.401,-0.985, 1.513,  4.1738, 1.0503,-0.6782, 2.8775, 0.647, 4.517,-1.441,-1.020, 0.682, 2.336, 2.277, 3.1519,-2.887,-0.586
 1.1674, 1.476, 0.715, 1.5369, 2.126, 1.9927,-0.1402, 2.498, 1.977, 2.452, 1.648, 3.1456, 2.399,-1.6751, 0.606, 3.019,-0.1906,-0.078, 1.0638, 0.414, 1.982, 0.863, 2.077,-0.649, 5.030,-2.917,-0.740,-0.114,-1.0313, 4.6410, 2.538,-0.497, 1.516, 3.063, 1.667, 1.4062,  1.843, 0.977, 1.8337, 1.914,-0.181,-0.037, 1.1464,  0.1422,  0.824, 0.743,-3.4383, 0.5791,-0.34772,-0.517, 0.065,-0.5221,-0.9621,-1.7849,-0.904, 0.5564,-0.2195, 0.4834,-0.501, 1.5138,-0.388,-1.02494, 1.8013,-0.0358,-0.362, 0.530, 1.2391,-0.6526,-0.2034, 0.6271, 1.307,-1.766, 8.132,-0.1301,-0.394, 1.8030, 1.2524, 3.030, 1.480,-1.802,-1.159, 1.484,  3.8623, 0.3444,-0.3927, 2.9943,-0.041, 2.839,-0.453,-1.809, 0.762, 2.701, 1.938, 2.3592,-3.365, 0.086
 0.6945, 1.113,-0.197,-0.0590, 0.973, 0.7897,-0.9907, 1.696, 0.841, 1.061, 2.874, 2.4289, 1.429, 0.4685, 1.014, 2.473,-0.8772,-0.841,-0.3655,-1.063, 0.195, 0.334, 1.460, 3.110, 3.866,-1.113, 0.243, 0.457,-0.1336, 5.6412, 3.388,-0.983, 0.947, 1.037, 4.089, 4.1860,  3.397, 1.897, 1.3112, 4.266, 0.133,-0.065, 1.0011,  1.5097,  1.025,-0.713, 1.6729, 0.5024,-0.48643, 1.610,-0.380,-1.1198,-1.3845,-1.1708,-1.214,-0.2667,-1.1822,-0.7741,-1.616,-0.3581,-1.268,-0.91209, 0.9084,-0.4924,-1.309,-0.772, 0.6433,-1.0186,-1.1148,-0.9489,-0.480, 1.675, 4.821, 0.1841, 0.396, 0.6736, 0.3005, 3.684, 1.881,-0.601,-0.763, 0.795,  4.2408, 3.1686,-0.3718, 1.3928, 0.963, 3.393, 1.525, 0.329, 1.098, 2.092, 0.060, 1.6555, 2.767, 0.208
 0.0793, 0.805,-0.773,-0.9265, 0.214, 0.4250,-1.4360, 0.800, 0.059,-0.069, 3.323, 1.5173, 0.020, 2.2324, 0.919, 1.451,-1.7374,-1.828,-1.9662,-1.988,-1.249,-1.110, 0.233, 4.083, 2.233,-0.066, 1.380, 0.970, 0.4096, 4.5962, 2.272,-2.152, 0.457,-0.783, 5.199, 3.8614,  2.746, 2.467, 0.1934, 3.997, 0.856,-0.263,-0.0077,  2.7478,  2.075,-1.359, 4.4339, 0.6518,-0.61876, 3.041,-0.709,-1.3468,-1.3381,-0.1693,-1.511,-0.6869,-1.8713,-1.0567,-1.551,-1.3396,-1.764,-0.59283, 0.0113,-0.8932,-2.109,-2.177,-0.4708,-1.5447,-1.4150,-2.6476,-2.159, 3.175, 1.698,-0.8576, 1.098,-0.1437,-0.5825, 3.208, 0.938, 0.174, 0.082, 0.388,  4.0152, 3.4167,-0.1123, 0.0845, 0.837, 2.352, 2.555, 1.554, 0.542, 1.553,-0.639, 0.5930, 6.427, 0.311
-0.4456, 0.301,-0.361,-0.8042,-0.750,-0.1467,-1.7344, 0.524,-1.001,-1.274, 1.373,-0.2554,-2.454, 2.8094,-0.519,-0.891,-2.9516,-3.246,-3.1424,-2.014,-2.095,-3.868,-2.164,-0.781,-0.447,-0.873, 0.548, 0.978,-0.2256, 0.1869,-1.983,-4.213, 0.347,-0.683, 1.454,-1.7535,  1.174, 1.095,-2.4138,-1.618, 0.645,-1.676,-2.5609,  1.6604,  1.719,-1.108, 0.4479,-0.0978,-0.76019, 1.553,-0.177,-0.6722,-0.9730, 0.0068,-1.932,-0.7647,-2.3961,-0.2630,-0.231,-1.3091,-1.487,-0.25218,-0.6609,-1.7194,-2.829,-2.722,-2.5241,-1.8405,-0.1458,-3.8354,-3.088,-0.232,-0.610,-2.6741, 1.041, 0.4038,-0.6122, 0.394,-2.037,-1.755, 0.653, 0.170, -0.1912,-1.7129, 0.0215,-0.5347,-1.711,-2.554, 1.066,-0.454,-1.091, 0.984, 0.490,-1.2951, 2.057, 0.114
