ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.61423, 1.1899,-0.361, 0.7197, 2.929,-0.156,-1.850,-0.917,-3.5972, 0.1837,-0.8240, 1.9484,-1.804,-3.783, 0.87490, 2.909,-2.2697,-2.849,-2.0216,-0.930, 1.755, 0.315,-3.147, 1.702, 1.372,-3.297, 0.5662,-1.2661,-1.20176, 2.807, 1.121,-0.962,-0.7807, 1.825, 3.690,-1.463, 1.184, 2.271,-2.654,-5.6640,-2.7457,-0.6856,-1.980,-5.713,-1.6067,-4.697, 1.924,-3.5351, 0.177,-1.357, 0.160,-0.0760,-1.44982,-0.8514,-1.394,-0.515,-0.773,-3.295, 0.7879, 1.455,-0.497,-1.5285, 1.810,-0.040,-1.660,-0.3204,-1.165, 2.1906,  4.728, 0.48589,-2.283, 0.573, 2.631,-3.367,-1.383, 0.446, 0.7834, 2.274,-0.076, 3.5349, 0.0020,-0.421, 1.679,-0.7111, 1.153, 0.35630,-0.397,-1.010,-6.530,-0.605,-3.4185,-0.031, 1.041,-2.199, 2.791,-1.757
-0.42980, 0.2646,-0.382,-2.0730,-2.741,-1.088, 0.069, 0.153, 0.1242,-2.7323,-1.1748,-2.4637,-0.933, 1.523,-0.47979,-0.761,-0.2643, 0.233,-0.0770,-2.254,-3.018,-0.581, 0.907, 1.851, 2.501, 0.373,-0.9707, 1.7136, 1.08771, 0.185, 0.769, 4.021,-0.5721, 0.314, 7.496, 1.169,-0.789, 1.150, 2.135, 2.1931, 3.2478, 1.4223, 1.527,-1.734, 2.7559, 1.456, 1.915, 1.6982,-1.072, 0.386,-0.629,-1.8461,-1.94721,-0.7085,-0.097, 0.084, 1.554,-1.447, 0.4232,-2.706,-1.088,-0.5100,-0.835,-0.202, 0.178,-0.9316,-1.238,-4.3985, -2.271,-1.45292, 2.046, 1.698, 1.094, 1.617,-0.725, 0.299, 0.9458, 0.323, 0.363, 3.0113,-0.7584, 2.981, 1.719, 1.0985, 0.363, 0.36311, 1.643, 0.546, 2.489, 0.404, 1.6072,-0.889,-2.967,-0.157, 2.495, 1.720
-1.20215, 1.2630,-1.218,-2.0220,-3.015,-0.946,-0.575,-1.047, 0.4923,-3.5569,-3.5992,-3.9529,-0.849, 0.724,-0.95627,-2.944,-0.9263, 0.233, 0.5729,-1.662,-2.893,-1.869,-0.652, 0.600, 1.454,-0.207,-2.1470, 0.7039,-0.34877,-2.044,-1.090, 2.465,-0.9821,-2.794, 6.097,-0.156,-2.457, 0.029, 0.776,-0.1316, 3.0386, 1.2453, 1.699,-0.684, 2.8178, 0.406,-1.393, 0.1549,-1.656, 0.034,-1.373,-2.7788,-2.32510,-1.1973,-0.753,-0.443, 1.165,-2.741,-2.3413,-4.360,-1.241,-2.0212,-1.711,-1.038,-0.269,-1.3439,-0.533,-4.6382, -5.674,-2.39197, 1.128, 0.569,-0.570, 1.801,-2.651,-0.094, 0.4062,-1.837,-0.601, 1.7035,-1.0976, 1.331, 1.199, 0.2008,-2.124, 0.01243, 2.310,-0.699, 1.255, 0.246, 0.9402, 0.304,-4.474,-0.820, 0.476,-0.040
-0.43767, 2.6535,-1.514,-0.7053,-1.020, 0.336, 0.051,-1.003,-1.1322,-2.2483,-3.3298,-3.6665,-1.070, 0.449,-0.35409,-3.798,-0.1651, 0.426, 1.8782,-0.453,-1.887,-1.933,-1.282,-0.035, 0.539, 0.381,-0.0438,-0.3380, 0.33398,-3.027,-1.949, 1.009, 0.2788,-3.508,-0.940,-0.807,-3.069,-0.848,-0.581,-0.8205, 0.6814, 1.0160, 3.032, 3.700, 3.5215, 2.050,-2.079,-1.0523,-0.776, 0.543,-0.892,-1.3603,-0.19852,-0.0708,-0.307, 0.731, 0.230,-1.359,-4.4625,-4.110,-1.103,-0.8210,-0.451,-2.176,-0.624,-0.4935,-0.558,-2.6350, -5.658,-2.21366,-0.829,-0.668,-0.658, 1.207,-1.888, 0.286, 1.1302,-2.354,-0.958,-1.1012, 0.0240,-1.458,-0.356, 0.0956,-1.697,-0.00703, 0.477,-1.530, 1.286,-0.041, 1.1164, 2.386, 0.038, 1.021,-1.271,-0.636
 0.48538, 2.7544,-1.247, 0.2544, 0.762, 1.500, 0.908,-0.179,-2.5773,-0.7440,-2.0568,-2.6514,-0.241, 1.323, 0.39531,-3.067, 0.6908, 0.859, 2.8779, 0.656,-0.561,-1.232,-1.007, 0.357,-0.036, 1.195, 0.7038,-0.6903, 1.40357,-3.216,-1.800, 0.432, 1.3592,-2.890,-4.882,-0.642,-2.263,-0.713,-0.997,-0.5427,-0.3067, 1.0299, 3.820, 5.745, 3.2414, 3.096,-1.812,-1.1808, 0.263, 0.517,-0.183, 0.1258, 1.76409, 1.0076, 0.295, 1.894,-0.875, 0.137,-4.7148,-2.624,-0.208, 0.3230, 1.172,-2.105,-0.599, 0.0530,-0.334,-0.0781, -4.016,-1.14701,-1.547,-0.867,-0.210, 0.678,-1.478, 0.916, 1.8778,-2.312,-0.733,-2.4130, 1.0677,-2.436,-1.944, 0.4141, 0.571, 0.10529,-0.892,-1.443, 1.065,-0.378, 1.0194, 2.287, 4.022, 2.145,-2.237,-0.443
 0.28394, 0.6156,-0.628, 0.0837, 1.039, 1.238, 0.802,-0.227,-2.4978, 0.3525,-1.4184,-2.3048, 1.882, 2.187,-0.15025,-2.105, 0.3995, 0.719, 2.0411, 0.212, 0.030,-0.785,-0.143, 0.744,-0.542, 1.279,-1.4604,-0.0083, 1.00851,-3.188,-1.304, 0.315, 1.1610,-2.448,-2.136,-0.355,-0.571,-0.089,-0.324,-0.4250, 3.3499, 2.2451, 3.001, 0.156, 0.6945, 0.544,-2.285,-0.0068, 0.532,-0.080,-0.173, 0.0716, 1.54024, 1.2927, 0.149, 0.829,-2.844,-0.413,-3.7260,-1.214, 0.179,-0.9560, 2.021,-0.142,-0.247,-0.7796, 0.045, 1.2507, -2.588,-0.40504,-0.593,-0.650,-0.330, 0.204,-3.717, 1.436, 0.6191,-2.607,-1.083,-1.6143, 1.0929,-0.450,-2.413, 0.3676, 1.947, 0.23506, 0.050,-0.859,-0.511,-1.224, 0.0836,-0.799, 1.324, 0.225,-2.695, 0.453
-0.09986, 0.3257,-0.106, 0.1091, 1.895, 1.076, 0.313,-0.091,-1.1019, 1.1265,-1.5827,-1.8235, 2.693, 2.325,-1.32014,-1.991,-0.0667, 0.549, 0.8850,-0.439, 0.310,-0.602, 0.016, 0.146,-0.695, 0.624,-3.0305, 0.3646, 0.00036,-2.579,-1.285, 0.336, 1.1180,-2.064, 1.700,-0.310,-0.439,-0.499, 0.106,-0.1253, 6.9678, 3.1161, 1.772,-3.981,-0.0089,-1.404,-2.692, 1.1513, 0.342,-0.151,-0.252,-0.4376, 0.45951, 1.0199,-0.257, 0.212,-3.415,-1.304,-2.2639,-0.233,-0.025,-1.8067, 2.423, 1.227,-0.154,-1.3469, 0.272, 1.3511, -1.829,-0.43430, 0.182,-0.721,-0.671, 0.443,-4.292, 2.153,-0.3642,-2.247,-1.840,-0.8684, 1.1463, 2.175,-1.054,-0.0787, 1.166, 0.42321, 0.580,-0.876,-1.282,-1.728,-0.3945, 0.034, 0.309,-0.475,-2.428, 1.361
-0.25791, 1.4688,-0.361, 0.2217, 3.771, 1.859,-0.175, 0.631, 1.1815, 0.7372,-2.3907,-0.4763, 1.042, 2.022,-2.49741,-2.421,-0.4259, 0.869, 0.2495,-0.324, 0.460,-0.348,-0.750,-1.577,-0.724,-0.485,-2.8729,-0.5530,-1.30724,-1.549,-2.360, 0.832, 0.7459,-1.844, 2.378,-0.275,-2.208,-2.237,-0.819, 0.9305, 7.4931, 1.8918, 0.811,-0.656, 1.2535,-0.107,-2.269, 1.6118,-0.264,-1.186,-0.183,-1.0101,-0.68708,-0.4013,-0.704, 1.119,-1.852,-1.682,-0.4021, 0.600,-0.431,-0.4352, 2.286, 0.544,-0.842,-0.9501, 0.206, 0.4572, -1.551,-0.67597, 0.130,-1.082,-1.537, 1.527,-0.675, 2.379, 0.2637,-1.000,-2.599,-0.1556, 1.0416, 2.904, 0.378,-1.3145,-0.670, 0.13761,-0.743,-1.701,-0.650,-2.039,-0.6500, 5.985, 2.937, 1.138,-1.188, 1.161
-0.71087, 1.6359,-1.085,-0.1850, 3.983, 1.746,-1.057, 0.046, 1.4885,-0.7976,-2.9605, 0.5442,-1.294, 0.790,-2.82006,-2.995,-1.3231, 0.322,-0.3363,-0.492, 0.081,-1.052,-1.854,-3.711,-0.959,-1.665,-1.8008,-1.6631,-2.42142,-0.907,-3.777,-0.227,-0.1388,-1.840, 0.447,-0.953,-2.841,-3.593,-1.851, 0.5975, 5.7544, 0.2966, 0.088, 2.377, 1.0796, 0.770,-2.880, 0.6024,-1.005,-2.698,-0.434,-1.7803,-2.04793,-2.2521,-1.455, 1.067,-1.215,-2.566, 0.4785, 0.977,-1.145, 0.1673, 1.526,-0.872,-1.805,-0.9390,-0.175,-0.4986, -1.037,-1.52175,-0.919,-2.558,-2.113, 1.359, 2.198, 1.252, 0.5505,-0.157,-3.268,-0.3213, 0.3805, 1.671, 0.491,-2.5009,-1.966,-0.62789,-2.024,-2.414,-0.917,-2.159,-0.7787, 8.202, 4.602, 1.780,-1.170,-0.332
-1.41713, 1.7288,-1.373,-0.3651, 2.274, 0.312,-2.228,-2.495,-1.2024,-2.6163,-2.9178, 0.6051,-3.303,-1.859,-1.85529,-3.914,-2.4672,-1.581,-0.7620,-1.371,-0.628,-3.213,-3.598,-5.617,-1.200,-3.179,-0.1201,-2.2949,-2.89012,-0.474,-4.606,-4.415,-0.5961,-1.815,-2.269,-3.178,-1.622,-3.833,-2.416,-2.6514, 2.9543,-0.1390,-0.454,-1.213,-1.6990,-1.774,-5.756,-2.3464,-1.348,-3.271,-0.931,-2.4619,-3.33036,-3.4194,-2.425,-0.113,-1.244,-3.773, 0.4526, 0.913,-1.984,-1.0452, 0.712,-2.228,-2.497,-1.4952,-0.403,-0.5699,  0.370,-3.47378,-3.302,-5.590,-0.871,-0.288, 1.613,-0.546,-0.1009,-0.245,-3.583,-2.3639,-0.3581, 0.126, 0.175,-3.3020,-3.157,-0.94190,-2.648,-3.153,-1.677,-1.634,-0.6505, 2.883, 4.790, 0.475,-3.129,-2.521
