ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
  7.65, -4.058,-1.293,-8.748,-12.77, -2.76,-3.8191,-1.095,-1.6897,-0.874,-1.06, 1.753,-8.208, 1.076,-1.2961,-12.8768,-2.042,-7.0602,-14.546,-9.175,  2.7044,-6.6630,-10.503,-8.678,-1.358, -8.899,-1.684,-2.525,-7.6781,-7.492,  1.83, -5.820,-1.4542, 0.057,-4.8829, -8.8949, 0.306,-4.528,-7.8655,-7.7290,-1.8352,-4.197, -4.916, -7.834,-11.5039, -8.9707, -8.23,-3.415,  3.590,-7.2571,-3.0534, -6.60, -4.65, -5.59,-5.518,-1.0371,-1.5714, -7.231, 1.057,-3.539,-8.599,-0.0391,-0.9901, -2.948,-4.8436,-6.9098,-15.361,-8.494,-6.0340,-6.754,-5.027, -8.960,-3.039,-5.3855,-0.2073,-6.796,-7.286,-12.932, -2.131, -5.030,-3.675,-1.055,-3.887, -6.791,-3.8424,-5.4729,-6.476,-4.3619,-8.361,-6.412, -4.4258,-11.5498,-10.92, -7.954,-11.686,-3.208
  3.69,  4.245, 3.472, 4.112,  5.37,  4.05, 4.2669, 1.550, 1.7787, 4.158, 2.19, 0.983, 1.563,-0.094, 4.0871,  3.7534, 5.153, 3.4799,  5.761,-0.554,  1.3968, 9.0229,  5.715, 7.039, 3.574,  2.750, 0.150, 1.101, 3.4156, 4.529,  6.50, 11.246, 5.1929, 4.669, 2.6234,  8.6557, 3.286, 3.037, 4.4161, 5.9563,-3.2177, 1.243,  5.883,  7.347,  7.1454, 10.0860,  9.45, 6.315,  5.782, 4.4555, 4.0360,  8.08,  5.14,  2.95, 6.329, 1.1046, 1.8470,  0.475, 1.134, 2.816, 1.745, 0.0118, 2.1018,  5.668, 4.4576, 4.7658,  4.233,-0.058, 1.3981, 7.895, 5.347, 10.239, 4.960, 4.5879,-0.1359, 2.913, 5.012,  3.276,  5.967, 12.029, 2.902, 2.639, 3.172, 10.123, 2.5815, 3.6894, 5.314, 9.4178, 2.305, 5.982,  8.2238,  9.0126, 13.78, 12.366, 10.046, 6.404
  2.71,  6.866, 3.027, 3.608,  3.73,  3.89, 4.8890, 2.579, 1.9124, 5.897, 2.85, 2.627, 2.559,-0.481, 3.5028,  4.8305, 5.900, 4.7343,  6.081, 0.889,  1.4021, 9.8401,  7.560, 7.447, 3.407,  2.770, 1.679, 0.430, 4.2858, 5.616,  7.21, 10.992, 6.5734, 5.231, 2.2157,  9.1919, 5.639, 2.024, 5.2962, 7.5508,-3.2796, 2.885,  7.552,  8.722,  9.4522, 12.8347, 11.12, 5.776,  4.663, 4.7120, 3.9609,  6.81,  6.24,  2.12, 7.281, 1.5889, 1.0735,  1.059, 2.685, 4.115, 3.817, 1.2312, 2.3607,  7.057, 4.7572, 5.5438,  6.624,-0.225, 0.7650, 9.206, 8.236, 10.182, 6.823, 6.1160,-0.0035, 3.905, 7.168,  3.435,  5.161, 12.337, 1.900, 1.191, 4.690, 10.943, 1.2639, 3.9170, 6.503,10.3592, 4.029, 8.215, 10.7252, 13.6645, 14.01, 13.968, 11.465, 6.681
  1.58,  7.508, 3.194, 1.846,  3.49,  2.68, 4.9610, 2.654,-0.4929, 3.586, 2.65, 3.477, 3.949,-2.065, 0.1018,  2.2856, 6.218, 6.2042,  6.813, 3.693,  3.6548, 6.2868,  6.168, 3.462, 3.119,  4.733, 2.262, 0.765, 5.6195, 5.265,  6.67,  5.337, 5.8088, 4.929, 4.4310,  7.5994, 7.149, 2.165, 4.9935, 7.1329,-2.7313, 4.242, 11.323,  8.900,  8.6260, 13.0394,  5.92, 2.233,  2.871, 3.2840, 3.7009,  3.26,  6.57,  1.30, 7.072, 2.1614, 2.4461,  3.667, 3.389, 3.999, 5.748, 3.5814, 2.3029,  6.682, 5.0681, 4.5413,  9.545, 2.324, 5.0415, 7.145, 8.221,  3.343, 4.272, 7.9006, 0.7271, 4.198, 7.480,  5.271,  6.936,  6.009,-0.313,-0.877, 8.767,  7.567,-1.2711, 2.4884, 7.176, 8.2433, 5.667, 9.616, 12.0428, 12.8947,  8.56,  8.311,  5.627, 4.402
  0.57,  5.792, 3.114, 1.196,  3.00,  0.87, 3.9792, 1.527,-2.0573, 1.203, 1.36, 2.722, 3.475,-3.702,-2.4119,  0.0392, 5.767, 5.3088,  4.743, 3.959,  4.9775, 2.5271,  3.305,-0.205, 3.891,  5.732, 2.371, 1.317, 5.2351, 4.028,  5.11, -0.030, 3.9434, 3.048, 6.3546,  4.6551, 5.801, 2.209, 3.6146, 5.0078,-1.7509, 3.540, 11.356,  6.679,  5.3779,  9.2684,  0.16,-0.564,  2.552, 1.0020, 3.8058,  1.84,  5.32,  1.04, 5.319, 2.0615, 3.6720,  4.417, 3.945, 4.321, 5.735, 4.8706, 1.7448,  4.747, 4.3757, 2.4798,  8.107, 4.191, 8.4608, 4.570, 5.930, -1.809, 2.664, 6.8327, 1.9798, 4.672, 6.403,  6.342,  7.656,  1.339,-1.599,-1.721, 9.676,  3.240,-3.0823, 1.4166, 5.788, 5.0791, 4.188, 7.575,  9.5696,  8.8842,  3.74,  3.084, -0.053, 2.359
  0.81,  4.610, 2.731, 3.730,  1.56, -0.22, 3.0176, 0.028,-0.7203, 1.227, 1.01,-0.293, 1.093,-2.396,-1.2721,  2.2242, 5.121, 2.1073,  0.414,-0.161,  3.2638, 2.9377,  0.660, 1.027, 6.014,  5.235, 2.445, 3.080, 4.4543, 5.022,  4.05, -0.766, 3.0276, 0.045, 5.8143,  2.7143, 1.754, 1.548, 1.4864, 2.0577, 0.0966, 1.367,  6.429,  3.943,  2.7519,  5.6005, -0.19,-1.884,  4.593, 1.2109, 4.2837,  5.46,  1.72,  2.07, 3.939, 1.0971, 4.3189,  3.119, 3.654, 4.349, 3.016, 2.2918,-0.5006,  4.171, 4.2727, 1.3445,  3.906, 2.885, 6.7872, 5.030, 3.086,  0.902, 4.795, 3.6381, 2.6493, 6.532, 5.314,  6.161,  6.275,  2.000, 0.718,-2.288, 4.394,  2.467,-2.7259, 1.8120, 3.142, 4.3886, 0.619, 5.488,  4.7430,  7.2192,  3.93,  3.712,  0.766, 1.717
 -0.01,  3.872, 1.535, 5.074,  0.73, -0.84, 2.1720,-0.888, 0.2053, 0.723, 0.41,-3.571,-1.129,-0.679, 0.4567,  5.2113, 3.697, 0.4081, -1.171,-3.467, -0.4899, 2.7961, -1.392, 2.416, 5.396,  4.444, 1.361, 4.004, 3.6574, 4.175,  1.20, -1.941, 1.6024,-1.843, 2.3032,  1.5274,-1.560, 0.323,-0.0520,-0.1384, 1.8112,-0.136,  0.644,  1.718,  0.4546,  1.5535,  0.31,-2.950,  4.031, 2.0480, 3.0421,  6.46, -1.20,  2.93, 2.493, 0.0438, 3.4415,  1.878, 1.842, 2.357,-0.043,-0.7843,-1.9825,  3.631, 3.7607, 0.9078,  1.428, 0.890, 2.0206, 3.900, 1.002,  3.707, 4.668, 1.4581, 1.5130, 6.545, 3.917,  3.256,  2.010,  0.395, 2.370,-2.670,-0.941,  2.493,-1.4026, 1.4152, 0.053, 3.8830,-0.929, 4.281,  0.5908,  5.7203,  3.43,  3.843,  1.700, 0.878
 -3.55,  2.097,-0.981, 2.562,  2.64, -0.94, 0.4573,-1.129, 0.0517,-0.364,-2.24,-4.546,-1.928, 0.125, 0.4788,  7.2954, 0.407, 1.0264,  1.676,-1.533, -3.5734,-1.9518, -2.586,-1.100,-0.487,  2.845,-1.057, 2.175, 2.2929,-2.038, -5.64, -6.471,-1.9748,-2.202,-3.9783,  0.0539,-2.569,-1.807,-0.4893,-1.0184, 3.2332,-0.634, -4.309, -0.048, -2.8093, -4.7779, -3.80,-3.775, -1.259, 1.2032,-0.7527,  0.79, -0.97,  2.77,-0.825,-1.1376, 0.8263,  1.055,-1.386,-0.286,-1.417,-0.4570,-1.2716,  1.098, 0.5935,-0.4592,  1.061, 0.268,-4.0219,-2.493, 0.314,  0.952,-0.437, 0.8573,-1.3304, 3.197, 2.256, -2.906, -6.556, -5.680,-0.193,-2.187,-3.482,  0.819,-0.3459,-1.3250,-3.900, 1.3083, 0.261, 0.944, -2.6065,  1.8434, -0.53,  0.140, -2.698,-0.955
 -4.06,  2.049,-2.241, 1.277,  7.37, -0.10,-0.5219,-0.800,-0.0793, 0.309,-2.83,-2.816,-0.777, 0.604, 0.3324,  8.2681,-1.806, 2.4631,  4.900, 1.787, -4.4560,-5.5958, -2.922,-4.190,-4.376,  1.741,-2.613, 1.081, 1.8672,-7.058,-10.15, -8.668,-2.9441,-1.407,-7.8711, -0.7002,-2.562,-3.037,-0.7612,-0.9493, 4.6370,-0.182, -5.899,  1.440, -2.6338, -5.9994, -7.02,-2.761, -4.299, 0.8200,-2.7748, -2.49,  0.23,  3.65,-2.859,-1.6136,-0.5586,  1.798,-3.414,-1.556,-1.345, 0.4117,-0.4989, -0.439,-2.0172,-1.4678,  1.434, 0.956,-6.9628,-6.596, 0.039, -1.927,-3.523, 0.6176,-2.9585, 0.738, 1.376, -6.856,-12.298, -8.465,-1.979,-1.425,-4.987, -0.966, 0.1014,-3.7593,-5.837,-0.8107, 1.427,-1.671, -4.6620, -0.5321, -2.93, -2.221, -6.755,-2.027
  1.80,  4.732,-1.191, 3.566, 13.34,  1.73, 0.6471, 0.599,-0.5406, 2.118, 0.95,-0.140, 2.143,-0.218, 1.8404,  7.0438,-0.932, 3.9683,  7.195, 2.986, -4.4553,-4.3301, -2.138,-1.464,-1.642,  2.576,-2.805, 2.366, 2.3656,-7.136, -8.45, -4.972, 1.5199, 0.720,-5.9100,  0.8536,-2.439,-1.624,-0.9536, 0.0983, 5.4155, 1.785, -2.501,  6.390,  3.5493,  1.9241, -3.35, 0.486, -1.633, 2.3405,-1.1578,  0.86,  1.14,  5.99,-1.149,-0.2871, 0.5589,  3.923,-3.523,-2.501,-0.664,-1.2083,-0.5862,  0.064,-1.5585,-0.0666,  2.444, 2.929,-4.5008,-3.687,-0.976, -0.218,-0.870, 0.5183,-2.5015, 0.222, 0.879, -5.982,-10.272, -4.928, 0.347,-0.888,-5.290, -1.671, 0.5434,-4.0525,-3.993,-0.9981, 3.140,-0.246, -4.2479,  0.7798, -1.50, -0.477, -4.722,-1.595
