ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 0.112,-1.0715, 0.1557,-0.095, 2.150, 0.8911,-0.1617,-0.354,-0.421,-0.735,-0.4406,0,-1.5895,-0.0687,0,0,-0.6845,-0.0687,-0.528,-0.560,-0.7959,-1.30543, 2.9247, 3.117,-1.366, 3.1718,-0.987,-0.377, 0.466,-1.744,-0.50603, 2.6694,-0.322, 0.47420,-1.542, 0.448, 0.0194,-1.086,-0.8123,-0.37985, 0.127,-2.0043,-1.602, -4.384, 0.053,-1.279, 3.799,-0.576, 0.063,-1.298, 0.9236,-0.752, 0.454, 1.336, 0.2586, 0.193,0,0,0,0,-5.955,0,0,0,-0.7378,-0.042,-1.413,-1.3785,-0.83585,-2.1947,-5.419, 2.386,-2.112, 1.47561,-0.2091, 1.2029, 0.937,-1.714,-1.679, 1.855,-1.6764, 0.658,-1.623, 0.8571,0,-1.887,-0.129,-1.339, 2.041,-8.3535,-6.008, 1.845,-11.667,-10.972, 2.1913,-1.6812
 0.381, 1.6967,-0.3236,-0.496, 0.710, 1.9423, 0.2121,-0.108, 1.227, 0.696,-0.2675,0,-0.5809, 0.1527,0,0, 0.3506, 0.4865, 2.781, 0.751,-1.0354,-0.93978,-1.0755, 3.071, 0.167, 0.7226, 0.063, 1.721, 1.326, 0.279,-0.40151, 2.1659,-1.554, 0.09275, 0.322, 2.993, 0.6695, 0.096, 1.7729, 1.88948, 3.655, 1.1971, 2.236,  1.112, 0.582,-0.704, 1.782,-0.117, 1.150, 1.366, 0.2107, 0.684, 2.262, 3.694, 0.4299,-0.120,0,0,0,0, 0.204,0,0,0, 0.4780, 0.503, 2.682, 3.0009, 1.52796, 1.0173, 2.714, 3.059, 0.859, 0.18645,-0.1779, 1.0180, 0.766, 0.985,-0.249, 2.014, 0.4223, 0.532,-0.194, 1.8559,0, 1.087, 2.088, 3.141, 5.784,-0.0286, 0.760,-0.545,  0.189,  0.823, 1.0770, 0.8905
 0.705, 1.5490, 0.3476,-0.414, 0.642, 2.0312, 0.5544, 0.122, 2.017, 1.052,-0.4756,0,-0.5479, 0.1135,0,0, 0.6237, 0.1926, 2.073, 0.689,-0.0138,-0.69509, 0.3169, 4.060, 0.176, 0.6913,-0.470, 1.891, 1.629, 1.556, 0.47794, 2.2029,-0.598, 0.82301, 1.018, 3.304, 0.9137, 0.461, 2.3222, 2.04191, 3.445, 1.1132, 2.505,  2.283, 0.771,-0.491, 2.761, 0.838, 1.199, 1.252, 0.7532, 0.595, 2.463, 3.482, 0.9710, 0.631,0,0,0,0,-0.678,0,0,0, 0.8074, 0.525, 2.155, 2.4418, 1.24988, 0.5846, 2.345, 3.787,-0.587, 0.31276,-0.6981, 1.0723, 0.703, 2.317, 0.285, 1.947, 0.4400, 1.073, 0.183, 3.3291,0, 0.492, 2.298, 2.960, 6.270,-0.1240, 1.271,-0.408,  2.259,  1.158, 1.3571, 2.0021
 0.350, 1.7520, 0.7750,-0.689, 0.942, 1.4582, 0.7912, 0.292, 2.481, 0.311,-0.6299,0, 0.3971, 0.0524,0,0, 0.7204, 0.4948, 0.077, 0.310, 1.4807, 0.54735, 1.4871, 4.036, 0.280, 1.5180, 0.679, 1.416, 1.182, 2.652, 0.91998, 3.0114, 0.750, 0.67680, 0.627, 2.775, 0.8971, 0.961, 2.0924, 1.85922, 2.577, 1.6575, 1.007,  2.627, 1.130, 0.838, 3.256, 2.704, 0.542, 1.578, 0.7382, 0.091, 2.303, 3.107, 1.1626, 0.266,0,0,0,0,-0.444,0,0,0, 0.7234, 1.675, 0.860, 0.9310,-0.34377, 0.7870, 1.946, 3.748,-0.172, 1.37516, 0.0062, 1.3514, 0.865, 2.607, 0.637, 3.182, 1.3234, 0.904, 2.305, 3.5842,0, 0.855, 2.122, 3.053, 5.563, 0.1122, 1.406,-0.713,  1.767, -1.203, 2.7146, 3.8114
-0.378, 1.8691, 0.6961,-0.993, 0.859, 0.6968, 0.5993, 0.066, 2.371,-0.241,-0.7695,0, 0.9002, 0.0088,0,0, 0.4522, 0.3677,-1.035,-0.128, 1.6462, 0.78493, 1.6013, 3.350, 0.215, 2.3341, 1.476, 0.942, 0.518, 2.346, 0.91508, 3.4566, 0.875, 0.52516,-0.474, 1.825, 0.8492, 0.821, 1.2621, 1.90119, 1.875, 1.8451,-0.652,  3.144, 1.339, 0.895, 2.743, 3.373,-0.332, 1.702, 0.6675,-0.622, 0.962, 1.538, 1.0605,-0.242,0,0,0,0,-0.244,0,0,0, 0.4046, 2.217,-0.025,-0.0751,-1.46060, 0.6134, 1.358, 3.178, 0.276, 2.03466, 1.0074, 1.2610, 0.932, 1.941, 0.469, 4.034, 1.6217, 0.360, 3.454, 2.8451,0, 0.734, 1.521, 2.787, 3.790, 0.7800, 1.092,-0.862,  1.230, -1.612, 3.6959, 4.1572
-0.831, 1.0291, 0.0706,-0.898,-0.189,-0.0091,-0.1578,-0.655, 2.124, 0.068,-0.6112,0,-0.2531,-0.0184,0,0, 0.0175,-0.3380,-0.570,-0.508,-0.5284,-0.32497, 0.9812, 1.716,-0.771, 1.9302, 0.423, 0.293,-0.089, 0.268, 0.75603, 1.9081, 0.106, 1.13271,-1.737, 0.063, 0.3595,-0.165,-0.4541, 1.18333, 1.469, 1.3180,-0.552,  0.727,-0.023,-0.278, 0.586, 2.084,-0.918, 1.170, 0.8415,-0.712,-0.398,-0.346, 0.5145, 0.231,0,0,0,0,-1.486,0,0,0, 0.0369, 1.286, 0.163,-0.4617,-1.26321,-0.2682, 0.212, 1.568,-0.457, 1.21626, 1.4238, 0.9606, 0.772, 0.859, 0.250, 2.234, 0.7445, 0.937, 1.410, 0.3170,0,-0.718,-0.124, 1.786, 3.290, 0.2944, 0.028, 0.152,  0.175, -0.370, 2.7277, 2.0939
-1.089,-0.8279,-0.2533,-0.935,-1.695,-0.8243,-0.7728,-1.024, 1.261, 0.342,-0.1682,0,-0.9204,-0.0293,0,0,-0.3238,-0.7086,-0.442,-0.803,-2.0349,-0.83657, 0.5957,-0.060,-1.872, 0.8830,-0.566,-0.457,-0.703,-1.006, 0.67511,-0.1457,-0.170, 1.86420,-2.389,-1.379,-0.1498,-0.625,-1.3200, 0.07590, 0.072, 0.1165,-0.207, -2.014,-1.177,-0.218,-1.117, 1.071,-1.353,-0.106, 0.5278,-0.717,-0.741,-0.938, 0.0079, 0.890,0,0,0,0,-1.941,0,0,0,-0.0613, 0.402, 0.262,-0.7984,-1.01973,-0.8357,-0.306,-0.142,-1.228, 0.27730, 0.8858, 0.6029, 0.240,-0.065, 0.279,-0.075, 0.3797, 2.578,-0.728,-1.8569,0,-1.760,-1.137, 0.688, 2.535,-1.4499,-0.962, 1.124, -1.122,  0.515, 1.0154, 0.5235
-1.780,-3.4204, 0.0376,-1.668,-3.467,-2.2884,-1.1834,-1.324,-0.939, 0.110, 0.1615,0, 0.0952,-0.0710,0,0,-0.6035,-1.0132,-1.415,-0.959,-1.5075,-0.49469, 0.3633,-1.846,-1.941,-0.0237,-0.405,-1.378,-1.891,-0.956, 0.04951,-1.8535,-0.426, 1.43021,-2.501,-1.829, 0.1745,-0.593,-0.6018,-0.69373,-2.817,-2.3354,-1.800, -1.557,-0.927, 0.472,-1.394, 0.497,-1.999,-2.284,-0.4997,-1.104,-1.428,-1.457,-0.3118, 0.565,0,0,0,0,-0.181,0,0,0, 0.0262,-0.219,-0.928,-1.5428,-1.77030,-1.0162, 0.044,-1.481,-1.069, 0.15812,-0.6815,-0.6707,-1.102,-1.715,-0.264,-1.448, 0.7562, 3.497,-2.024,-2.1910,0,-1.860,-0.756,-0.580,-2.012,-3.9204,-1.712, 1.027, -2.313,  1.566,-0.6101, 0.1407
-2.458,-4.1976, 0.1789,-2.167,-4.203,-3.3905,-1.5165,-1.629,-2.899,-0.034, 0.1244,0, 0.9016,-0.1670,0,0,-0.7430,-1.6172,-2.064,-1.390,-0.9571,-0.16663,-0.0941,-3.216,-1.215,-0.4428, 0.121,-2.120,-2.699,-0.925,-0.85369,-2.8205,-0.935, 0.57830,-1.873,-1.964, 0.5203,-0.578,-0.1966,-1.28120,-4.644,-3.7353,-3.410,  0.210,-0.362, 0.345,-1.701,-0.520,-2.468,-3.130,-1.0768,-1.386,-2.353,-2.163,-0.6897,-0.094,0,0,0,0, 0.676,0,0,0,-0.2836,-0.917,-1.897,-2.1979,-2.26172,-1.2196,-0.088,-2.509,-0.980,-0.00816,-1.3460,-2.0883,-2.167,-2.889,-1.101,-2.336, 0.6353, 1.947,-2.713,-2.0035,0,-1.511,-0.370,-1.911,-6.510,-4.4477,-1.637, 0.545, -1.850,  2.137,-1.6124,-0.7844
-2.575,-1.8168,-0.0656,-1.656,-2.592,-2.9587,-1.3773,-1.210,-2.936, 0.331, 0.0885,0, 0.8606,-0.3206,0,0,-0.5605,-2.2434,-1.232,-2.119,-1.2709, 0.24136,-0.7145,-3.062, 0.034,-0.5843, 1.088,-2.042,-1.993,-0.460,-1.28434,-2.4855,-0.445, 0.31507, 0.038,-1.721,-0.1169,-0.059,-0.5609,-1.63297,-3.984,-2.0724,-2.300,  0.838, 0.235, 1.205,-2.268,-1.544,-2.268,-1.011,-0.8595,-1.278,-1.713,-0.874,-0.9057, 0.347,0,0,0,0,-0.868,0,0,0,-1.0795,-1.240,-1.228,-1.8846,-1.33121,-1.3682,-0.839,-2.724,-1.252,-0.87731, 0.4018,-2.4196,-1.843,-1.656,-1.405,-2.755, 0.3846,-1.430,-1.601,-1.8245,0,-0.355,-0.263,-2.776,-6.828,-1.9735,-0.441, 0.315,  2.089,  1.211,-1.1190,-2.3435
