ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-1.17939, 0.604,-3.053,-1.499, 0.9928,-1.450,-2.1179,-1.3825,-1.419,-5.6112,-3.444,-4.593,-4.327,-2.4059,-1.3560,-2.782,-2.6449,-1.8e+00,-0.567,-0.216,-1.292,-0.143,-0.075,-1.4380, 1.1929,-0.813,-0.967,-1.7486,-1.224,-3.335,-1.567, 0.523,-1.3408,-2.436,-1.325, 0.435, 1.680, 0.2247, 1.1849, 2.283, 2.5828, 3.079, 2.5316,-0.708,-2.783,-5.212, 0.5693, 1.8706, 1.2844, 1.2552, 0.0469, 0.187, 1.6478, 2.69157, 0.4877, 3.8165,-1.567, 1.1317, 0.6061, 4.595, 2.692, 5.5904, 0.91574, 5.564,-2.079,-0.203,-0.545, 2.2526, 1.0631, 2.2875, 3.761,-1.287,-0.875,-0.212,-0.6203,-0.0563, 0.108,-1.870,-1.358, 0.0084, 1.538, 3.506, 0.912,-1.021, 6.596, 2.1346, 2.329, 3.415,-1.915,-2.2654,-1.799, 8.987, 4.208, 4.16389,  1.948, 1.218
 2.89641, 3.514, 1.357, 2.546, 4.3718, 5.279, 0.7213, 1.2079,-0.065,-2.3547,-2.855,-1.833, 0.591,-1.7637, 1.6565, 2.866, 0.6883, 1.2e+00,-0.676, 2.645, 3.289, 1.499, 0.659, 0.1586,-0.8751,-1.828, 0.416,-0.3959,-0.955,-2.852, 1.341,-0.550, 5.9510, 0.320, 0.260,-0.070,-1.445, 0.2376,-0.0292,-0.474, 3.6547, 3.102, 3.7130,-5.256,-1.349, 1.240,-0.7630,-2.7534, 0.4817,-2.8421, 1.3837,-0.997, 0.9575,-1.29941,-0.2090, 1.6012, 0.584, 1.5974, 3.8476, 1.592, 0.933,-1.0894, 0.70130, 2.748, 0.077, 0.086,-0.406, 1.9952, 1.1318, 0.1027,-1.176,-1.354,-1.592, 2.015, 1.2621, 2.9164, 0.989,-1.539, 0.512, 1.8780, 2.280,-1.757, 0.657,-1.382,-2.209, 2.2962,-0.418,-4.303, 1.908, 1.3717, 0.221, 6.034, 3.192, 3.11426,  4.768,-3.993
 6.65730, 6.991, 4.376, 4.422, 7.6548,10.244, 2.8093, 1.7170, 0.556,-2.7965,-1.852,-1.306, 1.655, 1.2405, 3.1319, 5.667, 3.2253, 4.7e+00, 2.971, 5.817, 7.839, 4.971, 2.211, 5.4381, 1.1069,-0.333, 2.018, 0.8139, 1.726, 0.494, 4.282, 1.240, 9.0159, 2.838,-0.111, 3.829, 0.855, 0.2966, 2.9191, 1.272, 4.7546, 3.168, 5.2498,-3.884, 1.507, 2.877, 1.9946,-2.0746, 3.7531,-1.3163, 3.2933, 1.001, 4.2249, 2.60721, 2.6326, 2.3090, 3.276, 3.5949, 6.5769, 2.725, 2.653, 1.6771, 2.80545, 3.148, 2.829, 1.228, 3.459, 3.9765, 3.6077, 1.8134, 0.607, 4.060, 1.334, 5.495, 4.4654, 5.7915, 4.271, 1.497, 2.959, 0.9832, 5.156,-0.923, 2.209, 2.611,-0.470, 3.8037, 0.378,-0.481, 2.381, 3.0748, 0.726,10.046, 8.748, 6.43310,  1.688,-3.330
 8.79037, 6.387, 5.523, 4.600, 3.7948,12.756, 4.3851, 2.5839, 3.005, 0.2268, 1.575, 0.220, 3.724, 2.9848, 1.3504, 5.742, 5.7254, 7.6e+00, 4.767, 7.007, 9.694, 6.845, 4.419, 7.3132, 2.3565, 2.429, 2.042, 1.7962, 4.719, 5.176, 6.594, 1.969, 6.8869, 2.420, 1.044, 8.065, 0.668, 0.5309, 7.0228, 5.307, 3.1451, 2.937, 4.7865, 0.288, 2.351, 5.336, 3.0840,-2.3864, 5.2585,-0.0989, 4.1705, 2.302, 5.2350, 4.23863, 4.5889, 2.3472, 5.674, 3.2840, 8.4331, 3.303, 2.991, 3.2245, 3.78241, 2.303, 4.392, 4.242, 3.960, 4.7225, 3.6672, 3.4336, 1.747, 6.951, 2.670, 5.676, 4.4567, 4.6425, 5.079, 5.119, 4.739, 4.5013, 4.617,-0.573, 2.196, 8.562,-1.246, 3.2157, 3.789, 5.705, 0.741, 2.5056, 2.391, 8.720, 7.619, 6.65359,  4.385,-3.586
 6.56032, 2.664, 3.495, 1.930,-1.0677, 9.608, 3.3213, 2.7315, 4.961, 2.8064, 2.532, 0.494, 3.832, 2.2688,-0.5412, 4.784, 4.6926, 6.2e+00, 4.285, 5.421, 6.817, 5.069, 4.771, 5.2973, 2.6228, 3.397, 1.696, 1.5282, 5.617, 5.221, 5.396, 0.973, 2.6430, 0.209, 2.829, 8.234,-0.740, 0.7485, 8.5246, 7.064, 0.8686, 2.539, 3.3104, 2.069, 1.734, 5.878, 2.4008,-3.0899, 4.2819, 0.5739, 2.8251, 1.178, 3.1018, 3.21006, 3.5903, 1.7584, 4.491, 1.5281, 7.1689, 2.812, 2.102, 3.5040, 3.02928, 2.448, 2.673, 4.642, 1.725, 3.4846, 1.8608, 2.5123, 0.478, 6.067, 2.849, 2.962, 2.6890, 2.1034, 4.047, 5.008, 3.680, 6.7554, 1.784,-0.259, 1.550, 9.709,-1.820, 1.5470, 4.805, 7.693,-0.140, 0.4636, 2.513, 6.500, 4.888, 4.97695,  7.466,-4.686
 1.64525,-0.484, 0.290,-2.236,-1.9981, 1.984, 0.0095, 1.5454, 3.241, 2.4948, 0.337,-0.349, 1.194,-0.1652,-0.5130, 3.058, 0.4789, 1.2e+00, 2.472, 1.752, 1.136, 0.124, 2.126, 0.4441, 3.1803, 1.774, 1.246, 0.5434, 3.827, 0.994, 1.745, 0.058, 0.8183,-1.555, 1.908, 3.854,-1.282, 0.8622, 3.9769, 4.158,-2.2053, 0.528, 2.2537, 1.140, 1.821, 3.870, 0.2311,-2.7644, 3.0469, 1.2635, 0.9136,-0.676,-0.3901, 1.14396, 0.6490, 0.6404, 0.943,-0.2552, 4.0383, 1.319, 0.644, 2.6713, 1.57168, 3.831,-0.734, 1.999,-0.222, 1.5498, 0.6020,-0.8499,-2.143, 2.068, 2.799, 0.647,-0.3908, 1.3739, 3.009, 1.154, 0.811, 4.6204, 0.438, 0.155, 1.289, 4.381,-1.208, 0.6179, 0.511, 3.577, 0.010,-0.7431, 0.513, 4.039, 3.863, 3.43765,  6.503,-4.967
-1.73234,-2.106,-1.635,-4.885,-1.2686,-3.105,-2.6279, 0.0864, 0.473, 1.1588,-1.118,-0.484,-0.659,-1.5411,-0.1038, 0.569,-2.9027,-2.4e+00,-0.450,-1.794,-2.313,-3.663,-1.010,-3.5749, 3.5144,-0.341, 0.038,-0.1609, 1.317,-1.719,-0.822,-1.139, 0.8589,-1.957, 0.062,-0.883,-1.249, 0.5378,-1.2233, 0.170,-4.2556,-1.922, 0.5943,-0.443, 0.068, 0.658,-2.3125,-2.2554, 1.8970, 1.0684,-0.3445,-1.499,-2.2402,-0.64519,-1.6812,-0.3575,-0.992,-1.3086, 1.8441,-0.031,-0.191, 1.3482, 0.94433, 2.896,-2.811,-0.556,-1.187,-0.3122,-0.2067,-3.6652,-3.845,-2.528, 2.901,-0.890,-2.3394, 1.5246, 1.955,-1.607,-1.090, 0.6174, 0.050,-0.143, 0.449,-1.730,-1.149, 0.4197,-3.156,-1.500,-0.626,-1.9249,-1.862, 0.793, 1.778, 1.15806,  2.339,-4.395
-3.69940,-2.329,-2.781,-5.015,-0.6349,-4.187,-3.9494,-1.0304,-0.798,-0.1664,-1.715,-0.595,-0.358,-1.9056,-0.0021,-1.706,-4.7071,-4.4e+00,-4.891,-4.186,-2.700,-4.893,-3.422,-5.9165, 1.9309,-2.206,-1.673,-0.3544,-1.300,-1.898,-2.426,-3.797, 0.6257,-0.724, 1.221,-4.635,-1.772,-0.6354,-3.9995,-3.250,-2.3743,-2.678,-2.2312,-3.047,-4.364,-4.564,-5.2093,-2.7087,-0.7934, 0.0852,-1.7882,-2.237,-2.3977,-2.21231,-3.2241,-1.0958,-1.188,-1.4267, 0.0355,-0.383,-0.565,-0.4346, 0.97513,-1.174,-3.495,-2.778,-2.086,-2.8969,-1.8922,-5.1235,-4.798,-6.847, 2.074,-3.569,-1.6923, 1.1633, 0.026,-2.380,-2.227,-4.8616,-0.878,-0.773,-0.198,-6.048,-2.261, 0.0032,-4.010,-5.081,-2.330,-4.2110,-3.789, 0.108,-1.055,-2.11624, -5.551,-3.955
-4.47217,-2.368,-2.901,-3.464,-0.0168,-4.674,-4.2486,-1.8917,-1.157,-1.1969,-2.212,-1.279, 0.502,-2.3937, 0.2484,-2.588,-5.2264,-5.5e+00,-6.889,-4.656,-2.320,-4.352,-4.407,-6.3947,-0.2913,-2.777,-2.620,-0.4380,-3.148,-1.123,-3.577,-5.468,-0.3023,-0.181, 2.277,-6.776,-2.095,-1.3291,-5.1831,-5.251, 0.0983,-2.020,-3.6132,-5.046,-6.849,-7.929,-7.1029,-3.0877,-2.7045,-0.4946,-2.4168,-2.244,-2.1864,-2.87626,-3.7595,-1.9532,-1.545,-1.5009,-1.8936,-0.825,-0.931,-2.4541, 0.29819,-4.586,-3.552,-4.391,-2.736,-4.6329,-3.0221,-5.2617,-5.317,-8.298, 0.230,-5.100,-1.1542, 0.6888,-1.449,-2.283,-2.962,-8.8181,-2.009,-1.093,-0.591,-7.957,-3.419,-0.5782,-4.452,-7.214,-3.505,-4.9975,-3.577,-0.882,-2.943,-4.09628,-12.029,-3.804
-3.15796,-3.296,-1.255,-1.349,-0.0849,-4.916,-3.3351,-2.6753,-0.644,-1.9645,-2.091,-2.360, 0.631,-2.5472, 0.7349,-2.667,-4.1607,-4.4e+00,-4.947,-3.943,-2.552,-2.291,-3.877,-4.8469,-0.6898,-1.836,-1.960,-0.6520,-3.420, 0.441,-3.676,-4.291,-1.5297,-1.654, 0.448,-6.552,-1.597,-0.9352,-5.1788,-4.880,-0.3402,-0.829,-2.0270,-5.276,-6.579,-6.274,-7.1918,-2.7628,-1.5449,-0.3841,-1.2705,-0.857,-1.7895,-2.58555,-2.7944,-1.9969,-2.134,-2.0402,-2.5240,-1.842,-0.976,-3.3822,-1.74474,-5.792,-2.778,-4.347,-2.608,-3.9312,-2.5808,-3.9114,-5.011,-5.659,-0.096,-3.857,-1.6609, 0.7936,-1.351,-0.928,-2.897,-8.1612,-2.776,-1.153,-0.104,-6.632,-3.815,-0.6313,-4.478,-7.016,-4.870,-4.0402,-1.589,-4.755,-3.824,-3.76361,-12.092,-3.736
-1.35422,-2.928, 0.241,-0.267, 0.0205,-3.403,-1.6568,-2.5889, 0.435,-1.7935,-2.319,-2.830, 0.237,-1.9821, 0.5303,-1.659,-2.3604,-1.5e+00,-2.632,-2.893,-2.073, 0.055,-1.839,-2.3347, 0.2866,-1.004,-0.820,-0.6472,-2.450, 0.961,-2.420,-1.802,-1.3342,-1.111,-1.126,-4.188,-1.077,-0.7324,-3.7160,-2.372,-0.9031, 0.308,-0.4556,-4.672,-4.307,-2.712,-4.9713,-1.9992, 0.0906,-0.5427, 0.1847, 0.322,-1.3361,-1.83060,-1.2761,-0.7792,-1.613,-1.8543,-2.1463,-2.372,-0.480,-2.5008,-2.74300,-4.815,-1.433,-2.903,-1.865,-2.2717,-1.4367,-1.7970,-3.298,-1.323, 0.278,-1.733,-1.3875, 1.5615,-0.071, 0.884,-1.984,-4.5819,-2.646,-0.052, 0.723,-3.491,-2.676,-0.6696,-2.158,-3.923,-4.773,-2.6833,-0.561,-5.787,-3.377,-1.72838, -7.675,-3.521
 1.46105,-1.656,-0.794, 0.217, 0.9880, 0.933, 0.9102, 2.3614, 2.940, 7.0497, 3.340, 3.785, 3.459, 2.3730, 0.8716, 2.230, 0.6971,-4.4e-01, 3.728, 2.284, 1.090,-1.747, 0.471, 1.4504,-0.7188, 1.305, 1.826, 0.7848, 0.592,-2.558,-2.070, 0.619, 0.5584,-0.569, 3.788,-1.343, 1.522, 1.5091,-0.8131,-1.097,-0.8744,-0.573,-0.8938, 3.384, 2.281, 4.091, 2.9719,-1.1962,-0.9362, 1.2695,-1.7334,-1.082,-0.8811, 0.31081,-0.5280,-0.7849, 0.037,-0.2889,-1.9476,-1.097,-0.365,-0.8912, 0.11156,-1.048,-0.334,-0.106,-0.092,-0.1929,-1.8041,-3.1604,-2.824, 2.045, 0.037, 0.362, 0.0019,-0.9377,-0.727,-3.084,-2.691, 1.2218,-0.727,-0.477,-0.838,-1.011, 1.232,-1.8007,-2.484,-0.010, 3.022, 2.5349, 4.057,-1.069, 1.153,-0.70896,  4.057,-2.250
-0.28939,-0.289, 0.335,-0.035, 1.0602,-1.251, 0.3709,-1.6187, 0.810, 0.4492,-2.608,-1.366, 0.675,-0.8085, 0.1466, 1.498,-0.2245, 2.2e+00,-0.691,-0.664, 0.650, 2.112, 2.064, 0.5220, 0.2708,-0.773,-0.182,-0.3686,-0.556,-0.129,-0.101, 0.819, 0.7335, 2.414,-1.969,-0.431,-0.453,-0.9297, 0.0309, 0.742, 1.4010, 0.826,-0.3020,-3.711, 0.223, 0.389, 0.1491,-0.3774,-0.1517,-1.7182, 0.8808, 0.826,-1.5706,-0.83413, 0.1514,-0.1606,-0.077,-0.1239,-2.3211,-1.899, 0.708,-1.4146,-0.98045,-1.595,-0.128,-0.731,-0.897,-0.8756,-0.1468, 1.0734, 0.132, 3.066,-2.548, 0.196,-0.4495, 2.0782, 1.754, 2.200,-0.242,-0.3905,-1.830, 2.090,-0.367,-0.027,-0.046,-1.1480, 2.071, 1.080,-1.054,-0.3374,-0.877,-2.613,-2.287, 1.07530, -2.118,-2.451
-0.34093, 1.769,-0.626, 0.287, 1.4369,-1.238, 1.6095,-0.7102, 0.772, 2.6004,-1.945, 0.694, 1.130, 0.2570, 0.3076, 3.496, 0.9042, 3.8e+00, 1.678, 0.995, 1.689, 1.852, 3.422, 1.9067,-0.7558,-0.304,-0.139, 0.0824, 0.352,-2.004, 0.308, 1.413, 2.1029, 4.229,-1.838, 0.467, 0.962,-0.3750, 2.1474, 0.682, 3.0265, 0.185,-1.0004,-1.334, 3.509, 1.581, 3.1578, 0.9118,-1.5984,-2.1490, 0.2466, 0.636,-2.2427,-0.96205, 0.5042,-0.3579, 0.303, 1.0491,-2.5289,-1.104, 1.502,-1.4928, 0.56299, 1.186, 0.332, 0.287,-0.250,-0.2550, 0.0065, 2.0145, 2.081, 4.371,-5.651, 1.337,-0.0493, 1.3388, 2.107, 1.071, 0.107, 1.4065,-1.015, 2.524,-2.273, 0.210, 1.622,-1.1740, 3.077, 2.477, 2.415, 2.0593,-0.983, 0.045,-1.513, 1.59736,  0.023,-1.044
-1.55245, 2.587,-2.153,-0.015, 0.0163,-2.324, 1.4233,-0.0072, 1.139, 1.8570,-1.327, 1.510,-0.496, 0.7803,-0.2457, 1.610, 0.1556, 2.2e+00, 4.171,-0.006,-1.923,-1.786,-0.522, 1.3511,-0.8148, 0.897,-0.136, 0.7405,-0.827,-5.475,-2.344,-0.228, 1.9227, 3.393, 1.488,-2.181, 3.114, 0.8298,-0.6797,-2.979, 1.4865,-0.961,-1.9090, 3.151, 3.327, 0.506, 1.3631, 1.1272,-3.0585,-0.6644,-1.9112,-0.913,-2.7156,-2.18888,-0.6934, 0.9396,-0.128, 0.6147,-1.1861,-0.247, 0.820,-1.4557,-0.33629, 2.302,-0.083,-0.557, 0.132,-0.4409,-1.6869,-0.9598, 1.171, 1.606,-4.106, 2.094, 0.4986,-0.2318, 0.232,-3.767,-2.066, 0.3584,-0.074, 0.780,-1.807,-3.042, 2.617,-0.5196,-0.591,-0.700, 3.675, 3.4046,-0.649, 2.955, 0.331,-0.66081, -1.145, 0.729
-2.07274, 3.291,-2.775,-0.853,-1.2552,-1.188, 0.8537, 0.3646, 0.797, 0.0031,-1.533, 1.129,-2.794, 0.7514,-1.4474,-0.911,-0.5753, 4.8e-01, 5.360,-0.657,-4.040,-4.426,-3.686, 1.2737, 0.6364, 2.186,-0.204, 1.2145,-1.618,-8.024,-4.051,-0.942, 2.0038, 2.439, 2.484,-3.235, 3.896, 1.0930,-3.9972,-5.291, 0.4598,-1.578,-1.9407, 5.291, 2.333,-0.727,-0.3955, 1.3619,-2.7549, 0.5048,-3.1854,-1.817,-1.8425,-1.53933,-1.1705, 2.2789, 0.415, 0.2279, 0.4611, 0.078,-0.395,-0.4258,-1.11376, 1.927, 0.129,-1.537, 1.132,-0.1989,-2.2762,-3.4857, 0.356,-0.044,-0.551, 3.335, 1.4060,-0.7231,-0.746,-7.395,-3.514,-1.2590, 1.407,-0.271,-0.962,-4.544, 3.954,-0.1801,-3.279,-3.152, 4.605, 3.9010, 0.266, 5.102, 1.920,-2.08576, -2.538, 2.652
-1.12989, 2.854,-2.184,-0.952,-0.4153, 1.560, 0.3536, 0.5063,-1.040,-0.5769,-1.400, 0.031,-3.813, 0.8163,-1.3509,-1.535,-0.4880,-7.8e-01, 3.951, 1.159,-1.113,-4.074,-2.935, 1.8505, 2.3519, 2.287,-0.891, 1.3167,-0.909,-7.024,-3.275,-0.348, 2.6041, 1.341,-2.681,-1.918, 2.328, 0.1167,-4.6356,-4.551, 2.0641,-2.405,-1.1214, 2.163, 1.483,-2.093,-0.3417, 1.9062,-0.5136, 0.8491,-2.4541,-0.628, 0.9150, 1.70790, 0.0047, 1.4689, 0.702, 0.1960, 0.9437,-0.389,-0.980, 1.3597, 0.04252,-0.133, 1.052,-2.024, 2.507, 0.8181,-0.0160,-2.8373, 0.499, 0.965, 1.229, 3.675, 1.2842,-0.0330, 0.044,-6.955,-2.743,-3.4221, 3.670, 0.451,-2.457,-3.486, 4.105,-0.1727,-2.681,-4.344, 5.076, 2.8630, 1.374, 2.931, 1.017,-2.03850, -4.964, 3.771
-0.03436, 1.440,-1.349,-0.467, 1.5236, 2.934,-0.0593, 0.9943,-1.774,-0.1230,-0.469,-0.612,-3.086, 1.1542,-1.0118,-1.079,-0.6081,-2.0e+00, 1.579, 2.362, 1.666,-2.993,-1.816, 1.8123, 3.2581, 1.412,-1.078, 1.3882,-0.221,-4.837,-2.235,-0.127, 2.3981, 0.908,-5.054,-1.151, 1.805,-0.5354,-4.1908,-2.809, 2.9919,-3.003,-0.9059,-0.501, 0.620,-2.907, 0.1452, 1.9086, 1.1384, 1.1460,-1.3639, 0.408, 3.1711, 3.63951, 0.7004, 1.0484,-0.253, 0.5255, 0.6035,-0.700,-0.704, 3.3701, 0.98895,-1.209, 1.224,-2.189, 2.510, 1.3237, 2.2310,-1.3022, 0.713, 1.374, 2.101, 2.454, 0.6591, 0.4152, 0.396,-4.770,-1.522,-3.9063, 4.439, 1.951,-2.094,-2.706, 3.948,-0.1732,-1.375,-4.138, 4.413, 0.7134, 1.199, 0.845, 0.101,-1.15815, -5.773, 3.801
 0.41738, 0.846,-0.262,-0.439, 3.2365, 2.361,-0.2342, 1.2318, 0.070, 0.1095, 0.327,-0.015,-0.952, 1.2001,-1.7285,-0.999,-0.7506,-2.6e+00, 0.957, 1.492, 1.906,-1.636,-1.673, 1.1459, 3.5972, 0.798, 0.118, 1.2438, 0.557,-2.881,-1.586, 0.603, 0.8765, 1.595,-0.973,-0.902, 3.888,-0.4375,-3.7487,-0.873, 1.7788,-1.555,-1.1526, 0.557, 0.621,-1.272, 1.8879, 1.8773, 1.6800, 0.6961,-0.5614, 0.139, 3.5341, 2.86430, 0.2317, 1.9880,-0.693, 1.9687,-0.5961,-0.649,-0.317, 4.2024, 0.17022,-0.491, 0.781,-1.962, 0.954, 0.8591, 2.7406,-0.1911, 1.152, 0.636, 3.653, 0.778, 1.1397, 0.3261, 0.190,-1.812,-0.320,-0.1756, 1.791, 3.102, 1.934,-2.020, 5.695,-0.8895,-1.162,-0.331, 3.348,-0.9906,-0.189, 2.246, 1.047, 1.19926, -1.581, 4.188
-0.01677, 0.466, 0.789,-0.814, 3.1645, 0.644,-0.1213, 0.6263, 0.705,-0.1671, 0.333, 0.511,-0.054, 0.8403,-1.9171,-1.883,-0.3203,-2.8e+00, 1.172,-0.034, 0.707,-0.370,-1.365, 0.1446, 3.7936, 0.781, 0.572, 1.3211, 1.463, 0.042,-0.722, 1.721,-1.4216, 1.619, 1.470,-0.863, 4.536,-0.3232,-3.2262, 0.317, 0.4552, 0.179,-1.2061, 1.973, 1.102, 0.440, 3.1343, 2.2125, 2.0209,-0.0225, 0.1954,-0.104, 2.8571, 1.55669, 0.1696, 1.3328,-0.475, 3.0429,-1.9499,-0.633,-0.847, 3.0478,-0.66652,-0.566, 0.918,-1.631, 0.121, 0.1496, 2.0890, 0.1744, 1.092,-0.234, 4.823,-0.399, 1.3978, 0.1058,-0.040, 0.956, 0.454, 2.5013,-1.124, 2.883, 2.579,-1.429, 6.701,-1.5864,-1.749, 2.494, 2.068,-1.1056,-0.713, 1.728, 1.578, 2.37445,  1.736, 4.768
-1.04938,-1.845, 1.485,-0.884, 1.2034,-2.136, 0.3169, 0.0345,-2.219, 0.2077, 0.269, 0.738,-1.371, 0.6667,-0.7734,-2.843, 0.2890,-2.5e+00,-0.391,-2.093,-1.961, 0.419,-0.192,-0.5079, 3.1718, 0.871,-0.283, 2.2210, 1.585, 4.116, 1.049, 1.958,-3.5470, 0.957, 1.113,-1.205, 2.196,-0.0435,-1.9498, 1.007,-0.9184, 0.377,-1.9752, 3.708, 2.411, 0.432, 2.2365, 2.3896, 1.3058, 0.8792, 0.6985, 0.228, 1.0393, 0.10924, 0.9131,-0.9644,-1.434, 1.7753,-2.9353,-0.663,-1.716, 0.5377,-0.69528,-1.415, 1.716,-1.165, 0.395,-0.8534, 0.4239,-0.1954, 0.283,-1.127, 4.098,-1.276,-0.0181,-0.7499,-1.191, 2.513, 0.535, 0.4408,-1.660, 1.638,-1.141,-1.160, 4.704,-1.3781,-1.210, 0.484, 0.513, 0.4361, 0.082,-2.897, 1.150, 0.55968,  1.537, 3.734
-1.14173,-4.192, 2.052,-0.906, 0.1046,-3.402, 0.6267, 0.0798,-4.271, 1.3913, 0.707, 1.483,-1.704, 0.8522,-0.2157,-2.550, 0.5833,-1.8e+00,-2.460,-3.402,-3.555, 1.544, 1.524,-0.0071, 2.0448, 0.756,-0.314, 2.5533, 1.151, 6.633, 3.254, 1.904,-4.2336, 0.812, 1.676,-0.346, 0.094, 0.4934, 0.1694, 2.576,-1.9672, 0.010,-2.4627, 5.140, 3.433, 1.124, 1.8075, 2.3064, 0.2854, 2.0263, 1.0263, 0.532,-0.5348,-0.97543, 1.3014,-1.6978,-2.739, 0.2826,-2.9104,-0.429,-1.537,-0.6602,-0.72857,-1.030, 2.239,-0.145, 0.310,-1.5573,-0.8278, 0.1296, 0.564,-0.721, 3.150,-1.455,-1.1474,-1.3541,-2.264, 3.695, 1.444,-0.6969,-0.850, 0.893,-1.995, 0.374, 2.564,-0.8547, 0.707,-0.532, 0.024, 1.1533, 0.486,-5.061, 0.989,-0.30054,  2.754, 2.327
 0.83502,-1.389,-0.996,-0.280,-0.7149,-0.427, 0.7722, 1.9906, 2.645, 5.3805, 3.679, 2.505, 1.846, 2.4272, 0.3700, 2.215, 0.4689,-9.2e-02, 3.288, 2.170, 0.353,-0.749, 1.998, 1.1626, 0.2061, 2.294, 1.137, 0.9057, 1.216,-2.519,-2.203, 0.327,-1.0974,-0.945, 2.307,-0.681, 2.098, 1.4645, 0.7586,-0.156,-0.0175,-0.658,-0.7048, 4.992, 4.573, 3.519, 1.7284,-0.7673,-0.7921, 1.8717,-1.5397,-0.588,-1.4100, 1.14645,-0.7340,-1.6815,-1.834,-0.3404,-4.3092,-1.719,-0.594,-2.5153,-0.42072,-1.229,-0.714,-0.136,-0.578,-0.4632,-1.5516,-1.5601,-1.223, 1.890, 1.118,-0.970,-0.7256,-1.4051,-0.342,-1.916,-2.466, 0.6518,-0.588, 0.135,-1.988,-0.244, 0.284,-1.9174,-1.414,-0.173, 1.672, 0.9124, 3.068,-3.635,-2.003,-2.21254,  2.772,-0.990
-0.32118,-4.103, 2.028,-1.508, 0.6896,-2.101, 0.0395,-0.2206,-2.869, 2.5760, 0.896, 2.558,-0.163, 1.0004,-0.7072,-1.460, 0.1492,-1.5e+00,-3.374,-2.752,-2.619, 2.396, 2.856, 0.1890, 0.5978,-0.082, 0.405, 0.7107, 0.095, 6.226, 3.999, 2.379,-4.3108, 0.679, 1.426, 1.557,-0.843, 0.9054, 2.1583, 3.962,-1.4605,-0.641,-1.2765, 2.655, 1.616, 2.932, 2.4175, 2.2530, 0.4063, 0.5722, 1.1298, 0.295,-0.4053,-0.83310, 0.5638,-1.0358,-2.360, 0.3660,-1.5248, 0.396,-0.673, 0.2019,-0.65631, 0.291, 1.612, 1.009,-0.477,-1.4492,-0.8198, 1.3914, 2.417, 0.536, 3.631,-1.046,-0.8181,-0.7336,-2.185, 4.894, 3.042, 1.9882,-0.312, 0.719, 0.549, 2.061, 1.006,-0.0979, 1.835, 2.405, 0.266,-0.8110,-0.374,-3.331,-0.336, 1.23532,  5.693, 2.515
 0.25532,-2.343, 1.257,-1.877, 0.9465,-0.655,-0.4914,-0.3521,-0.723, 3.5290, 0.565, 2.674, 0.830, 1.1896,-1.0239,-0.448,-0.3374,-1.4e+00,-3.068,-1.584,-1.284, 2.072, 3.278,-0.1110,-0.7233,-0.636, 0.576,-0.9338,-0.655, 4.559, 2.903, 2.733,-4.3891, 0.238, 0.150, 2.719,-0.939, 0.7669, 2.9379, 4.347,-0.1510,-0.957, 0.0622,-0.813,-0.347, 3.224, 2.2931, 1.7676, 0.6252,-1.0217, 0.7818,-0.137, 0.1853,-0.44767,-0.0204,-0.9761,-1.613, 0.6292,-0.5646, 0.885,-0.078, 1.0255,-0.50040, 1.053, 0.599, 1.445,-0.966,-1.1574,-0.5447, 2.0713, 3.404, 1.221, 3.462,-0.830,-0.1905,-0.2959,-1.529, 4.706, 3.118, 4.1512,-0.475, 0.458, 1.473, 2.443, 0.061, 0.2789, 1.904, 5.212, 0.109,-2.2801,-0.928,-2.127,-1.750, 1.68825,  6.272, 2.563
