ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
  4.548, -5.0504, 3.375,-1.078, -5.255, -4.633,-0.301, -0.226,-2.19, 4.63, -3.782, 2.714,  5.056, 5.331, 1.762, 1.930, 1.109,-2.962, -4.700, 0.513,11.769, 1.967,-0.331,-3.025, 1.2e+01, 1.3348,-2.5135, 3.259, 2.256, 9.188, 4.36142, -0.38, -0.502, 0.777, 2.2462,-4.121, -5.76,-5.781, 0.090,-0.425,-7.852,-3.093, -2.016, -4.198, -1.8926, -2.506, -7.288,  6.396,-0.1546,-0.1409, 3.452, 0.648, -3.886,-6.80847,-2.222,-2.015,-4.2497, -3.947,-2.726, 0.5387,  0.333,  4.093,-0.170, 1.116, 0.748,-0.262,-7.058,-5.544,-1.382,-1.9963, 0.603,-3.1024, 18.89,  1.245,-0.836, 0.731, 0.377,  6.536, 5.87397, -0.608, 0.563,-2.958,-2.012,-1.362,-2.073, 0.236, 2.126,-0.6966,-2.052, 4.315,  2.068,  0.803,  3.5920,  1.850, -4.450, 10.639
  1.241,  3.6440, 1.561, 1.372,  4.305,  4.885,-0.398,  2.653, 1.44,-1.74,  4.161, 3.844,  0.663, 1.862, 2.173, 3.269, 0.054,-0.908,  1.513, 1.730, 7.397, 0.787,-1.078,-1.937, 2.8e+00, 0.4173, 0.8802, 1.643, 3.057,-3.870,-2.41654,  0.27,  2.816,-1.390, 0.9209,-0.373, -0.12,-2.271, 1.641, 0.137, 0.545, 1.196, -5.118,  0.372,  5.7224, -1.421, -2.597, -0.587,-0.1474, 0.7996, 1.783, 3.042,  4.338, 1.33058, 2.048,-2.946,-2.5181,  4.703,-7.445,-0.3148, -6.314,  0.789,-1.141,-0.914,-0.555,-1.139,-3.266,-2.846,-1.843,-3.8967,-3.446, 0.2337,  4.20,  1.199, 2.249, 1.664, 4.139, -4.913,-5.17930,  0.171,-0.737,-4.947, 0.046, 0.480, 0.584,-1.308, 0.774,-0.8329,-2.645, 5.668, -2.137,  1.695,  2.4529, -0.575, -0.391,  0.440
  0.685,  3.8542, 3.407, 3.000,  3.259,  4.519, 0.208,  3.055,-0.54,-2.95,  4.438, 5.229, -0.783, 3.119, 1.347, 5.010, 0.165,-0.569,  2.442, 1.050, 8.291, 0.430,-1.851,-2.938,-1.8e-01, 0.4361,-0.3137, 3.791, 6.140,-3.558,-1.37285, -0.43,  0.833, 0.110, 1.8858,-1.422,  0.81,-0.635, 2.872, 1.008, 0.891, 0.988, -8.704,  1.455,  6.8987, -2.296, -3.531,  1.559, 0.4188, 0.5698, 3.103, 4.940,  3.448, 0.05075, 2.665,-1.937,-2.6028,  1.531,-4.676, 0.7720, -6.939,  1.064,-2.916, 0.623,-1.097,-1.712,-3.156,-2.680,-0.635,-3.9154,-2.662,-1.8616,  4.52,  1.848, 0.530, 4.244, 7.567, -4.191,-2.89916, -0.246,-3.301,-2.711,-0.071,-0.119, 0.294,-0.582, 2.780,-0.0214,-2.957, 4.711, -3.514,  1.500,  0.0036, -1.025, -3.318,  4.657
  2.218,  2.4470, 4.948, 5.048,  2.454,  3.216, 0.643,  3.184,-1.69,-0.78,  3.543, 5.646,  1.298, 2.316, 1.207, 4.796,-0.294,-1.782,  2.308, 0.866, 7.937, 2.168,-1.397,-2.417,-9.2e-01, 0.0729, 1.1627, 4.448, 6.075,-0.645, 2.30629, -5.04,  0.818, 0.487, 4.3280,-0.167,  4.36, 2.900, 3.278, 2.421, 1.463, 1.382, -7.499,  0.193,  4.1494, -2.154, -1.630, -1.102, 1.0320,-0.9974, 3.382, 4.317,  0.946,-0.60596,-0.043,-0.298,-1.3073,  1.088, 2.165, 2.2756, -3.718, -2.120,-1.270, 0.436,-2.497,-3.006,-3.312,-0.810, 3.436,-0.3943,-2.008,-1.6482, -1.83, -0.448, 1.596, 4.743, 6.193,  0.285, 2.32150,  0.033,-3.196, 0.072, 1.181,-1.065,-0.011, 0.244, 2.876, 0.1718,-5.578, 0.049, -5.743,  1.520,  2.0123,  0.978, -2.426,  0.958
  2.512,  2.7579, 4.417, 5.063,  1.451,  2.107, 1.018,  2.966,-0.88, 1.58,  0.761, 3.337,  3.314, 0.407, 0.978, 2.990,-0.031,-1.599,  2.559, 1.127, 4.847, 3.453,-0.001,-0.362,-7.1e-04,-0.3851, 2.4581, 3.871, 4.555, 1.877, 5.51223, -7.15,  1.936,-0.567, 4.8037, 2.340,  4.49, 3.955, 3.487, 3.538, 2.890, 1.760, -3.374, -0.132,  0.9902,  0.737,  1.551, -3.524, 1.4125,-1.4519, 2.771, 3.246, -0.150, 0.34377,-1.784, 0.683, 0.1629,  3.452, 4.874, 2.9377, -0.429, -4.791, 1.014, 0.039,-2.804,-2.967,-2.122, 2.091, 6.822, 3.4290,-0.846,-0.5441, -4.52, -2.056, 3.305, 4.925, 3.950,  4.142, 6.43067,  0.882,-1.380, 0.830, 1.280,-0.749, 0.236, 0.752, 2.355, 0.6470,-4.660,-2.503, -5.210,  4.400,  3.6847,  1.627,  0.638, -3.656
 -1.427,  7.0210, 1.635, 0.673,  0.368,  1.262, 0.436, -0.730,-3.01,-2.58, -3.378,-3.247, -0.978, 0.148,-2.180,-0.881, 0.557, 0.037,  4.195, 0.353,-2.212, 1.217, 0.115, 2.580,-4.8e-01,-1.3496, 0.8932, 2.105, 1.531,-0.927, 2.87397, -2.85,  1.426,-3.519,-0.2280, 2.791, -0.34,-0.308, 3.385, 1.770, 5.305, 1.511, -0.907,  0.427,  3.8641,  4.930,  1.403,  0.145, 0.8266,-2.9716, 0.750, 2.042,  2.461, 0.58857,-0.594, 1.196, 3.4373,  7.116, 0.929, 3.3232, -0.364, -0.197, 0.063, 0.631,-3.049,-2.439, 0.912, 3.956, 5.509, 4.0231, 2.578,-1.7582,  1.49, -2.370, 0.317, 5.428, 2.331,  0.126, 3.22967, -0.530,-1.589,-1.765,-0.546, 0.843,-0.401, 0.181, 0.325, 2.5181, 0.412,-1.698, -5.226,  9.778, -1.3550, -2.937, -1.386,  0.704
 -4.034,  8.7606,-0.286,-3.710, -0.519,  0.283,-1.024, -3.866,-5.28,-8.23, -5.400,-6.795, -6.787, 0.910,-5.122,-4.413, 0.149, 0.298,  3.943,-2.069,-7.362,-2.536,-2.145, 2.351,-1.2e+00,-3.0046,-1.2308, 0.021,-1.843,-4.471,-2.47305, -0.14,  0.293,-4.554,-4.4402, 0.034, -3.85,-4.172, 1.516,-1.288, 5.385, 0.405, -1.924, -0.480,  6.8664,  4.683, -3.042,  1.969,-0.4356,-5.0266,-2.124,-0.405,  2.715,-1.70109,-0.113, 1.110, 5.5051,  9.052,-2.604, 2.2437, -2.826,  4.736,-1.535, 0.121,-3.733,-2.787, 1.872, 2.880, 1.668, 1.8731, 4.299,-2.9383,  5.85, -3.686,-3.823, 4.073, 0.003, -5.821,-2.38218, -3.846,-3.303,-3.947,-1.271, 0.967,-0.973,-0.979,-3.093, 2.9295, 1.351,-0.981, -5.423,  9.898, -6.2810, -6.946, -6.047,  4.834
 -2.629,  6.3343,-0.945,-5.797, -2.783, -1.445,-2.534, -1.621,-4.12,-8.25, -2.282,-3.945, -9.304, 1.582,-4.084,-5.642,-1.409,-0.962, -0.734,-5.958,-7.178,-4.823,-4.658,-1.536, 1.6e-02,-4.0148,-0.6377,-2.205,-3.600,-5.561,-5.83864, -2.75,  1.104,-1.906,-4.2579,-3.926, -2.51,-3.153,-1.142,-3.590, 2.382,-0.873, -2.226, -1.069,  5.6883,  0.854, -7.491, -2.835,-1.9580,-3.8364,-4.888,-4.647, -3.264,-5.65281,-1.968, 0.237, 3.6908,  8.084,-3.012,-2.2835, -6.622,  3.211,-1.211,-3.537,-3.834,-2.657,-0.819,-1.194,-2.635,-0.8824, 2.004,-1.6173,  3.04, -4.902,-2.898, 0.212,-2.668, -7.966,-4.75399, -4.697,-4.678,-3.332,-2.904,-0.776, 0.737,-2.144,-6.359,-1.0562,-2.701, 1.072,  0.814,  3.587, -3.4108, -5.816, -6.321,  0.785
 -1.842,  4.7808,-2.149,-6.813, -4.715, -3.144,-2.783,  0.618,-2.97,-5.91,  0.014,-1.722, -8.803, 1.154,-2.448,-6.511,-2.116,-0.899, -3.899,-8.729,-6.211,-5.002,-5.500,-3.915, 1.0e+00,-3.8747, 0.4617,-4.303,-3.718,-6.104,-6.54245, -4.76,  2.313,-0.092,-3.3410,-5.809, -0.16,-1.367,-3.036,-5.000, 0.414,-1.947, -0.045, -1.281,  3.9938, -0.831, -7.829, -5.714,-1.9407,-2.5928,-5.312,-6.354, -6.179,-6.97183,-2.671,-0.065, 2.9976,  6.420,-1.738,-5.4550, -8.071,  0.157,-0.530,-6.120,-2.608,-2.113,-1.951,-3.135,-4.461,-1.7253, 0.096,-1.2215, -1.55, -3.660, 0.173,-2.016,-3.181, -7.286,-4.15233, -3.579,-4.765,-3.221,-5.177,-2.739, 2.124,-2.514,-8.246,-5.0167,-4.877, 3.517,  6.699,  1.139,  0.9971, -3.799, -4.761, -3.146
 -3.396,  3.8342,-3.594,-6.345, -3.919, -4.050,-1.599, -1.282,-3.08,-5.75, -2.442,-2.776, -6.106,-1.044,-2.791,-8.373,-0.669, 1.444, -0.997,-8.418,-7.089,-3.654,-4.814,-3.199,-3.0e-01,-3.2204,-0.4887,-5.845,-3.959,-6.497,-5.72137, -3.53,  1.745,-1.965,-3.2721,-5.123, -0.87,-1.891,-4.341,-4.858, 0.430,-3.383,  1.721, -3.793,  2.8602, -1.411, -5.841, -3.409, 0.2868,-4.9818,-2.507,-2.692, -0.679,-4.01343,-0.371, 0.753, 4.1914,  5.176, 0.226,-4.2480, -5.456,  0.397,-0.736,-4.720,-0.216,-1.154, 0.471,-0.835,-2.830,-0.7338, 0.782,-2.9306, -3.44,  0.162,-0.337,-1.306,-1.998, -4.975,-2.61623, -3.577,-3.382,-6.318,-4.272,-3.937, 0.251,-1.716,-7.787,-5.0596,-2.975, 2.839,  3.730,  3.436,  0.2953, -5.418, -6.329, -1.755
