ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 4.571,-2.981, 5.318, 4.513, 9.1535, 2.316,-1.041, 1.735, 1.874, 6.827, 14.34, 8.8536, 2.586,0, 1.445, 0.33678, -2.720, -5.3822, -5.117, 1.451,10.693, 3.6948,-1.63423, 2.630,  3.8458, -2.0927,-0.194, 5.774, 1.707, 3.449, 2.6063,  3.7759, 4.611,  8.248, 0.060, 1.7106,0,-3.437,-0.971,-1.5229, 2.397,-2.158,-2.811, -6.272,-2.236,-2.33, 3.057, 4.74,-0.41112,  3.7992, 0.5936, 1.097, 4.2e+00, 1.215,-3.609, 6.0702,  9.5589, 9.7614,0,  8.0897,-2.383,0,0,  0.390,-2.886,-7.119, -8.6636,-2.20458, 2.836,-0.16867,-0.40, 3.007, -1.463,-6.2e+00, 0.6170,-0.9141, 0.268, 0.7661, 1.84415,-0.155, 5.0529,0, -1.656, 1.626,-10.521, -7.946, 0.8586, 0.146,-4.458,-6.175,-10.443,  1.563, -6.48,-0.8480,  5.7524, 1.582
-2.060, 5.500,-0.643, 1.200,-1.0754, 5.055, 3.657,-1.076,-2.671,-3.760, -5.58,-2.4495, 0.032,0, 2.881, 5.21138,  6.515, 10.2247, 11.687, 5.071,-5.150, 0.4601, 6.19043, 1.483, -8.4082,  3.3725,-2.152,-4.607,-1.194,-1.129,-0.9608,  1.2035, 1.348, 14.514, 1.594, 1.6946,0, 5.212, 5.197, 2.7306, 0.361,-0.828, 1.143,  1.104, 3.861, 4.09, 5.114, 1.52,-0.15429, -0.3123, 1.0735, 0.504, 2.0e+00, 0.666, 5.458,-0.9530,-15.4794,-6.1841,0,  1.7944, 1.078,0,0,  8.018, 5.350,10.151, 13.8635, 3.06168,-4.323, 2.88632, 3.77, 2.287,  0.311, 5.5e+00,-3.9513, 1.7276, 1.309,-1.1298,-2.78001, 2.000,-6.0319,0,  2.641, 1.469, 13.320,  5.118, 2.0260, 3.252, 2.599, 2.120,  5.178, 10.880,  8.10, 4.2777,  7.9446, 5.575
-1.617, 5.873,-1.420, 0.141,-2.3675, 2.865,-0.225,-2.479,-3.826,-3.156, -9.59,-3.1413, 0.129,0, 4.911, 4.55383,  2.706,  4.8971,  8.311, 2.691,-5.234,-1.6846, 5.81018, 0.756, -8.8310, -1.3366,-2.348,-4.501,-1.977,-2.243,-0.8104,  0.7944, 1.649,  8.179,-0.167, 1.2128,0, 4.864, 3.779, 3.1383,-0.117, 0.609,-0.996,  2.502, 6.641, 3.76, 5.280, 0.39, 0.19371, -0.2801,-0.6495,-0.967, 2.0e+00, 0.070, 1.992,-3.8644,-11.9398,-5.5000,0,  1.3461,-0.124,0,0,  4.301, 2.280, 5.419,  9.3913, 2.05276,-4.384, 1.36713, 1.83, 1.460,  2.571,-2.2e+00,-3.4469, 2.0025, 0.125,-3.0611,-3.40491, 2.727,-7.4394,0, -0.836, 0.086, 19.688, -1.124,-2.0831, 3.269, 5.991, 5.452,  4.329, -0.191,  8.78, 5.2821,  4.3603, 4.109
-0.480, 2.288,-1.072,-0.219,-1.1330,-0.778,-4.449,-5.254,-3.620,-2.915, -6.72,-3.0337,-0.622,0, 0.789, 0.34413, -2.858,  0.2945,  1.843, 0.238,-3.458,-1.7376, 2.56052, 1.006, -2.7663, -5.3901,-0.774,-1.427,-1.147,-1.223,-0.3674,  2.6904, 1.192, -6.515,-1.332, 0.4667,0, 0.513, 0.262, 1.1030,-1.874,-0.725,-3.164, -0.573, 4.301, 2.37, 3.330, 1.66,-0.53938,  0.6419,-1.6741,-1.752, 6.0e-01,-1.019,-0.980,-2.0382,  0.2312,-3.8337,0, -1.4819,-1.004,0,0,  1.935, 0.189, 0.185,  4.7176, 0.39488,-3.660, 0.47114, 0.46, 0.952,  0.921,-7.7e+00, 1.1142,-0.7455,-0.201,-3.0333,-2.88169, 3.675,-4.0641,0, -4.280,-1.102,  9.848, -5.662,-1.9408, 2.484, 2.572, 6.340,  3.046,  1.808,  4.29, 3.6777,  5.0845, 4.592
 0.501,-2.610,-0.794,-0.017, 0.9188,-4.083,-7.209,-5.270,-2.254,-0.923,  1.54,-0.7768,-1.143,0,-1.761,-2.90430, -8.113, -6.1656, -5.658,-2.501,-0.809,-2.1399,-1.46618,-0.388,  2.0254, -7.7161, 1.854, 0.870,-1.600,-1.026,-0.9849,  1.6709, 0.852,-15.728,-2.873,-1.6910,0,-2.776,-2.450,-2.4347,-3.511,-2.963,-5.352, -2.737, 0.537, 0.59,-0.986, 1.39,-2.13413,  1.8176,-2.8210,-2.756,-6.8e-01,-2.312,-4.362,-0.8576,  4.6367,-2.2428,0, -4.2609,-2.137,0,0, -3.545,-2.981,-5.455, -3.4867,-2.94414,-3.699,-1.75881,-2.32,-0.512, -1.520,-1.2e+01, 5.3255,-3.6278,-2.222,-3.4348,-2.81159, 2.025,-1.8293,0, -7.147,-2.530, -3.759,-10.312,-3.6143,-0.235,-0.916, 4.166,  0.201, -0.830, -2.38, 0.2634,  2.3116, 2.433
 0.045,-4.032,-1.036, 0.198, 1.5381,-5.191,-6.700,-0.415,-0.253, 2.679, 11.41, 3.0015, 0.034,0, 0.748,-2.38741,-10.021,-11.2882,-10.537,-4.477, 0.830,-3.4021,-3.11562,-2.404,  1.9194, -7.0927, 3.653, 0.057,-3.199,-1.706,-2.8577, -2.8263, 0.439,-11.096,-3.202,-2.7873,0,-0.831,-1.472,-3.6141,-3.413,-3.179,-6.591, -0.430,-0.280, 0.66,-4.034,-1.42,-3.41834,  4.6668,-3.0362,-2.465,-2.4e-03,-3.000,-6.459,-1.5803, -6.7477,-2.3178,0, -4.4113,-1.983,0,0, -9.325,-6.261,-9.256,-11.7375,-5.39242,-4.242,-5.04396,-5.20,-1.409, -2.408,-1.3e+01, 6.5054,-4.5372,-5.239,-3.7785,-3.05395,-2.020,-1.0748,0, -6.042,-2.947, -3.119,-10.564,-5.5956,-3.026,-0.565,-0.685, -4.738, -8.563, -5.86,-1.8413, -1.9158,-2.608
-0.201,-3.116,-0.594, 0.392, 0.8384,-4.820,-4.826, 2.500, 1.136, 4.818, 18.09, 6.1011, 1.376,0, 3.069,-1.13412, -8.565,-11.9086,-11.456,-4.912, 2.234,-3.1337,-2.40782,-2.632,  0.5912, -4.4957, 2.982,-0.136,-3.433,-1.176,-2.8300, -4.1997, 0.073, -5.754,-2.199,-2.4109,0, 1.781, 0.434,-2.4725,-2.056,-2.407,-7.013,  1.820, 0.610, 1.85,-3.381,-2.02,-2.66192,  5.8056,-1.6759,-0.304, 1.3e+00,-2.027,-6.050,-2.2765,-13.3550,-1.9742,0, -2.4168,-0.880,0,0,-10.696,-6.576,-9.007,-13.8102,-4.67532,-2.127,-5.30963,-5.43,-1.056, -2.412,-1.0e+01, 6.1786,-3.9075,-6.382,-2.5021,-1.99524,-3.027,-0.4265,0, -3.673,-2.578,  0.747, -6.940,-5.7092,-3.777, 1.670,-2.742, -6.334,-13.582, -6.44,-2.1178, -2.8286,-4.432
 1.251,-2.819, 1.294, 0.955,-1.1590,-5.201,-3.151, 0.673, 1.432, 4.316, 20.40, 8.7644, 1.783,0, 1.473,-1.83995, -5.156, -9.5627,-10.250,-5.322, 5.734,-0.6136,-1.08910,-1.254, -0.1382, -1.3121, 0.244, 2.773,-1.170, 1.081,-0.3732, -0.0603, 0.260, -6.253,-1.258,-2.0172,0, 1.020, 0.215,-0.8513,-0.320,-2.135,-7.635,  1.102, 0.443, 1.77,-0.667, 1.62, 0.08118,  3.4577, 0.5995, 2.556, 1.6e+00, 0.831,-4.311,-2.7890, -8.2263, 0.0085,0, -0.0082,-0.745,0,0, -8.655,-3.628,-5.820,-10.1859,-2.91625, 3.342,-2.21794,-3.38,-0.225, -2.156,-6.1e+00, 3.6913,-2.1847,-5.085, 0.3162, 0.02883,-0.052, 0.6848,0, -4.142,-2.068, -7.387, -3.689,-5.6202,-3.692, 4.211,-0.783, -3.091,-17.495, -6.84,-2.3541, -1.2488,-1.386
 2.366,-2.754, 2.336, 0.848,-2.7843,-5.755,-2.062,-0.638, 1.720, 3.797, 20.23, 9.6952, 1.389,0,-2.065,-3.38818, -2.969, -7.8788, -9.144,-6.008, 7.910, 0.8273,-0.95873,-0.508, -0.1933,  0.2428,-1.638, 4.665, 0.739, 2.502, 0.7871,  3.4764, 0.130, -6.003,-0.897,-1.8019,0,-1.434,-1.593,-0.0528, 0.591,-1.554,-7.042,  0.506,-0.279, 1.03, 0.441, 4.24, 1.75940,  2.1451, 1.7832, 3.313, 7.3e-01, 2.689,-3.053,-2.3926, -3.5421, 1.9799,0,  0.8658,-0.976,0,0, -7.293,-1.290,-3.956, -7.4074,-2.52959, 6.358,-0.20384,-1.70,-0.281, -2.444,-3.7e+00, 1.0887,-1.0032,-3.639, 1.8123, 0.86433, 2.100, 1.8342,0, -5.944,-1.484,-16.655, -2.584,-5.4420,-3.457, 5.037, 0.374, -1.025,-17.127, -6.63,-2.6825, -0.4676, 0.503
 1.585,-2.204, 1.188,-0.549,-2.4491,-4.709,-1.487, 0.738, 2.494, 4.587, 16.27, 6.8228,-0.210,0,-4.427,-4.66387, -3.142, -7.3376, -7.619,-5.141, 4.744,-0.6065,-2.21870,-1.645, -0.1150,  0.5651,-0.907, 2.712, 0.175, 1.256,-0.3695,  2.9714,-1.356, -2.442,-0.022,-1.6870,0,-3.986,-3.881,-0.6119, 0.684, 0.297,-3.515,  1.890,-0.568, 0.55,-0.964, 2.67, 1.38627,  1.6838, 1.2020, 1.053,-7.0e-01, 2.129,-2.069, 0.3776, -2.4640, 3.8001,0,  0.5579,-0.428,0,0, -6.980,-1.070,-4.397, -7.2535,-2.14327, 4.355,-0.51453,-1.04,-2.168, -3.623,-2.2e+00, 1.1795,-1.3874,-3.098, 0.7131, 0.23503, 1.608, 2.4267,0, -5.925,-0.809,-17.456, -3.455,-4.0467,-1.873, 3.061,-0.948, -1.390, -9.303, -5.10,-2.3879, -2.9430,-2.314
 0.948,-1.518, 0.439,-0.955,-1.1800,-2.673,-0.785, 1.637, 3.216, 5.260, 10.69, 3.8831,-0.967,0,-3.816,-4.21977, -2.737, -5.6039, -5.352,-2.783, 1.089,-1.3135,-2.24419,-2.704,  0.4083,  1.2900, 1.307, 0.613,-0.814, 0.212,-0.7503,  1.9168,-2.092,  0.559, 0.753,-1.0434,0,-4.256,-3.848,-0.5139, 0.499, 1.877,-0.721,  3.232, 0.174, 0.74,-2.071, 0.60, 1.61591, -0.3419, 0.8129,-0.069,-7.4e-01, 1.590,-0.533, 3.4899, -0.0434, 4.8536,0,  1.1090, 0.904,0,0, -5.555,-0.491,-3.364, -5.9296,-0.11701, 2.900,-0.18673,-0.13,-3.448, -3.749, 1.4e-01, 2.4496,-0.9649,-2.336, 0.1685, 0.25056, 0.890, 2.2350,0, -4.498, 0.333,-12.006, -3.220,-1.7179, 0.072, 1.698,-1.480, -0.752, -1.797, -2.17,-0.7095, -5.5303,-4.515
-0.330,-0.584,-1.793,-1.504,-2.9168,-0.096, 0.124,-2.538,-4.582,-7.768, -1.51,-5.0260,-5.672,0,-2.957,-6.31840,  0.011,  3.3687, -0.227,-2.235,-3.197,-1.9075,-4.10812,-2.878,  0.0861,  2.9487, 0.617,-3.508,-4.693,-3.299,-3.8131, -5.7194,-2.277,  9.290,-3.749,-1.6620,0,-2.259,-3.506,-2.5336,-4.044,-1.282,-0.533, -4.528,-3.491,-4.68,-3.927,-1.90,-1.89075, -1.5725,-3.0445,-6.450,-4.3e+00,-7.073, 5.473, 0.3191, -2.0129,-1.7369,0,  3.5391,-3.023,0,0,  2.271, 8.344, 9.465,  8.1516,-3.09702,-4.039,-1.02053,-0.96,-2.244,  1.151, 1.2e+01, 0.3233,-1.9683,-2.036,-0.7111,-2.80451,-3.455, 0.4264,0, -4.523,-1.567,  9.965,  2.652,-0.4206,-1.757,-8.731,-3.089, -1.166, 10.330,  3.45,-1.2139, -5.7817,-2.863
 1.998,-0.980, 1.360, 0.564, 0.2947,-0.879, 0.078, 1.306, 3.776, 5.022,  5.25, 3.7067, 0.581,0,-2.425,-1.75320, -1.144, -2.7881, -3.553,-0.726, 1.417, 1.0703,-0.48914,-1.892,  2.6579,  0.8669, 3.027, 1.128, 0.280, 1.671, 0.6076,  3.5970,-0.173,  0.904, 0.837, 0.6897,0,-1.652,-0.890, 1.0343,-0.716, 1.897,-0.939,  3.099, 0.312, 0.60,-1.453, 1.38, 3.66037, -1.7352, 1.3101, 1.823, 2.4e+00, 2.440, 1.094, 5.9647,  8.4388, 5.7697,0,  2.4548, 3.185,0,0, -2.656, 1.358, 0.019, -2.3126, 2.53844, 4.562, 2.04045, 1.95,-2.527, -1.042, 1.7e+00, 3.1410, 1.6023,-0.225, 1.5611, 1.38668, 1.298, 3.0606,0, -3.592, 2.329, -3.036,  0.394, 1.0474, 1.229, 2.649,-0.333,  0.620,  5.288,  2.67, 1.7580, -4.1897,-1.585
