ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-1.315, -0.648, 1.018,  2.985,  1.339,  8.0824,  9.02, 10.035,-0.713,  6.403,-14.523,  2.8950,  5.459,  5.076, 9.43204, 17.77, 5.56604, 4.9e+00,  8.277,  6.78, 7.7e+00,  9.375, 11.780,  5.812, 4.28,  6.0597,  7.308, 0.909,  9.02, 19.278, 12.44,  7.078,  8.0196,  6.661, 13.98,  7.205, -3.549,12.639,  6.339, 18.845,  5.44, 19.832, 16.828,  2.02, 17.57,  6.86, 15.155, 13.97,  0.1722,  3.6312, 3.755,  3.7295,  6.98,  8.6103, 10.356,  3.514, 4.251, 15.3519, 10.667,  6.002,  6.347,  5.901, -1.436,  7.487,10.6332,  6.767,  8.602,  6.769,  8.3259,  7.177, 13.437,  7.87, 0.238,  7.853, 5.38,  0.143,  8.571, 11.1933,  8.9313,  7.333,  0.065, 17.44,  1.341,  7.033, 16.212,10.798,10.044, 12.674,  4.41,  4.91, 18.171,  5.011,  6.583, 10.67, 10.69,12.325
-6.896, -0.272,-5.725, -5.689, -4.785, -9.8195, -4.82,-10.625,-2.048, -4.447, -0.921,-10.3173, -8.787,  1.277,-2.58103,-10.21,-3.06072,-3.0e+00, -4.487, -7.86,-1.2e+01, -6.108, -5.260,-12.680,-2.30, -7.0870, -5.937,-1.962, -3.17,-12.761, -8.35, -9.138, -6.2944, -5.649,-10.80, -7.931,  0.142,-3.608, -5.023,-10.545,  1.39, -6.350,-10.293, -6.41,-15.05,-10.21,-10.970, -1.58, -4.6781,  0.9031,-6.382, -6.1577, -1.14, -1.7559, -5.687, -7.368,-3.654, -4.8492, -5.345, -8.451, -6.001, -0.742,  2.767, -0.544,-4.1957, -4.901, -1.472, -3.451, -6.0412, -3.467, -6.043,-13.54,-1.514, -5.561,-4.01, -2.800, -3.030, -6.1470, -6.3937, -9.514, -2.865, -8.87,-12.220, -8.995, -4.151,-2.235,-1.841, -9.951, -1.03, -0.28, -8.437,-11.064,-10.227,-12.56,-12.20,-2.651
-5.426,  3.078,-3.386, -2.052, -1.410, -7.5594, -2.22, -8.212, 1.133, -4.463, -1.499, -7.6164, -3.780,  0.513, 1.31771, -6.83,-0.98997,-1.2e+00,  0.464, -1.12,-7.7e+00, -2.933, -4.633, -9.262, 1.16, -3.2562, -0.733, 0.600, -0.14, -8.690, -2.13, -8.729, -1.5372, -0.525, -2.23, -6.929, -2.599, 0.254, -5.531, -9.446, -1.85, -1.151, -2.448, -5.97, -5.79,  1.83, -5.498, -2.74, -3.0983,  2.2472,-4.570, -1.8715,  0.27,  1.0908, -2.042, -4.382,-2.799, -4.7908, -2.192, -4.725, -3.328, -3.089,  2.661, -0.986,-1.0367, -0.571,  3.372,  1.659, -2.1174, -0.396, -5.289,-10.22, 1.487, -2.221,-0.62,  2.082,  2.629, -2.2808, -1.6130, -7.476, -2.519, -5.92, -4.249, -6.594, -3.232,-0.480,-1.215,-10.184, -0.84,  3.12, -0.963, -2.041, -0.389, -0.30, -9.43,-2.760
-3.051,  1.189, 0.761,  1.369,  0.666, -4.4775, -0.51, -4.312, 1.467, -1.673,  0.681, -3.0850, -1.095,  0.868, 2.41938, -3.83, 0.19197,-1.3e+00,  0.667,  0.43,-1.9e+00, -0.012, -3.377, -6.599, 1.95, -1.4771, -0.067, 2.072,  0.40, -2.814,  2.41, -5.504,  0.2308,  0.719,  0.61, -6.355, -1.062, 0.831, -5.990, -9.469, -3.25, -0.055, -0.893, -2.75, -1.53,  1.65, -3.270, -5.24, -1.5615, -0.0905,-0.915, -0.1627, -1.08, -0.1536, -0.021,  0.613,-1.155, -3.3905,  1.073,  0.133, -2.306, -1.289,  2.213, -2.651, 0.5286,  1.563,  4.472,  2.029,  1.3730, -0.073, -4.748, -7.66, 3.355, -0.282, 1.24,  5.734,  4.390, -0.8394, -0.4898, -5.633, -1.531, -2.02,  2.631, -6.460, -2.381,-1.062,-2.337,-10.224,  0.16, -0.39,  2.032,  5.458,  4.464,  7.46, -6.79,-2.392
-0.726, -0.840, 3.832,  4.338,  2.393, -1.2436,  1.65, -1.849, 0.914,  1.307,  0.926,  0.6738,  0.057,  1.417, 3.13386, -2.82, 1.79189,-7.8e-01,  1.453,  1.35, 2.6e+00,  2.363, -0.792, -3.965, 1.54,  1.0455, -0.175, 3.769,  1.15,  0.816,  5.41, -1.592,  1.1822,  1.525, -0.36, -4.949, -0.160, 0.295, -5.533, -7.447, -1.62,  1.644,  0.465, -2.08,  1.44,  0.50, -0.658, -5.40, -0.2180, -2.4237, 2.099,  1.5695, -1.39, -0.8399,  2.526,  2.561,-0.422, -1.5598,  2.642,  3.627, -1.506,  0.606,  1.786, -4.267, 1.8653,  3.113,  5.549,  1.755,  3.7411,  0.463, -3.981, -5.13, 4.263,  2.982, 1.58,  8.130,  5.315,  0.0849,  0.0088, -3.162, -1.605, -0.70,  3.211, -6.156, -2.061,-2.548,-3.745, -9.948,  1.28, -2.68,  4.445,  7.728,  6.992, 11.75, -4.24,-1.360
 1.047,  0.403, 4.185,  5.950,  4.507,  2.9935,  4.03, -1.096, 1.431,  4.527, -2.537,  1.6856,  2.669,  1.875, 3.94301, -0.18, 3.68059, 3.2e-01,  4.411,  3.80, 3.5e+00,  4.073,  2.666, -0.120, 1.05,  4.6749,  0.289, 4.121,  2.29, -0.616,  7.39,  3.013,  2.7113,  3.125,  1.61, -0.692,  0.243, 1.246, -1.302, -1.524,  1.97,  5.651,  4.678, -3.95,  4.85,  2.22,  4.403, -3.02,  1.3246, -0.7112, 2.360,  3.3427,  1.36,  0.7466,  4.813,  1.294,-0.549, -0.3627,  2.349,  5.283,  0.306,  0.047,  1.674, -2.759, 2.6732,  3.987,  8.419,  1.252,  5.5739,  2.839, -1.462, -1.78, 4.348,  6.430, 1.57,  7.008,  5.420,  2.2424,  3.0513,  2.024, -2.074, -1.35,  1.819, -2.405, -0.982,-2.502,-4.164, -4.208,  3.89, -1.89,  7.038,  8.379,  9.759, 16.27, -0.67, 0.933
 1.465,  1.919, 3.209,  6.178,  3.960,  5.5278,  4.57, -0.677, 1.146,  7.814, -6.696,  0.6496,  4.294,  1.832, 3.73747,  2.06, 4.21193, 6.7e-01,  4.640,  3.96, 2.1e+00,  4.215,  3.327,  2.278, 1.06,  5.0602, -0.337, 2.720,  2.34, -1.591,  7.20,  4.952,  2.5969,  2.010,  2.90,  2.394,  1.045, 1.609,  2.232,  1.397,  4.27,  7.335,  6.681, -5.22,  4.50,  1.33,  6.516, -1.56,  1.6585,  0.9408, 1.241,  3.1903,  2.31,  0.2271,  5.066,  0.597,-0.505,  0.4462,  1.777,  4.911,  1.091, -0.389,  1.171, -0.372, 2.5845,  3.623,  9.156,  0.045,  5.4141,  3.773,  0.346, -0.63, 4.353,  6.711, 1.16,  4.593,  3.958,  3.0262,  4.3089,  5.322, -2.631, -2.69,  1.996,  0.582, -1.555,-2.090,-4.337,  0.653,  4.84, -1.19,  6.990,  9.418, 10.983, 17.19,  1.39, 2.212
-1.326,  1.850, 0.939,  4.220, -3.075,  3.1672,  2.33, -2.946,-2.449,  7.633, -9.300, -3.9151,  0.403,  0.708, 2.83716, -2.59, 3.12927, 1.1e+00,  0.650, -0.51, 1.9e-01,  1.759, -1.372, -2.976, 1.32,  0.0048, -3.258,-0.890, -1.61, -2.701,  3.07, -0.301, -1.6984, -5.471, -2.08, -1.939,  0.390,-0.652, -1.554, -5.209,  5.75,  6.227,  5.717, -6.23, -2.40, -3.27, -0.942, -1.88, -1.5270,  0.3142,-0.827,  0.5236, -1.31, -4.6923,  3.463, -1.508,-1.236,  0.0052,  0.518, -1.639, -1.147,  0.645,  0.523, -0.099, 1.9547,  1.513,  5.213,  0.153, -0.0022,  1.050, -1.734, -6.19, 3.589,  2.758,-0.52,  2.424, -0.726, -0.7450, -0.1624,  1.431, -4.267, -7.78, -0.940, -3.581, -7.863,-2.302,-6.307, -3.290,  0.87,  2.97,  2.861,  2.517,  6.094,  6.60, -3.53, 0.087
-2.847,  2.240,-0.289,  2.737, -6.785,  1.6949,  1.95, -3.145,-4.290,  5.581, -8.263, -6.5431, -2.734, -1.737, 3.63868, -6.26, 3.53774, 2.5e+00, -0.476, -2.52,-4.6e-01,  0.155, -3.378, -7.750, 1.90, -0.9151, -4.276,-2.378, -4.03, -3.431,  1.20, -5.025, -2.6613, -7.903, -4.64, -5.720, -3.540,-1.422, -5.273, -8.236,  6.93,  7.477,  6.459, -5.41, -2.79, -3.16, -6.225, -1.23, -3.6020,  0.0729,-0.806, -0.5700, -1.66, -5.9537,  3.877, -2.962,-2.540, -1.7792, -1.464, -6.071, -2.347,  0.875,  0.137, -0.798, 2.6184,  0.897,  3.548,  1.644, -4.9446, -0.466, -3.240,-10.11, 2.711,  2.978,-0.90,  2.289, -2.898, -3.3862, -3.2604, -2.681, -4.260, -8.81, -4.159, -7.909, -7.887,-2.415,-7.853, -6.702, -0.65,  6.57,  1.845, -3.555,  4.261, -0.73, -7.48,-1.566
 0.081,  4.980, 1.627,  4.073,  0.972,  5.4935,  5.74,  4.142,-0.067,  4.976, -3.524, -1.9271,  1.141, -5.759, 6.64568, -0.78, 6.52822, 4.5e+00,  4.332,  2.89, 9.6e-01,  2.233,  2.451, -1.531, 3.86,  6.6874, -0.094, 1.617,  1.05,  0.196,  5.92,  0.211,  4.7407,  3.411,  2.70,  0.029,-10.132, 1.894, -0.939,  2.978,  4.64, 11.750, 10.991,  1.17, 11.86,  6.50,  1.481,  1.92, -1.6823,  0.4823, 3.729,  1.2573,  4.62,  0.4799,  7.252,  1.690,-0.869, -1.9989, -2.465, -0.478,  0.276, -1.541, -1.014, -0.727, 5.1041,  4.715,  8.884,  2.488, -3.1808,  2.721,  0.119, -3.93, 4.622, 10.093, 1.82,  5.201,  3.051,  0.0033,  0.2009,  0.578, -0.836,  2.07,  0.939, -2.938,  4.684,-2.804,-4.599, -1.351,  3.79,  4.49, 10.186,  6.048, 13.492,  8.92, -0.31, 1.348
