ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-2.153, 2.841, 2.197,-1.224, 4.2488, 0.7664, 0.789, 5.425,-2.882,-3.907, 4.94004,-2.090,-2.599,-0.2981,-4.692, 0.814, 1.335, 0.5354,-4.444,-2.660,-3.160,-1.820,-0.416,-2.280, -0.3175, 0.95798,-0.053, 0.5271,-5.0519,-2.2103,-5.456,-5.916, 0.247,10.186,-6.0e-02,-2.904, 5.170, 2.288, 0.3888, 1.0368, 6.283, 2.239, 1.0314,  7.586,  8.46, 5.814,-6.954,  1.207,-6.8105,  0.1343,-1.6546,-3.298, -1.010,-3.6713, 0.6085, 8.5e+00,  1.910,-0.6364, -3.32,-3.520,-1.356, 4.8041,  2.8072, -0.733, 0.203,-2.0081, -1.578,-1.05964,-4.234,-1.761, 1.62,-1.505,-4.157, 5.043,  3.1400,-2.976,-4.616,-2.782,-3.715,-1.4262, -0.2234, 11.738, 12.108,-3.636,  9.4893, 4.0430, 0.0505, -1.329,-0.552,  3.308, 3.528,  3.106, 10.730,  8.491,-1.443,-0.9254
-0.404, 3.155, 1.653,-0.472,-0.2745,-0.7664,-0.833, 0.589,-0.410,-0.322, 1.43466, 1.496, 0.904, 0.8371,-0.293,-1.514,-0.596, 0.0300, 0.115,-1.028, 0.256, 0.213,-0.234, 1.198,  2.5694, 1.25782, 4.181, 3.0250,-0.1434, 2.4593, 3.944, 8.270,-0.588,-0.904, 1.7e+00, 1.601, 3.449,-0.220, 0.4190, 0.9164, 0.198,-1.958, 1.8118,  5.920,  7.20, 3.906, 3.364,  1.463, 1.5412,  4.8050, 1.9947, 2.575,  1.077, 1.3703, 1.5207, 2.3e+00,  2.974, 2.4751,  4.77, 2.016, 4.498, 1.1343,  2.1416,  1.208, 2.307, 1.7328,  2.479, 2.15469, 2.770, 2.753, 1.70, 1.880, 0.841, 0.473,  4.0101, 3.610, 0.934, 1.701, 4.432, 3.4549,  1.0276, -2.400,  5.780, 1.783, -4.8106, 0.9129, 1.0765,  3.403, 2.057,  5.678, 4.747, 12.146, 12.260,  8.125,-0.343, 1.8056
 0.957, 1.184, 2.105, 0.454, 0.8295, 1.0947,-0.100, 3.518,-0.312, 0.183, 2.79066, 1.775, 1.637, 1.4949,-0.600, 0.480,-0.332, 0.6743, 0.701,-1.185, 1.046, 1.457, 0.591, 2.830,  0.0952, 4.54579, 6.833, 4.5990, 0.5574, 3.7920, 3.870, 8.945, 0.662, 0.437, 3.3e+00, 1.781, 2.319, 0.646, 1.3317, 1.2596,-0.985,-2.605,-0.0092,  7.558,  4.94, 2.343, 4.098,  2.419, 0.6817,  2.4407, 1.7726, 0.587, -2.107, 0.0032, 0.5865, 4.3e+00,  0.733,-1.6196,  5.43, 2.516, 2.174, 0.2632,  1.8193,  0.710, 1.223, 1.9305,  0.964,-0.32955,-0.689, 1.318, 0.57, 1.983, 0.253, 1.796,  8.7601, 4.334, 2.951, 2.118, 3.507, 3.9996,  1.7902, -0.595, 10.968, 1.137, -4.1308, 1.7012, 1.3271,  2.352,-2.777,  0.152, 2.210, 15.591, 10.924,  5.250,-0.376, 1.8390
 2.954, 2.531, 0.577, 2.422, 2.7125, 6.1336, 1.588, 4.839, 1.956, 1.465, 1.92179, 1.590, 2.580,-0.1985,-1.149, 2.642, 1.099, 2.3933, 4.576, 3.639, 3.159, 2.815, 1.481, 1.217, -4.1693, 3.20214, 8.684, 2.2745, 3.0874, 3.4250, 0.775, 3.718, 1.473, 2.438, 2.1e+00, 1.258, 1.024, 0.486, 1.1267, 1.5059, 0.672, 3.249, 4.0360,  5.887,  4.48, 4.433, 2.252,  1.283,-1.8621,  1.7840,-0.2431,-2.789, -6.284,-2.4273,-1.9948, 3.9e+00, -6.200,-7.4650,  3.20, 2.701,-2.176,-0.7538,  0.5618, -0.242,-1.760,-0.6549, -0.235,-2.20439,-2.665,-2.193,-3.13, 0.199, 1.058, 1.359, 10.3944, 2.330, 5.207, 1.579,-0.861, 3.4130,  2.2027,  4.174,  5.995,-0.374,  2.6450, 0.9632,-0.4301, -1.388,-3.173, -3.488,-0.189,  7.595,  8.963,  3.640, 0.103,-0.5213
 2.356, 3.198,-1.402, 2.382, 2.1466, 6.7953, 1.827, 3.424, 2.026, 0.973, 0.70085, 0.417, 1.968,-2.5805,-1.333, 2.554, 1.091, 1.5110, 4.676, 5.255, 2.437, 2.102, 1.322,-0.083, -4.7548, 0.74832, 7.745,-0.6824, 3.6230, 1.2222,-2.570, 0.102, 1.440, 2.202, 2.8e-01, 0.905, 0.053,-0.651, 1.2188, 1.4545, 1.963, 4.952, 5.1459,  3.108,  3.52, 5.741, 0.905, -0.064,-2.2573,  1.6726,-1.4420,-3.416, -4.860,-1.5623,-2.7262, 3.1e+00, -8.542,-7.6354,  1.84, 3.568,-3.222,-0.6091,  0.3059,  1.248,-3.437,-2.9789, -1.289,-2.13628,-2.266,-3.262,-3.66,-0.217, 1.834,-0.508,  8.8205, 0.251, 4.491, 0.353,-3.987, 2.2882,  3.0150,  5.443, -0.045,-0.683,  6.8567, 0.4888, 0.2185, -1.739,-0.590, -2.885,-0.354,  0.786,  7.110,  4.771, 0.708,-1.6099
-1.188, 0.894,-2.222, 0.566,-0.7431, 2.2314, 1.272,-0.472, 0.406, 0.918,-0.28094,-2.758, 0.240,-4.8715,-2.822, 0.442, 0.193,-1.1241,-0.665, 1.410,-0.130,-0.543, 0.113, 2.489, -2.8391, 0.55033, 2.529,-2.1344, 2.2431,-1.0744,-2.463,-0.827,-0.146,-2.196, 3.9e-01, 1.510,-2.726,-2.984, 1.2014, 1.5260, 2.195, 2.480, 3.4716, -1.198,  1.29, 2.878, 2.056, -0.309, 0.8093,  1.4321,-0.7197,-0.253,  2.725, 3.2237, 0.3019, 3.9e+00, -2.630,-1.5104,  0.62, 3.932,-0.155,-0.2461,  1.2309,  3.367,-0.969,-1.0856,  0.052, 1.09972, 1.019,-0.403, 0.16, 2.093,-0.566,-0.372,  4.5730,-0.499, 1.784, 0.335,-1.377,-0.5009,  3.1563, -0.859,  0.286, 1.567,  1.6772,-0.0607, 3.1297,  2.717, 2.893,  0.673, 1.403, -3.061,  3.290,  5.525, 1.623, 0.0501
-3.250,-0.389,-1.705,-0.100,-1.8585,-0.9106, 0.975,-3.054,-0.485, 2.362,-1.51570,-4.226,-0.888,-6.8102,-4.727,-0.833,-0.228,-1.3499,-3.825,-0.970,-0.877,-1.652,-0.821, 4.475, -1.5841, 0.62643,-1.592,-2.0230, 0.5824,-2.2571,-1.168,-1.327,-1.655,-5.470,-1.5e-01, 1.685,-5.972,-4.104, 0.5655, 1.1005, 1.974, 2.126, 3.9927, -3.431,  0.14,-0.384, 3.039, -0.953, 2.8463,  1.4474, 0.1890, 2.411,  6.825, 5.6229, 2.9651, 4.1e+00, -0.535, 1.8361, -1.03, 4.153, 1.627,-0.5275,  1.2944,  3.497, 1.897, 2.0005,  2.740, 3.91762, 3.460, 2.036, 2.54, 3.507,-3.087, 1.004,  1.4261,-1.051,-0.308, 0.566, 1.779,-2.4067,  2.5442, -4.721,  1.532, 3.062, -3.4872,-0.6830, 4.2586,  4.797, 3.977,  2.517, 2.901, -4.296,  1.923,  5.394, 2.689, 1.1214
-1.808, 0.771,-0.498, 0.133,-0.8357,-3.0924,-0.313,-2.263,-2.016, 2.272,-1.98837,-1.154,-1.335,-6.3806,-3.430,-1.285,-1.077, 0.1287,-3.270,-0.859,-1.570,-0.567,-1.130, 3.308,  0.0068,-0.99726,-2.679,-0.3603,-2.0830,-2.8773,-1.327, 0.922,-1.307,-4.634,-2.1e+00, 0.807,-6.328,-1.867, 0.4722,-0.1123,-0.618, 0.253, 2.2006,  0.745,  0.47,-1.533, 2.614, -1.966, 3.2928,  1.0389, 0.8588, 3.578,  5.658, 3.4153, 2.6278, 2.4e+00, -5.261, 1.3223, -1.26, 4.752, 1.938,-0.0042,  0.7931,  3.811, 1.971, 2.3790,  3.696, 3.82903, 3.618, 2.951, 2.87, 3.341,-3.836, 0.112, -0.5672,-1.928,-2.805,-0.715, 1.959,-0.4456,  2.7286, -2.027, -0.372, 2.538, -2.3567, 0.2693, 4.4884,  3.363, 0.501,  2.341, 3.210,  4.491,  7.294,  5.955, 3.974, 1.1581
 0.115, 0.505, 0.370, 0.024,-0.1218,-4.0681,-1.422, 0.419,-2.439, 1.110,-1.10610, 1.949,-0.587,-3.8488, 0.039,-0.769,-1.829, 0.5323,-2.408,-0.747,-2.752, 0.166,-0.706, 2.133,  1.8086,-1.79253,-2.034, 0.6822,-3.6136,-2.3540,-1.471, 3.739,-0.311,-2.240,-1.6e+00, 0.066,-4.044, 0.772, 1.4462,-0.4679,-3.183,-3.293,-2.3452,  5.035, -0.93,-2.154, 2.286, -1.927, 4.0014, -0.2718, 1.6255, 4.066,  4.389, 1.3512, 1.3763, 1.3e+00, -6.806, 0.9942,  0.56, 5.519, 3.107, 0.7781,  0.6874,  4.607, 1.057, 1.4143,  3.015, 2.82488, 3.111, 3.052, 3.17, 3.065,-2.528,-1.189, -1.0594,-1.395,-3.975,-1.092, 1.426, 1.6149,  3.2143,  0.566,  0.431, 2.242,  0.9260, 1.8840, 5.3505,  2.848,-2.306,  0.936, 1.831, 13.888,  8.814,  3.779, 4.916, 1.3093
 0.270,-3.035, 0.899, 0.033,-0.2976,-0.9850,-0.764, 3.214, 0.556, 1.385, 0.99381, 2.226, 1.691,-1.7746, 1.961, 1.593,-1.342,-0.1669,-1.110, 0.312,-2.180,-0.488, 0.466, 1.733,  3.3493, 0.52765, 1.041,-0.9202,-2.0502,-0.0222,-0.519, 1.299,-0.164, 1.044, 2.8e+00,-0.134,-1.214, 1.829, 2.4642, 0.3754,-2.467,-4.186,-5.1296,  2.431, -4.58,-3.114, 1.613, -1.178, 3.8290, -2.2767, 2.3601, 3.704,  3.510, 1.1176, 0.7367, 8.2e-01, -2.843, 0.8537,  4.43, 7.440, 4.202, 0.4642,  0.2376,  3.070, 0.722, 0.8492,  1.767, 1.81885, 2.081, 1.371, 2.79, 1.819, 3.480,-0.382,  2.2626, 0.937,-2.065, 0.830, 0.272, 0.5121,  2.0463,  2.515,  6.755, 2.122,  4.9022, 2.4937, 4.6969,  3.021,-1.720, -4.014,-0.650,  9.399, -0.872, -2.786, 4.008, 1.2523
