ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
-0.631,-2.791, 1.014, 0.289, 3.2021, 2.356,-0.8353,-2.364,-3.499,-1.7314, 2.062,-0.8765, 0.3116,-0.220, 1.2928, 1.054,-1.001, 0.506, 3.5727,-1.6740,-1.96948, 0.403,-2.1458,-3.257, 0.652,-3.582, -1.730, 0.6650,-0.74,-0.141, 0.084,-2.2525, 0.1625, 1.207,-0.600,-2.992,-1.7609, 0.496,-4.09,-3.4e+00,-3.411,-4.3574,-3.598, -3.021,-2.696, -4.043,-3.129,-1.036,-2.603, 0.699,-1.9997, 0.1258,  0.090, 2.370,-2.246,-4.212,-2.302,-2.883,-2.5539,-3.934,-1.805,-4.8000,-1.7426,-5.877,-2.174,-2.3936,-2.9552,-3.54, -2.378,-2.279,-2.8092,-3.6814,-4.3971, -4.805, -3.560,-1.507,-2.088,-0.378,-1.669,-2.862,-1.831,-2.58,-1.6287,-3.939,  0.936,-2.677, -3.313,-4.032,  2.783, -1.635, -5.711, -9.174, -8.315, -5.898,-4.703,-2.9649
 1.943, 1.863, 1.806, 1.913,-0.7563,-2.379, 0.2667,-1.648, 0.749, 0.6841, 0.395,-1.8454,-1.3710, 0.750,-1.4076,-0.830,-0.235,-0.894,-0.5210, 1.1083, 2.47994, 0.679,-4.7465, 1.020, 3.517,-0.108, -0.203, 1.9528, 3.23, 5.321, 4.594,-0.3537,-1.4772, 0.878, 1.293, 2.305,-3.0192, 0.521,-2.84,-4.4e+00,-2.262, 1.4172, 1.801,  0.427,-1.253,  1.019, 1.238,-0.041, 0.902, 1.126, 0.4237, 3.2678,  0.104,-1.295,-1.243,-0.090, 1.129,-0.954, 4.8143, 0.635, 0.743,-1.0464,-0.4751,-7.019, 1.085, 0.1291,-0.6466, 0.35,  4.455,-1.358,-4.0335,-0.0085, 3.4036, -0.677, -0.390, 4.602, 3.832, 5.230, 3.542, 1.416, 0.523,-2.51, 4.2793, 0.929, -1.444,-0.451, -9.798,-6.215, -1.063, -1.918,  6.658,  1.687,  4.275,  0.259,-0.289,-1.7802
 3.315, 0.978, 2.532, 3.654,-1.2650,-1.614,-0.3801,-0.685, 2.112,-0.3688, 0.538,-2.3010,-1.4788, 0.638,-1.5226,-0.710,-0.886,-1.344,-1.4171, 0.4665, 4.58694, 2.064,-5.0293, 0.841, 3.153,-2.033, -0.359, 0.4815, 1.27, 7.575, 8.231,-0.2706,-1.3218, 1.973, 1.776, 2.930,-2.5188, 0.774,-2.95,-5.3e+00,-1.290, 0.9764,-0.047, -2.601,-1.944, -2.404, 1.165,-0.049, 1.789, 0.143, 0.8817, 5.2423,  0.281,-2.671,-1.305, 0.688, 3.563,-2.335, 7.5521, 2.237, 1.422,-0.5237,-0.8120,-6.729, 0.701,-0.1357,-0.6296, 0.33,  5.951,-0.073,-3.8683,-0.3430, 3.3405, -0.498, -0.302, 4.187, 2.436, 7.761, 6.129, 1.338, 0.922,-2.21, 5.9091, 1.679, -0.926, 0.757,-10.677,-6.434, -0.919, -2.045,  4.741,  1.079,  3.002, -1.664, 1.187,-1.8907
 3.227,-1.560, 2.138, 4.379,-2.0379,-0.506,-1.3705, 0.485, 1.741,-0.1259,-0.135,-1.5752,-1.9780, 0.126,-0.9456,-0.840,-2.030,-1.163,-3.6795,-0.1290, 6.68342, 1.234,-4.3143, 0.461, 1.983,-4.505, -0.180,-0.2692,-0.68, 7.307, 8.390,-1.1820,-0.9520, 1.696, 2.146, 1.970,-0.3797, 0.318,-0.76,-3.7e+00,-2.522,-0.9178,-1.898, -5.913,-2.962, -4.790, 1.206,-1.444, 1.835,-1.180, 0.7621, 5.3500,  0.296,-2.516,-1.192, 1.534, 2.705,-1.201, 9.3217, 4.123, 0.129, 1.2914,-0.7643,-1.222,-0.136,-0.1582,-1.1244,-0.31,  6.872,-0.421,-2.3709,-1.5473, 2.4538, -1.802,  1.962, 2.214,-0.091, 6.706, 5.560,-0.740, 2.077,-0.74, 3.5069, 0.765, -1.054, 1.745, -7.170,-2.823, -3.231, -3.953,  0.158, -0.592,  0.415, -1.130, 1.546,-2.3023
 3.037,-2.910, 1.478, 3.530,-1.8042, 1.170,-1.8137, 0.630, 0.609, 0.4040,-1.459,-1.2998,-2.7216,-0.874,-0.9395,-1.696,-2.647,-0.851,-4.3485,-0.7252, 6.25390, 0.171,-3.7599,-0.382, 0.998,-5.458, -1.220,-1.4664,-1.93, 5.123, 5.702,-1.5557,-0.7889, 0.515, 0.947, 0.080, 0.5224,-0.508,-0.66,-2.6e+00,-3.190,-1.8784,-2.610, -6.475,-2.895, -4.889, 1.014,-2.261, 1.820,-2.326, 0.5724, 4.0895,  0.904,-1.928,-1.408, 0.726, 0.530, 0.850, 8.6471, 4.354,-1.228, 1.1080,-0.5375, 0.691,-0.889,-0.3888,-1.4098,-0.93,  6.212,-0.923,-1.3830,-2.1455, 1.8456, -2.440,  1.468, 1.087,-1.745, 4.922, 3.778,-2.019, 2.099,-0.44, 0.8410, 0.029, -1.561, 1.444, -4.678,-0.771, -3.800, -5.219, -2.448, -1.728, -0.556, -0.449, 0.959,-1.9379
 2.462,-1.492, 0.266, 0.835,-0.0131, 1.711,-1.3619,-0.271,-0.810,-0.6823,-2.186,-1.5753,-3.2216,-1.836,-1.4148,-2.760,-2.033,-0.948,-1.6221,-1.1695, 2.06815,-0.530,-4.0462,-1.333, 0.878,-4.597, -1.922,-2.6782,-1.82, 1.698, 1.358,-0.5255,-0.4829,-1.390,-1.428,-1.866,-0.9976,-0.912,-3.82,-3.5e+00,-1.033,-0.8688,-2.219, -4.557,-0.324, -2.221, 0.192,-1.942, 1.688,-2.439, 0.4181, 1.5587,  1.354,-1.780,-2.358,-1.644,-1.012, 0.355, 5.7601, 1.647,-1.183,-0.1066,-0.0032,-3.322,-1.506,-1.3236,-0.4011,-0.50,  3.313,-1.407,-2.3318,-1.5446, 2.3071, -1.770, -1.165, 0.941,-1.362, 3.691, 1.928,-1.345, 0.944,-2.30,-0.6117,-0.328, -1.619, 0.156, -5.453,-2.195, -1.066, -4.361, -2.649, -2.598, -0.122, -0.843, 0.397,-0.9170
 1.567,-0.183,-0.733,-1.115, 1.8040, 1.328,-0.7673,-0.459,-0.720,-1.0353,-1.714,-0.6455,-2.2436,-1.890,-1.1052,-2.241,-1.085,-0.688, 1.2111,-1.1137,-0.95833,-0.688,-3.1749,-1.377, 1.310,-3.250, -1.428,-2.8094,-1.49,-0.717,-1.199, 0.3778, 0.1061,-2.755,-2.172,-2.554,-2.4358,-0.313,-5.10,-3.3e+00, 1.045, 0.6667,-1.755, -1.589, 1.833, -0.397, 0.282,-1.426, 1.624,-1.261, 0.7312,-0.3417,  1.432,-1.197,-2.318,-3.094,-0.892,-1.316, 2.7821,-0.529,-0.402,-0.8278, 0.9607,-5.275,-1.642,-1.4096, 0.6004, 0.39,  0.897,-1.442,-2.8487,-0.5516, 2.8288, -0.767, -1.964, 0.799,-0.584, 2.600, 0.533,-0.745, 0.111,-3.54,-2.3494,-0.635, -2.153,-0.823, -5.096,-2.589,  1.340, -2.991, -2.889, -3.367, -0.995, -0.760, 0.586,-0.0147
 1.328,-0.146,-0.226,-0.779, 3.0799, 1.745, 0.0063, 0.810, 2.353, 1.5207,-0.464, 1.7996, 0.8827,-0.068, 0.1651,-0.031,-0.139, 0.659, 2.5999,-0.0756,-0.02202, 0.609, 0.7261, 0.160, 1.453,-0.546, -0.798,-1.9095,-1.07,-0.645,-0.419, 0.5900, 0.5600,-3.084, 0.193,-1.411,-2.2289, 0.873,-2.56, 5.9e-01, 1.367, 2.3076,-1.549,  4.592, 1.925, -1.011, 2.562,-0.378, 2.204, 1.068, 1.7648,-0.1024,  2.080, 0.906, 0.066,-3.397, 0.986,-1.262, 0.4411,-0.482, 0.298,-2.6964, 2.1710,-3.558,-0.659, 0.6259, 0.6317, 1.76,  0.621, 0.227,-1.0582, 1.1184, 2.2995,  0.578, -1.506, 1.031, 0.221, 2.118, 0.105, 0.212,-0.957,-3.79,-3.7382,-0.151, -4.813,-2.058, -1.949, 0.063,  3.288, -1.927, -2.762, -2.499, -2.155,  0.623, 2.111, 0.7309
 0.751,-1.382, 0.758,-0.067, 3.3217, 1.892, 0.5733, 1.449, 4.074, 2.5990, 0.785, 2.8479, 3.0821, 2.226, 0.9051, 2.354, 0.323, 1.713, 2.8024, 0.6351, 0.71033, 2.364, 4.6983, 1.093, 1.330, 1.448, -0.813,-0.7055,-0.92,-0.758, 0.186, 0.4418, 0.4736,-2.375, 2.496,-0.310,-1.5197, 1.647, 0.95, 4.2e+00, 0.189, 1.9003,-2.323,  8.313, 0.384, -2.984, 3.227, 1.347, 1.366, 1.872, 1.5846, 0.3930,  1.715, 1.945, 1.615,-3.387, 1.292,-1.248,-2.0844,-0.928, 0.477,-4.0570, 2.8114,-0.344,-0.262, 1.7816,-0.4125, 1.29, -0.779, 2.377, 1.7149, 1.8774, 0.3076,  0.051, -1.575,-0.161,-0.166, 0.420,-0.753, 1.195,-2.044,-3.18,-3.0498, 0.412, -5.386,-2.569,  3.132, 2.902,  3.042, -2.630, -3.066, -3.653, -4.210, -0.317, 2.500, 1.1683
-0.647,-3.491, 1.442, 0.404, 2.2798, 1.119, 0.5751, 1.194, 1.938,-0.4054, 3.268, 1.5565, 2.7248, 3.860, 0.2785, 4.831,-0.329, 1.632, 1.7643, 0.2018,-0.85669, 3.989, 6.7321, 0.217, 1.948, 0.206,  0.745, 2.0101,-0.70,-2.806,-0.658, 0.0586, 0.2263, 1.585, 2.992,-0.200, 0.0030, 2.016, 4.69, 4.5e+00,-1.729,-2.5539,-4.491,  4.814,-2.488, -6.363, 0.392, 3.976,-1.349, 0.344,-0.5689, 0.4532, -1.297, 0.642, 0.239,-0.829,-1.860,-4.018,-5.2733,-1.034, 0.247,-1.5229, 2.5442, 5.953,-1.737,-0.0157,-2.3972,-2.81, -4.615, 4.125, 5.3340, 0.6196,-2.6163, -4.667,  1.105,-3.508,-2.204,-4.852,-2.468, 0.897,-0.407, 3.60,-0.7653, 0.060,  2.186,-0.467, 10.893, 3.950, -2.743, -6.323, -5.813, -8.514, -7.749, -5.580, 0.153, 1.9350
