ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96
 0.891,-2.052, 0.961, 0.966, 0.1745,-1.6454, 1.4478,-0.075, 0.3622, 1.511,-1.556, 1.0150, 1.655,-0.5727, 3.6101, 2.0532, 0.260, 0.234, 1.3474, 3.305, 0.8926, 0.8365, 1.199, 0.3232,-2.284, 1.6813,-2.88240, 2.563, 3.1052, 1.977, 2.82,  5.0124,-0.951,-2.4313,-1.9435, 1.010,-1.131, 2.2402, 5.302, 3.3674, 0.117, 0.520, 0.797, -0.649, 0.637, 0.844,  4.355, 1.996, 1.231,-0.155, 2.8339, 3.274, 4.3e+00, 2.6906, 2.035,-1.2074,-0.217,-0.8186,-1.17937,-0.2116, 2.865,-0.6039,-2.13265,-1.686, 0.106, 2.3564, 1.692, 4.54859, 3.347, 0.563,-1.1033, 2.390, 3.668, 1.824,-4.640, 3.728, 2.211, 3.7919, 2.951,  1.474, 0.302,-2.550,-6.6013, 1.293, 0.542,-1.505, 3.014, 0.499, 4.1429, 0.504,-0.4472,-7.620,-3.7316,-5.7222,  4.588,-1.2183
-0.233, 0.567, 0.964, 0.583, 0.8972, 0.9444,-0.0196,-0.223,-0.0074,-0.215, 1.183,-1.8584, 0.100,-1.6582,-1.9402,-0.1929,-0.377,-1.032,-0.5680,-0.964,-0.4000,-0.8343,-2.239,-0.4530,-0.489, 1.5910,-0.27817, 0.605,-0.0180, 0.132,-0.75, -2.1658,-0.516, 0.8132,-0.7304,-1.431, 0.952,-1.4869,-2.616,-4.0387,-2.163, 0.614, 1.458, -0.763, 0.032, 1.181, -0.861,-2.189,-0.219, 0.277, 0.1297, 0.406,-2.2e-01, 2.3944, 0.498,-0.1838,-0.278, 0.2311,-0.18142,-1.9743,-0.941, 0.4296, 0.15818, 1.644,-0.266,-1.4150, 0.459,-0.17857, 0.089,-0.717,-2.0097, 0.123,-2.767, 0.863, 0.082,-1.198,-0.603,-0.1673,-0.542, -3.375, 0.099, 1.204, 0.1931,-2.060,-1.842, 0.013,-2.626,-7.319, 0.0104,-1.272,-0.0443,-0.893, 0.7831,-0.9261,  0.301,-3.2103
-0.107, 0.946, 1.135, 1.632, 2.2380, 2.5132, 1.6398,-1.613,-1.3205,-0.309, 0.126,-3.7903,-0.799,-0.9276,-2.4317,-0.8713, 1.299, 0.552, 0.6815,-0.848,-0.8785,-1.4020,-3.195,-1.4933,-1.467, 2.8970,-1.88842, 0.830, 1.3722,-0.664,-0.56, -4.9525,-1.402, 0.3736,-2.4497,-2.850, 0.813,-2.0455,-2.277,-6.6088,-2.623, 1.396, 3.193, -4.378,-1.164,-1.881, -3.313,-3.811,-0.043,-1.493, 0.5743, 1.062,-1.3e+00, 2.1060, 1.979,-1.9674, 0.534, 0.6237, 0.41054,-1.9749,-1.521, 0.1622,-0.46580, 0.373, 1.169,-0.7422, 1.632, 0.59016,-0.796,-1.096,-2.1892,-0.830,-4.381, 2.009,-0.509,-0.090, 1.444,-0.7622,-0.044, -7.224,-1.845, 0.746,-1.5114,-2.584,-1.544,-0.160,-2.331,-7.743, 0.4630,-3.284,-0.4680,-3.393,-4.6028,-5.2975, -0.744,-4.1081
-0.421, 2.889, 0.440, 1.907, 2.7319, 3.5511, 1.4893,-1.726,-1.0680, 0.280, 0.012,-2.9122,-0.740, 0.3443,-1.8491,-0.4290, 1.333, 1.224, 0.9761, 0.173,-0.0830,-1.3216,-2.644, 0.3362,-1.660, 2.0782,-1.08399, 0.960, 1.3927,-0.015, 0.69, -5.4700,-0.674, 1.5235,-2.0168,-1.338, 0.582,-1.1280,-1.012,-4.3976,-0.003, 2.632, 4.375, -2.260, 2.666,-1.798, -1.243,-3.077, 0.070, 0.515,-0.4233, 1.350,-4.8e-01, 2.4200, 1.466,-1.1603, 1.723, 1.2325, 0.14263,-0.4531,-0.479,-0.4421, 0.32667,-0.566, 0.717,-0.4259, 1.643, 1.37168,-0.734,-0.666,-0.8203, 1.392,-6.433, 1.166, 0.894, 1.242, 1.914,-0.1789, 1.022, -7.699,-1.097, 2.136, 0.0404,-0.397,-0.797,-1.525,-0.678,-3.563, 2.9783,-0.271, 1.7714,-2.379,-2.3400,-4.4124,  1.502,-2.7815
-0.294, 3.322, 0.509, 1.968, 2.8170, 3.3887, 0.7859,-1.367,-0.0973, 1.464, 0.670,-1.6069,-0.213, 1.3532,-1.5740,-0.0013, 0.689, 1.389, 1.0163, 1.390, 1.2349,-0.3784,-1.499, 1.7494,-1.381, 0.9543,-0.31871, 1.374, 1.5835, 1.314, 2.53, -5.2666, 0.172, 1.4138,-1.7059, 0.122, 0.353,-0.4314, 0.257,-1.1509, 1.717, 2.568, 4.424,  0.119, 4.871,-0.576,  0.648,-1.987, 0.596, 2.328,-0.3771, 1.767, 8.3e-01, 3.1380, 0.666,-0.4634, 1.704, 1.4337,-0.42508, 0.7252, 0.276,-0.8399, 0.66371,-0.829,-0.203,-0.5448, 1.384, 1.77303, 0.014, 0.100, 0.2324, 2.711,-6.819, 0.175, 1.448, 2.077, 2.159, 1.3214, 2.422, -7.649, 0.197, 2.338, 0.3737, 1.123, 0.114,-2.198, 0.864, 0.723, 4.3094, 1.964, 2.7847,-1.388,-0.0659,-3.3502,  2.244,-1.0138
 0.393, 1.054, 1.364, 1.066, 2.5005, 1.6250,-0.1969, 0.313, 1.2199, 2.753, 2.144, 0.2346, 1.001, 1.1562,-1.1474,-0.0949,-0.437, 0.454, 0.2819, 1.932, 2.6907, 1.4181, 0.180, 1.3983,-0.883, 0.3134,-0.89387, 1.257, 1.1719, 2.406, 4.10, -2.6039, 0.298,-0.6478, 1.2241, 0.684, 0.319, 0.0967, 1.584, 1.1992, 1.505, 1.033, 2.789,  1.751, 3.499, 1.025,  1.192,-1.480, 1.289, 2.649, 1.0980, 1.694, 1.8e+00, 4.2371,-0.177,-0.6975, 0.274, 1.4843, 0.00968, 1.6063, 0.488,-0.1001, 0.47365,-0.013,-1.620,-1.3235, 0.593, 1.56451, 2.081, 1.209, 0.2500, 1.154,-4.714,-0.341,-0.200, 1.030, 1.298, 2.9472, 3.311, -5.093, 1.274, 0.268,-2.1362, 1.065, 1.473,-1.688, 1.681, 3.326, 2.7669, 1.360, 0.5784,-0.372, 0.0140,-2.3969,  0.646, 0.1241
 1.266,-0.897, 2.136, 0.776, 1.8820, 0.1349,-0.5765, 2.236, 2.4354, 3.081, 2.930, 2.3819, 2.254, 0.6704,-0.5160, 0.4332,-0.616, 0.072,-0.3480, 2.180, 3.5146, 2.6146, 1.845, 1.0926,-0.557, 0.6815,-1.20346, 1.306, 0.7607, 2.633, 4.56,  0.8927, 0.243,-0.9376, 4.3586, 1.437, 0.299, 0.5415, 2.451, 2.9251, 1.034,-0.494, 0.252,  2.998, 1.833, 2.522,  1.690,-0.770, 1.861, 2.711, 2.4952, 1.884, 1.9e+00, 4.8539,-0.457,-0.0472,-0.366, 1.4362, 0.97367, 2.5949, 0.808, 0.6237, 0.33028, 0.448,-1.877,-0.8669, 0.022, 1.40305, 4.245, 2.134, 0.4943,-0.273,-2.986, 0.328,-1.635, 0.494, 0.330, 3.4692, 3.424, -0.995, 2.417,-2.101,-3.3669, 0.767, 2.151,-1.825, 1.515, 4.521, 0.4919, 0.121,-1.4987, 1.373, 0.7287, 0.0078,  0.154, 0.5730
 1.909,-0.916, 2.789, 2.264, 0.6750,-0.9679, 0.3623, 2.742, 3.4269, 1.545, 2.478, 3.3142, 2.961, 1.1303,-0.4932, 1.9761, 0.583, 1.143,-0.3270, 2.261, 2.7714, 1.7301, 2.840, 0.3723,-0.393, 2.2551, 0.59894, 2.040, 0.9682, 1.039, 3.06,  1.8447, 0.399, 1.5840, 3.7496, 2.106,-0.176, 0.5234, 2.032, 3.8164, 1.105,-1.534,-2.049,  3.898, 1.215, 3.457,  1.001,-0.407, 2.154, 3.363, 3.3794, 2.593, 9.2e-01, 3.9940, 0.482, 2.3041, 1.248, 0.9520, 1.43774, 3.5332, 1.056, 0.1673, 0.04732, 0.045,-0.327, 0.9775, 0.152, 1.22691, 4.526, 1.493, 1.2834,-1.427,-1.363, 2.373,-0.958, 1.567,-0.106, 1.8765, 2.508,  1.116, 3.103,-2.911,-1.5283, 0.257, 1.563,-2.305, 0.601, 4.555,-0.2377,-0.055,-1.3890, 3.356, 3.1730, 3.7112,  0.516,-0.3228
 1.850,-0.347, 2.885, 2.882,-0.1332,-1.3451, 1.4473, 1.735, 4.2033, 0.774, 2.539, 2.9294, 2.784, 1.3770,-1.1613, 2.3066, 1.518, 1.959, 0.0112, 2.145, 2.0784, 1.1429, 3.358,-0.2936,-0.069, 2.9227, 1.88751, 2.136, 0.8256,-0.418, 1.74,  2.4337, 0.441, 1.9281, 0.6798, 2.196,-0.435,-0.0161, 1.399, 3.7504, 1.705,-1.211,-2.022,  3.798, 1.048, 3.541, -0.397,-0.673, 1.802, 3.279, 3.2859, 2.576,-6.6e-02, 3.0976, 1.728, 3.2501, 2.627, 0.6607, 1.07952, 3.4072, 0.712,-0.1093,-0.11718, 0.216, 1.295, 2.1737, 0.936, 1.22810, 3.821, 1.277, 2.0310,-1.846, 1.138, 3.117,-0.228, 1.728,-0.678,-0.0056, 1.854,  2.477, 2.552,-2.742,-0.5742,-0.197, 0.406,-1.638, 0.553, 4.132, 0.3508, 0.752, 0.2860, 2.859, 4.1715, 5.1955, -0.050,-1.6055
 1.183,-0.293, 1.837, 1.228, 0.6558, 0.1515, 1.8554, 0.496, 4.4428, 2.216, 3.586, 2.2863, 1.654, 0.4322,-1.6316, 0.9325, 1.958, 2.030, 1.1254, 1.993, 2.6795, 3.0129, 3.815, 0.2871, 0.313, 1.7739, 0.76273, 1.390, 0.2590, 0.264, 2.02,  5.6346, 0.239,-1.5813,-2.7123, 2.329,-0.215,-0.8210, 2.451, 3.4170, 2.582, 1.036, 1.310,  1.536, 0.953, 2.355, -0.825,-0.294, 0.659, 0.892, 1.8864, 1.480,-3.3e-01, 3.0286, 2.706, 1.4999, 2.320, 0.5077, 0.56747, 1.7028,-0.202, 0.8460,-0.15040, 1.223, 2.846, 2.8504, 2.693, 2.02751, 3.260, 3.294, 2.9826, 0.325, 2.820, 1.472,-0.659, 0.390,-1.236,-0.7689, 2.062,  6.010, 1.121,-2.889,-1.8917, 0.401,-0.401,-0.138, 2.120, 4.015, 0.8705, 0.871, 3.3115,-0.897, 1.9727, 3.0330, -1.020,-1.9826
